331,3.31,39
332,3.32,35
333,3.33,30
334,3.34,25
335,3.35,20
336,3.36,14
337,3.37,9
338,3.38,4
339,3.39,-1
340,3.4,-7
341,3.41,-12
342,3.42,-18
343,3.43,-23
344,3.44,-28
345,3.45,-33
346,3.46,-38
347,3.47,-43
348,3.48,-48
349,3.49,-52
350,3.5,-56
351,3.51,-60
352,3.52,-64
353,3.53,-68
354,3.54,-71
355,3.55,-74
356,3.56,-77
357,3.57,-80
358,3.58,-82
359,3.59,-84
360,3.6,-86
361,3.61,-87
362,3.62,-88
363,3.63,-89
364,3.64,-89
365,3.65,-89
366,3.66,-89
367,3.67,-88
368,3.68,-87
369,3.69,-86
370,3.7,-84
371,3.71,-82
372,3.72,-80
373,3.73,-77
374,3.74,-74
375,3.75,-71
376,3.76,-68
377,3.77,-64
378,3.78,-60
379,3.79,-56
380,3.8,-52
381,3.81,-47
382,3.82,-42
383,3.83,-37
384,3.84,-32
385,3.85,-28
386,3.86,-22
387,3.87,-17
388,3.88,-12
389,3.89,-6
390,3.9,-1
391,3.91,4
392,3.92,10
393,3.93,15
394,3.94,20
395,3.95,25
396,3.96,30
397,3.97,35
398,3.98,39
399,3.99,44
400,4.0,48
401,4.01,52
402,4.02,56
403,4.03,60
404,4.04,63
405,4.05,66
406,4.06,69
407,4.07,72
408,4.08,74
409,4.09,76
410,4.1,77
411,4.11,79
412,4.12,80
413,4.13,80
414,4.14,80
415,4.15,80
416,4.16,80
417,4.17,79
418,4.18,78
419,4.19,77
420,4.2,75
421,4.21,73
422,4.22,71
423,4.23,68
424,4.24,66
425,4.25,62
426,4.26,59
427,4.27,55
428,4.28,51
429,4.29,47
430,4.3,43
431,4.31,38
432,4.32,34
433,4.33,29
434,4.34,24
435,4.35,19
436,4.36,14
437,4.37,8
438,4.38,3
439,4.39,-2
440,4.4,-7
441,4.41,-13
442,4.42,-18
443,4.43,-23
444,4.44,-28
445,4.45,-33
446,4.46,-38
447,4.47,-43
448,4.48,-48
449,4.49,-52
450,4.5,-56
451,4.51,-60
452,4.52,-64
453,4.53,-68
454,4.54,-71
455,4.55,-74
456,4.56,-77
457,4.57,-79
458,4.58,-82
459,4.59,-84
460,4.6,-85
461,4.61,-86
462,4.62,-87
463,4.63,-88
464,4.64,-88
465,4.65,-88
466,4.66,-88
467,4.67,-87
468,4.68,-86
469,4.69,-85
470,4.7,-83
471,4.71,-81
472,4.72,-79
473,4.73,-76
474,4.74,-73
475,4.75,-70
476,4.76,-67
477,4.77,-63
478,4.78,-59
479,4.79,-55
480,4.8,-51
481,4.81,-46
482,4.82,-41
483,4.83,-37
484,4.84,-32
485,4.85,-27
486,4.86,-22
487,4.87,-16
488,4.88,-11
489,4.89,-6
490,4.9,0
491,4.91,5
492,4.92,10
493,4.93,15
494,4.94,20
495,4.95,25
496,4.96,30
497,4.97,35
498,4.98,40
499,4.99,44
500,5.0,48
501,5.01,52
502,5.02,56
503,5.03,60
504,5.04,63
505,5.05,66
506,5.06,69
507,5.07,71
508,5.08,73
509,5.09,75
510,5.1,77
511,5.11,78
512,5.12,79
513,5.13,80
514,5.14,80
515,5.15,80
516,5.16,79
517,5.17,79
518,5.18,78
519,5.19,76
520,5.2,74
521,5.21,72
522,5.22,70
523,5.23,68
524,5.24,65
525,5.25,62
526,5.26,58
527,5.27,54
528,5.28,51
529,5.29,46
530,5.3,42
531,5.31,38
532,5.32,33
533,5.33,28
534,5.34,23
535,5.35,18
536,5.36,13
537,5.37,8
538,5.38,3
539,5.39,-2
540,5.4,-8
541,5.41,-13
542,5.42,-18
543,5.43,-24
544,5.44,-28
545,5.45,-34
546,5.46,-38
547,5.47,-43
548,5.48,-48
549,5.49,-52
550,5.5,-56
551,5.51,-60
552,5.52,-64
553,5.53,-68
554,5.54,-71
555,5.55,-74
556,5.56,-77
557,5.57,-79
558,5.58,-81
559,5.59,-83
560,5.6,-85
561,5.61,-86
562,5.62,-87
563,5.63,-87
564,5.64,-88
565,5.65,-88
566,5.66,-87
567,5.67,-86
568,5.68,-85
569,5.69,-84
570,5.7,-82
571,5.71,-80
572,5.72,-78
573,5.73,-75
574,5.74,-72
575,5.75,-69
576,5.76,-66
577,5.77,-62
578,5.78,-58
579,5.79,-54
580,5.8,-50
581,5.81,-45
582,5.82,-41
583,5.83,-36
584,5.84,-31
585,5.85,-26
586,5.86,-21
587,5.87,-16
588,5.88,-10
589,5.89,-5
590,5.9,0
591,5.91,5
592,5.92,10
593,5.93,16
594,5.94,21
595,5.95,26
596,5.96,30
597,5.97,35
598,5.98,40
599,5.99,44
600,6.0,48
601,6.01,52
602,6.02,56
603,6.03,59
604,6.04,63
605,6.05,66
606,6.06,68
607,6.07,71
608,6.08,73
609,6.09,75
610,6.1,76
611,6.11,78
612,6.12,78
613,6.13,79
614,6.14,79
615,6.15,79
616,6.16,79
617,6.17,78
618,6.18,77
619,6.19,75
620,6.2,74
621,6.21,72
622,6.22,69
623,6.23,67
624,6.24,64
625,6.25,61
626,6.26,57
627,6.27,54
628,6.28,50
629,6.29,46
630,6.3,41
631,6.31,37
632,6.32,32
633,6.33,27
634,6.34,22
635,6.35,18
636,6.36,12
637,6.37,7
638,6.38,2
639,6.39,-3
640,6.4,-8
641,6.41,-14
642,6.42,-19
643,6.43,-24
644,6.44,-29
645,6.45,-34
646,6.46,-38
647,6.47,-43
648,6.48,-48
649,6.49,-52
650,6.5,-56
651,6.51,-60
652,6.52,-64
653,6.53,-67
654,6.54,-70
655,6.55,-74
656,6.56,-76
657,6.57,-79
658,6.58,-81
659,6.59,-83
660,6.6,-84
661,6.61,-85
662,6.62,-86
663,6.63,-87
664,6.64,-87
665,6.65,-87
666,6.66,-86
667,6.67,-86
668,6.68,-84
669,6.69,-83
670,6.7,-81
671,6.71,-79
672,6.72,-77
673,6.73,-74
674,6.74,-72
