330,3.3,-24
331,3.31,-27
332,3.32,-30
333,3.33,-33
334,3.34,-36
335,3.35,-39
336,3.36,-41
337,3.37,-44
338,3.38,-46
339,3.39,-48
340,3.4,-50
341,3.41,-52
342,3.42,-53
343,3.43,-54
344,3.44,-56
345,3.45,-57
346,3.46,-57
347,3.47,-58
348,3.48,-58
349,3.49,-58
350,3.5,-58
351,3.51,-58
352,3.52,-58
353,3.53,-57
354,3.54,-56
355,3.55,-55
356,3.56,-53
357,3.57,-52
358,3.58,-50
359,3.59,-48
360,3.6,-46
361,3.61,-44
362,3.62,-42
363,3.63,-39
364,3.64,-36
365,3.65,-34
366,3.66,-30
367,3.67,-28
368,3.68,-24
369,3.69,-21
370,3.7,-18
371,3.71,-15
372,3.72,-11
373,3.73,-8
374,3.74,-4
375,3.75,-1
376,3.76,2
377,3.77,6
378,3.78,9
379,3.79,12
380,3.8,15
381,3.81,19
382,3.82,22
383,3.83,24
384,3.84,27
385,3.85,30
386,3.86,33
387,3.87,35
388,3.88,37
389,3.89,39
390,3.9,41
391,3.91,43
392,3.92,44
393,3.93,46
394,3.94,47
395,3.95,48
396,3.96,49
397,3.97,49
398,3.98,50
399,3.99,50
400,4.0,50
401,4.01,49
402,4.02,49
403,4.03,48
404,4.04,47
405,4.05,46
406,4.06,44
407,4.07,43
408,4.08,41
409,4.09,39
410,4.1,37
411,4.11,35
412,4.12,33
413,4.13,30
414,4.14,28
415,4.15,25
416,4.16,22
417,4.17,19
418,4.18,16
419,4.19,12
420,4.2,9
421,4.21,6
422,4.22,2
423,4.23,-1
424,4.24,-4
425,4.25,-8
426,4.26,-11
427,4.27,-14
428,4.28,-18
429,4.29,-21
430,4.3,-24
431,4.31,-27
432,4.32,-30
433,4.33,-33
434,4.34,-36
435,4.35,-38
436,4.36,-41
437,4.37,-43
438,4.38,-46
439,4.39,-48
440,4.4,-50
441,4.41,-51
442,4.42,-53
443,4.43,-54
444,4.44,-55
445,4.45,-56
446,4.46,-57
447,4.47,-58
448,4.48,-58
449,4.49,-58
450,4.5,-58
451,4.51,-57
452,4.52,-57
453,4.53,-56
454,4.54,-55
455,4.55,-54
456,4.56,-53
457,4.57,-51
458,4.58,-50
459,4.59,-48
460,4.6,-46
461,4.61,-43
462,4.62,-41
463,4.63,-38
464,4.64,-36
465,4.65,-33
466,4.66,-30
467,4.67,-27
468,4.68,-24
469,4.69,-21
470,4.7,-18
471,4.71,-14
472,4.72,-11
473,4.73,-8
474,4.74,-4
475,4.75,-1
476,4.76,3
477,4.77,6
478,4.78,9
479,4.79,12
480,4.8,16
481,4.81,19
482,4.82,22
483,4.83,24
484,4.84,27
485,4.85,30
486,4.86,32
487,4.87,35
488,4.88,37
489,4.89,39
490,4.9,41
491,4.91,43
492,4.92,44
493,4.93,45
494,4.94,47
495,4.95,48
496,4.96,48
497,4.97,49
498,4.98,49
499,4.99,49
500,5.0,49
501,5.01,49
502,5.02,48
503,5.03,47
504,5.04,46
505,5.05,45
506,5.06,44
507,5.07,42
508,5.08,41
509,5.09,39
510,5.1,37
511,5.11,35
512,5.12,32
513,5.13,30
514,5.14,27
515,5.15,24
516,5.16,21
517,5.17,18
518,5.18,15
519,5.19,12
520,5.2,9
521,5.21,6
522,5.22,2
523,5.23,-1
524,5.24,-4
525,5.25,-8
526,5.26,-11
527,5.27,-14
528,5.28,-18
529,5.29,-21
530,5.3,-24
531,5.31,-27
532,5.32,-30
533,5.33,-33
534,5.34,-36
535,5.35,-38
536,5.36,-41
537,5.37,-43
538,5.38,-45
539,5.39,-47
540,5.4,-49
541,5.41,-51
542,5.42,-52
543,5.43,-54
544,5.44,-55
545,5.45,-56
546,5.46,-56
547,5.47,-57
548,5.48,-57
549,5.49,-57
550,5.5,-57
551,5.51,-57
552,5.52,-56
553,5.53,-56
554,5.54,-54
555,5.55,-53
556,5.56,-52
557,5.57,-50
558,5.58,-49
559,5.59,-47
560,5.6,-45
561,5.61,-42
562,5.62,-40
563,5.63,-38
564,5.64,-35
565,5.65,-32
566,5.66,-29
567,5.67,-26
568,5.68,-23
569,5.69,-20
570,5.7,-17
571,5.71,-14
572,5.72,-10
573,5.73,-7
574,5.74,-4
575,5.75,0
576,5.76,3
577,5.77,6
578,5.78,9
579,5.79,13
580,5.8,16
581,5.81,19
582,5.82,22
583,5.83,25
584,5.84,27
585,5.85,30
586,5.86,32
587,5.87,35
588,5.88,37
589,5.89,39
590,5.9,41
591,5.91,42
592,5.92,44
593,5.93,45
594,5.94,46
595,5.95,47
596,5.96,48
