328,3.28,-88
329,3.29,-87
330,3.3,-85
331,3.31,-83
332,3.32,-80
333,3.33,-78
334,3.34,-75
335,3.35,-71
336,3.36,-68
337,3.37,-64
338,3.38,-60
339,3.39,-56
340,3.4,-51
341,3.41,-46
342,3.42,-42
343,3.43,-36
344,3.44,-31
345,3.45,-26
346,3.46,-21
347,3.47,-16
348,3.48,-10
349,3.49,-5
350,3.5,1
351,3.51,6
352,3.52,12
353,3.53,17
354,3.54,22
355,3.55,27
356,3.56,32
357,3.57,37
358,3.58,42
359,3.59,46
360,3.6,50
361,3.61,54
362,3.62,58
363,3.63,62
364,3.64,65
365,3.65,68
366,3.66,71
367,3.67,73
368,3.68,76
369,3.69,77
370,3.7,79
371,3.71,80
372,3.72,81
373,3.73,81
374,3.74,81
375,3.75,81
376,3.76,81
377,3.77,80
378,3.78,79
379,3.79,77
380,3.8,76
381,3.81,73
382,3.82,71
383,3.83,68
384,3.84,65
385,3.85,62
386,3.86,58
387,3.87,55
388,3.88,51
389,3.89,46
390,3.9,42
391,3.91,37
392,3.92,32
393,3.93,28
394,3.94,23
395,3.95,18
396,3.96,12
397,3.97,7
398,3.98,2
399,3.99,-4
400,4.0,-9
401,4.01,-14
402,4.02,-20
403,4.03,-25
404,4.04,-30
405,4.05,-35
406,4.06,-40
407,4.07,-44
408,4.08,-49
409,4.09,-53
410,4.1,-58
411,4.11,-62
412,4.12,-65
413,4.13,-69
414,4.14,-72
415,4.15,-75
416,4.16,-78
417,4.17,-80
418,4.18,-82
419,4.19,-84
420,4.2,-86
421,4.21,-87
422,4.22,-88
423,4.23,-88
424,4.24,-88
425,4.25,-88
426,4.26,-87
427,4.27,-86
428,4.28,-85
429,4.29,-84
430,4.3,-82
431,4.31,-80
432,4.32,-78
433,4.33,-75
434,4.34,-72
435,4.35,-69
436,4.36,-65
437,4.37,-62
438,4.38,-58
439,4.39,-53
440,4.4,-49
441,4.41,-44
442,4.42,-40
443,4.43,-35
444,4.44,-30
445,4.45,-25
446,4.46,-20
447,4.47,-15
448,4.48,-10
449,4.49,-4
450,4.5,1
451,4.51,6
452,4.52,11
453,4.53,16
454,4.54,22
455,4.55,26
456,4.56,31
457,4.57,36
458,4.58,40
459,4.59,45
460,4.6,49
461,4.61,53
462,4.62,56
463,4.63,60
464,4.64,63
465,4.65,66
466,4.66,68
467,4.67,71
468,4.68,73
469,4.69,74
470,4.7,76
471,4.71,77
472,4.72,78
473,4.73,78
474,4.74,78
475,4.75,78
476,4.76,78
477,4.77,77
478,4.78,76
479,4.79,74
480,4.8,73
481,4.81,70
482,4.82,68
483,4.83,65
484,4.84,62
485,4.85,59
486,4.86,56
487,4.87,52
488,4.88,48
489,4.89,44
490,4.9,40
491,4.91,35
492,4.92,31
493,4.93,26
494,4.94,21
495,4.95,16
496,4.96,11
497,4.97,6
498,4.98,1
499,4.99,-4
500,5.0,-9
501,5.01,-14
502,5.02,-20
503,5.03,-24
504,5.04,-29
505,5.05,-34
506,5.06,-39
507,5.07,-44
508,5.08,-48
509,5.09,-52
510,5.1,-56
511,5.11,-60
512,5.12,-64
513,5.13,-67
514,5.14,-70
515,5.15,-73
516,5.16,-76
517,5.17,-78
518,5.18,-80
519,5.19,-81
520,5.2,-83
521,5.21,-84
522,5.22,-85
523,5.23,-85
524,5.24,-85
525,5.25,-85
526,5.26,-84
527,5.27,-84
528,5.28,-82
529,5.29,-81
530,5.3,-79
531,5.31,-77
532,5.32,-75
533,5.33,-72
534,5.34,-69
535,5.35,-66
536,5.36,-63
537,5.37,-59
538,5.38,-55
539,5.39,-51
540,5.4,-47
541,5.41,-43
542,5.42,-38
543,5.43,-33
544,5.44,-29
545,5.45,-24
546,5.46,-19
547,5.47,-14
548,5.48,-9
549,5.49,-4
550,5.5,1
551,5.51,6
552,5.52,11
553,5.53,16
554,5.54,21
555,5.55,26
556,5.56,30
557,5.57,35
558,5.58,39
559,5.59,43
560,5.6,47
561,5.61,51
562,5.62,54
563,5.63,58
564,5.64,61
565,5.65,64
566,5.66,66
567,5.67,68
568,5.68,70
569,5.69,72
570,5.7,73
571,5.71,74
572,5.72,75
573,5.73,76
574,5.74,76
575,5.75,76
576,5.76,75
577,5.77,74
578,5.78,73
579,5.79,72
580,5.8,70
581,5.81,68
582,5.82,65
583,5.83,63
584,5.84,60
585,5.85,57
586,5.86,54
587,5.87,50
588,5.88,46
589,5.89,42
590,5.9,38
591,5.91,34
592,5.92,29
593,5.93,25
594,5.94,20
595,5.95,15
596,5.96,10
597,5.97,5
598,5.98,0
599,5.99,-4
600,6.0,-9
601,6.01,-14
602,6.02,-19
603,6.03,-24
604,6.04,-29
605,6.05,-34
606,6.06,-38
607,6.07,-42
608,6.08,-47
609,6.09,-51
610,6.1,-54
611,6.11,-58
612,6.12,-62
613,6.13,-65
614,6.14,-68
615,6.15,-71
616,6.16,-73
617,6.17,-75
618,6.18,-77
619,6.19,-79
620,6.2,-80
621,6.21,-81
622,6.22,-82
623,6.23,-82
624,6.24,-82
625,6.25,-82
626,6.26,-82
627,6.27,-81
628,6.28,-80
629,6.29,-78
630,6.3,-76
631,6.31,-74
632,6.32,-72
633,6.33,-70
634,6.34,-67
635,6.35,-64
636,6.36,-60
637,6.37,-57
638,6.38,-53
639,6.39,-49
640,6.4,-45
641,6.41,-41
642,6.42,-36
643,6.43,-32
644,6.44,-27
645,6.45,-23
646,6.46,-18
647,6.47,-13
648,6.48,-8
649,6.49,-3
650,6.5,2
651,6.51,6
652,6.52,11
653,6.53,16
654,6.54,21
655,6.55,25
656,6.56,30
657,6.57,34
658,6.58,38
659,6.59,42
660,6.6,46
661,6.61,50
662,6.62,53
663,6.63,56
664,6.64,59
665,6.65,62
666,6.66,64
667,6.67,66
668,6.68,68
669,6.69,70
670,6.7,71
671,6.71,72
672,6.72,72
673,6.73,73
674,6.74,73
675,6.75,73
676,6.76,72
677,6.77,71
678,6.78,70
679,6.79,69
680,6.8,67
681,6.81,65
682,6.82,63
683,6.83,60
684,6.84,58
685,6.85,54
686,6.86,51
687,6.87,48
688,6.88,44
689,6.89,40
690,6.9,36
691,6.91,32
692,6.92,28
693,6.93,23
694,6.94,19
695,6.95,14
696,6.96,9
697,6.97,5
698,6.98,0
699,6.99,-5
700,7.0,-10
701,7.01,-14
702,7.02,-19
703,7.03,-24
704,7.04,-28
705,7.05,-33
706,7.06,-37
707,7.07,-41
708,7.08,-46
709,7.09,-49
