331,3.31,100
332,3.32,99
333,3.33,97
334,3.34,95
335,3.35,93
336,3.36,90
337,3.37,87
338,3.38,83
339,3.39,79
340,3.4,75
341,3.41,70
342,3.42,66
343,3.43,61
344,3.44,55
345,3.45,50
346,3.46,44
347,3.47,38
348,3.48,32
349,3.49,26
350,3.5,19
351,3.51,13
352,3.52,6
353,3.53,0
354,3.54,-7
355,3.55,-14
356,3.56,-20
357,3.57,-27
358,3.58,-33
359,3.59,-39
360,3.6,-45
361,3.61,-52
362,3.62,-57
363,3.63,-63
364,3.64,-68
365,3.65,-73
366,3.66,-78
367,3.67,-83
368,3.68,-87
369,3.69,-91
370,3.7,-94
371,3.71,-97
372,3.72,-100
373,3.73,-103
374,3.74,-105
375,3.75,-106
376,3.76,-108
377,3.77,-108
378,3.78,-109
379,3.79,-109
380,3.8,-108
381,3.81,-108
382,3.82,-106
383,3.83,-105
384,3.84,-103
385,3.85,-100
386,3.86,-97
387,3.87,-94
388,3.88,-91
389,3.89,-87
390,3.9,-83
391,3.91,-78
392,3.92,-73
393,3.93,-68
394,3.94,-63
395,3.95,-57
396,3.96,-52
397,3.97,-46
398,3.98,-40
399,3.99,-33
400,4.0,-27
401,4.01,-20
402,4.02,-14
403,4.03,-7
404,4.04,-1
405,4.05,6
406,4.06,12
407,4.07,19
408,4.08,25
409,4.09,31
410,4.1,37
411,4.11,43
412,4.12,49
413,4.13,55
414,4.14,60
415,4.15,65
416,4.16,70
417,4.17,74
418,4.18,78
419,4.19,82
420,4.2,86
421,4.21,89
422,4.22,92
423,4.23,94
424,4.24,96
425,4.25,98
426,4.26,99
427,4.27,100
428,4.28,100
429,4.29,100
430,4.3,100
431,4.31,99
432,4.32,98
433,4.33,96
434,4.34,94
435,4.35,91
436,4.36,88
437,4.37,85
438,4.38,82
439,4.39,78
440,4.4,74
441,4.41,69
442,4.42,64
443,4.43,60
444,4.44,54
445,4.45,49
446,4.46,43
447,4.47,37
448,4.48,31
449,4.49,25
450,4.5,18
451,4.51,12
452,4.52,5
453,4.53,-1
454,4.54,-8
455,4.55,-14
456,4.56,-21
457,4.57,-27
458,4.58,-33
459,4.59,-40
460,4.6,-46
461,4.61,-52
462,4.62,-57
463,4.63,-63
464,4.64,-68
465,4.65,-73
466,4.66,-78
467,4.67,-82
468,4.68,-86
469,4.69,-90
470,4.7,-94
471,4.71,-97
472,4.72,-100
473,4.73,-102
474,4.74,-104
475,4.75,-105
476,4.76,-107
477,4.77,-107
478,4.78,-108
479,4.79,-108
480,4.8,-107
481,4.81,-106
482,4.82,-105
483,4.83,-104
484,4.84,-102
485,4.85,-99
486,4.86,-96
487,4.87,-93
488,4.88,-90
489,4.89,-86
490,4.9,-82
491,4.91,-77
492,4.92,-72
493,4.93,-67
494,4.94,-62
495,4.95,-56
496,4.96,-51
497,4.97,-45
498,4.98,-39
499,4.99,-32
500,5.0,-26
501,5.01,-20
502,5.02,-13
503,5.03,-7
504,5.04,0
505,5.05,6
506,5.06,13
507,5.07,19
508,5.08,26
509,5.09,32
510,5.1,38
511,5.11,44
512,5.12,49
513,5.13,55
514,5.14,60
515,5.15,65
516,5.16,70
517,5.17,74
518,5.18,78
519,5.19,82
520,5.2,85
521,5.21,88
522,5.22,91
523,5.23,93
524,5.24,95
525,5.25,97
526,5.26,98
527,5.27,99
528,5.28,99
529,5.29,99
530,5.3,99
531,5.31,98
532,5.32,97
533,5.33,95
534,5.34,93
535,5.35,90
536,5.36,88
537,5.37,84
538,5.38,81
539,5.39,77
540,5.4,73
541,5.41,68
542,5.42,64
543,5.43,58
544,5.44,53
545,5.45,48
546,5.46,42
547,5.47,36
548,5.48,30
549,5.49,24
550,5.5,18
551,5.51,11
552,5.52,5
553,5.53,-2
554,5.54,-8
555,5.55,-15
556,5.56,-21
557,5.57,-27
558,5.58,-34
559,5.59,-40
560,5.6,-46
561,5.61,-52
562,5.62,-57
563,5.63,-63
564,5.64,-68
565,5.65,-73
566,5.66,-78
567,5.67,-82
568,5.68,-86
569,5.69,-90
570,5.7,-93
571,5.71,-96
572,5.72,-99
573,5.73,-101
574,5.74,-103
575,5.75,-105
576,5.76,-106
577,5.77,-106
578,5.78,-107
579,5.79,-107
580,5.8,-106
581,5.81,-105
582,5.82,-104
583,5.83,-102
584,5.84,-100
585,5.85,-98
586,5.86,-95
587,5.87,-92
588,5.88,-88
589,5.89,-84
590,5.9,-80
591,5.91,-76
592,5.92,-71
593,5.93,-66
594,5.94,-61
595,5.95,-55
596,5.96,-50
597,5.97,-44
598,5.98,-38
599,5.99,-32
600,6.0,-25
601,6.01,-19
602,6.02,-12
603,6.03,-6
604,6.04,0
605,6.05,7
606,6.06,13
607,6.07,20
608,6.08,26
609,6.09,32
610,6.1,38
611,6.11,44
612,6.12,49
613,6.13,55
614,6.14,60
615,6.15,65
616,6.16,69
617,6.17,74
618,6.18,78
619,6.19,81
620,6.2,85
621,6.21,88
622,6.22,90
623,6.23,93
624,6.24,95
625,6.25,96
626,6.26,97
627,6.27,98
628,6.28,98
629,6.29,98
630,6.3,98
631,6.31,97
632,6.32,95
633,6.33,94
634,6.34,92
635,6.35,89
636,6.36,86
637,6.37,83
638,6.38,80
639,6.39,76
640,6.4,72
641,6.41,67
642,6.42,62
643,6.43,57
644,6.44,52
645,6.45,47
646,6.46,41
647,6.47,35
648,6.48,29
649,6.49,23
650,6.5,17
651,6.51,10
652,6.52,4
653,6.53,-2
654,6.54,-9
655,6.55,-15
656,6.56,-22
657,6.57,-28
658,6.58,-34
659,6.59,-40
660,6.6,-46
661,6.61,-52
662,6.62,-57
663,6.63,-63
664,6.64,-68
