idx,time(s),count B,count C
590,5.9,33,-42
591,5.91,33,-42
592,5.92,33,-42
593,5.93,33,-42
594,5.94,32,-42
595,5.95,32,-41
596,5.96,31,-41
597,5.97,31,-40
598,5.98,30,-40
599,5.99,29,-39
600,6.0,28,-38
601,6.01,28,-37
602,6.02,26,-36
603,6.03,25,-35
604,6.04,24,-34
605,6.05,23,-33
606,6.06,22,-31
607,6.07,20,-30
608,6.08,19,-29
609,6.09,18,-28
610,6.1,17,-26
611,6.11,16,-25
612,6.12,14,-24
613,6.13,13,-22
614,6.14,12,-21
615,6.15,10,-20
616,6.16,9,-18
617,6.17,8,-17
618,6.18,7,-16
619,6.19,6,-15
620,6.2,5,-14
621,6.21,4,-13
622,6.22,3,-12
623,6.23,2,-11
624,6.24,2,-10
625,6.25,1,-9
626,6.26,0,-9
627,6.27,0,-8
628,6.28,0,-8
629,6.29,-1,-7
630,6.3,-1,-7
631,6.31,-1,-7
632,6.32,-1,-7
633,6.33,-1,-7
634,6.34,-1,-7
635,6.35,-1,-7
636,6.36,0,-7
637,6.37,0,-8
638,6.38,1,-8
639,6.39,1,-9
640,6.4,2,-10
641,6.41,3,-10
642,6.42,4,-11
643,6.43,4,-12
644,6.44,6,-13
645,6.45,6,-14
646,6.46,8,-16
647,6.47,9,-17
648,6.48,10,-18
649,6.49,11,-19
650,6.5,12,-20
651,6.51,14,-22
652,6.52,15,-23
653,6.53,16,-24
654,6.54,18,-26
655,6.55,19,-27
656,6.56,20,-28
657,6.57,21,-30
658,6.58,22,-31
659,6.59,24,-32
660,6.6,25,-34
661,6.61,26,-35
662,6.62,27,-36
663,6.63,28,-37
664,6.64,29,-38
665,6.65,30,-39
666,6.66,30,-39
667,6.67,31,-40
668,6.68,32,-41
669,6.69,32,-41
670,6.7,32,-42
671,6.71,33,-42
672,6.72,33,-42
673,6.73,33,-43
674,6.74,33,-43
675,6.75,33,-43
676,6.76,33,-42
677,6.77,32,-42
678,6.78,32,-42
679,6.79,32,-41
680,6.8,31,-41
681,6.81,30,-40
682,6.82,30,-40
683,6.83,29,-39
684,6.84,28,-38
685,6.85,27,-37
686,6.86,26,-36
687,6.87,25,-35
688,6.88,24,-34
689,6.89,22,-32
690,6.9,21,-31
691,6.91,20,-30
692,6.92,19,-29
693,6.93,18,-27
694,6.94,16,-26
695,6.95,15,-25
696,6.96,14,-23
697,6.97,12,-22
698,6.98,11,-21
699,6.99,10,-19
700,7.0,9,-18
701,7.01,8,-17
702,7.02,6,-16
703,7.03,6,-14
704,7.04,4,-13
705,7.05,4,-12
706,7.06,3,-11
707,7.07,2,-10
708,7.08,1,-10
709,7.09,1,-9
710,7.1,0,-8
711,7.11,0,-8
712,7.12,-1,-7
713,7.13,-1,-7
714,7.14,-1,-7
715,7.15,-1,-7
716,7.16,-1,-7
717,7.17,-1,-7
718,7.18,-1,-7
719,7.19,0,-7
720,7.2,0,-7
721,7.21,0,-8
722,7.22,1,-8
723,7.23,2,-9
724,7.24,2,-10
725,7.25,3,-11
726,7.26,4,-11
727,7.27,5,-12
728,7.28,6,-13
729,7.29,7,-14
730,7.3,8,-16
731,7.31,9,-17
732,7.32,10,-18
733,7.33,12,-19
734,7.34,13,-21
735,7.35,14,-22
736,7.36,16,-23
737,7.37,17,-24
738,7.38,18,-26
739,7.39,19,-27
740,7.4,20,-28
741,7.41,22,-30
742,7.42,23,-31
743,7.43,24,-32
744,7.44,25,-34
745,7.45,26,-35
746,7.46,27,-36
747,7.47,28,-37
748,7.48,29,-38
749,7.49,30,-38
750,7.5,31,-39
751,7.51,31,-40
752,7.52,32,-41
753,7.53,32,-41
754,7.54,33,-42
755,7.55,33,-42
756,7.56,33,-42
757,7.57,33,-42
758,7.58,33,-42
759,7.59,33,-42
760,7.6,33,-42
761,7.61,32,-42
762,7.62,32,-42
763,7.63,32,-41
764,7.64,31,-41
765,7.65,30,-40
766,7.66,29,-39
767,7.67,28,-38
768,7.68,28,-38
769,7.69,27,-37
770,7.7,26,-36
771,7.71,24,-34
772,7.72,23,-33
773,7.73,22,-32
774,7.74,21,-31
775,7.75,20,-30
776,7.76,18,-28
777,7.77,17,-27
778,7.78,16,-26
779,7.79,14,-24
780,7.8,13,-23
781,7.81,12,-22
782,7.82,11,-20
783,7.83,10,-19
784,7.84,8,-18
785,7.85,7,-17
786,7.86,6,-16
787,7.87,5,-14
788,7.88,4,-13
789,7.89,3,-12
790,7.9,2,-11
791,7.91,2,-11
792,7.92,1,-10
793,7.93,0,-9
794,7.94,0,-9
795,7.95,0,-8
796,7.96,-1,-8
797,7.97,-1,-7
798,7.98,-1,-7
799,7.99,-1,-7
800,8.0,-1,-7
801,8.01,-1,-7
802,8.02,-1,-7
803,8.03,0,-8
804,8.04,0,-8
805,8.05,0,-8
806,8.06,1,-9
807,8.07,2,-10
808,8.08,2,-10
809,8.09,4,-11
810,8.1,4,-12
811,8.11,5,-13
812,8.12,6,-14
813,8.13,7,-15
814,8.14,8,-16
815,8.15,10,-17
816,8.16,11,-19
817,8.17,12,-20
818,8.18,13,-21
819,8.19,15,-22
820,8.2,16,-24
821,8.21,17,-25
822,8.22,18,-26
823,8.23,20,-28
824,8.24,21,-29
825,8.25,22,-30
826,8.26,24,-32
827,8.27,24,-33
828,8.28,26,-34
829,8.29,27,-35
830,8.3,28,-36
831,8.31,29,-37
832,8.32,30,-38
833,8.33,30,-39
834,8.34,31,-39
835,8.35,32,-40
836,8.36,32,-41
837,8.37,32,-41
838,8.38,33,-42
839,8.39,33,-42
840,8.4,33,-42
841,8.41,33,-42
842,8.42,33,-42
843,8.43,33,-42
844,8.44,33,-42
845,8.45,32,-42
846,8.46,32,-41
847,8.47,31,-41
848,8.48,31,-40
849,8.49,30,-39
850,8.5,29,-39
851,8.51,28,-38
852,8.52,27,-37
853,8.53,26,-36
854,8.54,25,-35
855,8.55,24,-34
856,8.56,23,-33
857,8.57,22,-31
858,8.58,20,-30
859,8.59,19,-29
860,8.6,18,-28
861,8.61,17,-26
862,8.62,15,-25
863,8.63,14,-24
864,8.64,13,-22
865,8.65,12,-21
866,8.66,10,-20
867,8.67,9,-18
868,8.68,8,-17
869,8.69,7,-16
870,8.7,6,-15
871,8.71,5,-14
872,8.72,4,-13
873,8.73,3,-12
874,8.74,2,-11
875,8.75,2,-10
876,8.76,1,-10
877,8.77,0,-9
878,8.78,0,-8
879,8.79,0,-8
880,8.8,-1,-8
881,8.81,-1,-7
882,8.82,-1,-7
883,8.83,-1,-7
884,8.84,-1,-7
885,8.85,-1,-7
886,8.86,0,-7
887,8.87,0,-8
888,8.88,0,-8
889,8.89,1,-9
890,8.9,1,-9
891,8.91,2,-10
892,8.92,3,-11
893,8.93,4,-12
894,8.94,4,-12
895,8.95,6,-14
896,8.96,7,-14
897,8.97,8,-16
898,8.98,9,-17
899,8.99,10,-18
900,9.0,11,-19
901,9.01,12,-20
902,9.02,14,-22
903,9.03,15,-23
904,9.04,16,-24
905,9.05,18,-26
906,9.06,19,-27
907,9.07,20,-28
908,9.08,22,-30
909,9.09,23,-31
910,9.1,24,-32
911,9.11,25,-33
912,9.12,26,-34
913,9.13,27,-35
914,9.14,28,-36
915,9.15,29,-37
916,9.16,30,-38
917,9.17,30,-39
918,9.18,31,-40
919,9.19,32,-40
920,9.2,32,-41
921,9.21,33,-41
922,9.22,33,-42
923,9.23,33,-42
924,9.24,33,-42
925,9.25,33,-42
926,9.26,33,-42
927,9.27,33,-42
928,9.28,32,-42
929,9.29,32,-41
930,9.3,32,-41
931,9.31,31,-40
932,9.32,30,-40
933,9.33,30,-39
934,9.34,29,-38
935,9.35,28,-37
936,9.36,27,-36
937,9.37,26,-35
938,9.38,25,-34
939,9.39,24,-33
940,9.4,22,-32
941,9.41,21,-31
942,9.42,20,-30
943,9.43,19,-28
944,9.44,18,-27
945,9.45,16,-26
946,9.46,15,-24
947,9.47,14,-23
948,9.48,12,-22
949,9.49,11,-20
950,9.5,10,-19
951,9.51,9,-18
952,9.52,8,-17
953,9.53,6,-16
954,9.54,6,-15
955,9.55,4,-14
956,9.56,4,-13
957,9.57,3,-12
958,9.58,2,-11
959,9.59,1,-10
960,9.6,1,-9
961,9.61,0,-9
962,9.62,0,-8
963,9.63,-1,-8
964,9.64,-1,-8
965,9.65,-1,-7
966,9.66,-1,-7
967,9.67,-1,-7
968,9.68,-1,-7
969,9.69,-1,-8
970,9.7,0,-8
971,9.71,0,-8
972,9.72,0,-9
973,9.73,1,-9
974,9.74,2,-10
975,9.75,2,-11
976,9.76,3,-11
977,9.77,4,-12
978,9.78,5,-13
979,9.79,6,-14
980,9.8,7,-15
981,9.81,8,-16
982,9.82,9,-18
983,9.83,10,-19
984,9.84,12,-20
985,9.85,13,-21
986,9.86,14,-23
987,9.87,16,-24
988,9.88,17,-25
989,9.89,18,-26
990,9.9,20,-28
991,9.91,21,-29
992,9.92,22,-30
993,9.93,23,-32
994,9.94,24,-33
995,9.95,25,-34
996,9.96,26,-35
997,9.97,28,-36
998,9.98,28,-37
999,9.99,29,-38
1000,10.0,30,-39
