idx,time(s),count B,count C
150,1.5,26,-37
151,1.51,27,-38
152,1.52,28,-40
153,1.53,29,-41
154,1.54,30,-42
155,1.55,30,-42
156,1.56,31,-43
157,1.57,32,-44
158,1.58,32,-44
159,1.59,32,-45
160,1.6,33,-45
161,1.61,33,-45
162,1.62,33,-45
163,1.63,33,-45
164,1.64,33,-45
165,1.65,33,-45
166,1.66,32,-45
167,1.67,32,-44
168,1.68,32,-44
169,1.69,31,-43
170,1.7,30,-42
171,1.71,30,-42
172,1.72,29,-41
173,1.73,28,-40
174,1.74,27,-38
175,1.75,26,-37
176,1.76,25,-36
177,1.77,24,-35
178,1.78,23,-33
179,1.79,22,-32
180,1.8,20,-31
181,1.81,19,-29
182,1.82,18,-28
183,1.83,17,-26
184,1.84,15,-25
185,1.85,14,-23
186,1.86,13,-22
187,1.87,12,-20
188,1.88,10,-18
189,1.89,9,-17
190,1.9,8,-16
191,1.91,7,-14
192,1.92,6,-13
193,1.93,5,-12
194,1.94,4,-11
195,1.95,3,-10
196,1.96,2,-9
197,1.97,2,-8
198,1.98,1,-7
199,1.99,0,-6
200,2.0,0,-5
201,2.01,0,-5
202,2.02,-1,-4
203,2.03,-1,-4
204,2.04,-1,-4
205,2.05,-1,-4
206,2.06,-1,-4
207,2.07,-1,-4
208,2.08,-1,-4
209,2.09,-1,-5
210,2.1,0,-5
211,2.11,0,-6
212,2.12,1,-6
213,2.13,1,-7
214,2.14,2,-8
215,2.15,3,-9
216,2.16,4,-10
217,2.17,4,-11
218,2.18,6,-12
219,2.19,6,-13
220,2.2,8,-15
221,2.21,9,-16
222,2.22,10,-17
223,2.23,11,-19
224,2.24,12,-20
225,2.25,14,-22
226,2.26,15,-23
227,2.27,16,-25
228,2.28,17,-26
229,2.29,18,-28
230,2.3,20,-29
231,2.31,21,-31
232,2.32,22,-32
233,2.33,23,-34
234,2.34,24,-35
235,2.35,25,-36
236,2.36,26,-38
237,2.37,28,-39
238,2.38,28,-40
239,2.39,29,-41
240,2.4,30,-42
241,2.41,31,-42
242,2.42,31,-43
243,2.43,32,-44
244,2.44,32,-44
245,2.45,32,-45
246,2.46,33,-45
247,2.47,33,-45
248,2.48,33,-45
249,2.49,33,-45
250,2.5,33,-45
251,2.51,33,-45
252,2.52,32,-45
253,2.53,32,-44
254,2.54,32,-44
255,2.55,31,-43
256,2.56,30,-42
257,2.57,30,-41
258,2.58,29,-40
259,2.59,28,-39
260,2.6,27,-38
261,2.61,26,-37
262,2.62,25,-36
263,2.63,24,-34
264,2.64,22,-33
265,2.65,21,-32
266,2.66,20,-30
267,2.67,19,-29
268,2.68,18,-27
269,2.69,16,-26
270,2.7,15,-24
271,2.71,14,-23
272,2.72,13,-21
273,2.73,12,-20
274,2.74,10,-18
275,2.75,9,-17
276,2.76,8,-15
277,2.77,7,-14
278,2.78,6,-13
279,2.79,5,-12
280,2.8,4,-10
281,2.81,3,-9
282,2.82,2,-8
283,2.83,2,-7
284,2.84,1,-7
285,2.85,0,-6
286,2.86,0,-5
287,2.87,0,-5
288,2.88,-1,-4
289,2.89,-1,-4
290,2.9,-1,-4
291,2.91,-1,-4
292,2.92,-1,-4
293,2.93,-1,-4
294,2.94,-1,-4
295,2.95,-1,-5
296,2.96,0,-5
297,2.97,0,-6
298,2.98,1,-6
299,2.99,1,-7
300,3.0,2,-8
301,3.01,3,-9
302,3.02,4,-10
303,3.03,5,-11
304,3.04,6,-12
305,3.05,7,-13
306,3.06,8,-15
307,3.07,9,-16
308,3.08,10,-18
309,3.09,11,-19
310,3.1,12,-20
311,3.11,14,-22
312,3.12,15,-23
313,3.13,16,-25
314,3.14,17,-26
315,3.15,19,-28
316,3.16,20,-29
317,3.17,21,-31
318,3.18,22,-32
319,3.19,24,-34
320,3.2,24,-35
321,3.21,26,-36
322,3.22,27,-38
323,3.23,28,-39
324,3.24,28,-40
325,3.25,29,-41
326,3.26,30,-42
327,3.27,31,-42
328,3.28,31,-43
329,3.29,32,-44
330,3.3,32,-44
331,3.31,32,-45
332,3.32,33,-45
333,3.33,33,-45
334,3.34,33,-45
335,3.35,33,-45
336,3.36,33,-45
337,3.37,33,-45
338,3.38,32,-45
339,3.39,32,-44
340,3.4,31,-44
341,3.41,31,-43
342,3.42,30,-42
343,3.43,29,-41
344,3.44,28,-40
345,3.45,28,-39
346,3.46,27,-38
347,3.47,26,-37
348,3.48,24,-36
349,3.49,24,-34
350,3.5,22,-33
351,3.51,21,-32
352,3.52,20,-30
353,3.53,19,-29
354,3.54,18,-27
355,3.55,16,-26
356,3.56,15,-24
357,3.57,14,-23
358,3.58,12,-21
359,3.59,11,-20
360,3.6,10,-18
361,3.61,9,-17
362,3.62,8,-15
363,3.63,7,-14
364,3.64,6,-13
365,3.65,5,-12
366,3.66,4,-10
367,3.67,3,-9
368,3.68,2,-8
369,3.69,2,-7
370,3.7,1,-7
371,3.71,0,-6
372,3.72,0,-5
373,3.73,0,-5
374,3.74,-1,-4
375,3.75,-1,-4
376,3.76,-1,-4
377,3.77,-1,-4
378,3.78,-1,-4
379,3.79,-1,-4
380,3.8,-1,-4
381,3.81,0,-5
382,3.82,0,-5
383,3.83,0,-6
384,3.84,1,-6
385,3.85,2,-7
386,3.86,2,-8
387,3.87,3,-9
388,3.88,4,-10
389,3.89,5,-11
390,3.9,6,-12
391,3.91,7,-14
392,3.92,8,-15
393,3.93,9,-16
394,3.94,10,-18
395,3.95,11,-19
396,3.96,12,-20
397,3.97,14,-22
398,3.98,15,-24
399,3.99,16,-25
400,4.0,18,-26
401,4.01,19,-28
402,4.02,20,-30
403,4.03,21,-31
404,4.04,22,-32
405,4.05,24,-34
406,4.06,25,-35
407,4.07,26,-36
408,4.08,27,-38
409,4.09,28,-39
410,4.1,28,-40
411,4.11,30,-41
412,4.12,30,-42
413,4.13,31,-42
414,4.14,31,-43
415,4.15,32,-44
416,4.16,32,-44
417,4.17,32,-45
418,4.18,33,-45
419,4.19,33,-45
420,4.2,33,-45
421,4.21,33,-45
422,4.22,33,-45
423,4.23,32,-45
424,4.24,32,-44
425,4.25,32,-44
426,4.26,31,-43
427,4.27,31,-43
428,4.28,30,-42
429,4.29,29,-41
430,4.3,28,-40
431,4.31,28,-39
432,4.32,26,-38
433,4.33,26,-37
434,4.34,24,-36
435,4.35,23,-34
436,4.36,22,-33
437,4.37,21,-31
438,4.38,20,-30
439,4.39,18,-28
440,4.4,17,-27
441,4.41,16,-25
442,4.42,15,-24
443,4.43,14,-22
444,4.44,12,-21
445,4.45,11,-19
446,4.46,10,-18
447,4.47,9,-17
448,4.48,8,-15
449,4.49,6,-14
450,4.5,6,-13
451,4.51,4,-11
452,4.52,4,-10
453,4.53,3,-9
454,4.54,2,-8
455,4.55,1,-7
456,4.56,1,-7
457,4.57,0,-6
458,4.58,0,-5
459,4.59,-1,-5
460,4.6,-1,-4
461,4.61,-1,-4
462,4.62,-1,-4
463,4.63,-1,-4
464,4.64,-1,-4
465,4.65,-1,-4
466,4.66,-1,-4
467,4.67,0,-5
468,4.68,0,-5
469,4.69,0,-6
470,4.7,1,-7
471,4.71,2,-8
472,4.72,2,-8
473,4.73,3,-9
474,4.74,4,-10
475,4.75,5,-12
476,4.76,6,-13
477,4.77,7,-14
478,4.78,8,-15
479,4.79,9,-17
480,4.8,10,-18
481,4.81,12,-20
482,4.82,13,-21
483,4.83,14,-22
484,4.84,15,-24
485,4.85,16,-26
486,4.86,18,-27
487,4.87,19,-28
488,4.88,20,-30
489,4.89,21,-31
490,4.9,23,-33
491,4.91,24,-34
492,4.92,25,-36
493,4.93,26,-37
494,4.94,27,-38
495,4.95,28,-39
496,4.96,29,-40
497,4.97,30,-41
498,4.98,30,-42
499,4.99,31,-43
500,5.0,32,-43
501,5.01,32,-44
502,5.02,32,-44
503,5.03,33,-45
504,5.04,33,-45
505,5.05,33,-45
506,5.06,33,-45
507,5.07,33,-45
508,5.08,33,-45
509,5.09,32,-45
510,5.1,32,-44
511,5.11,32,-44
512,5.12,31,-43
513,5.13,31,-43
514,5.14,30,-42
515,5.15,29,-41
516,5.16,28,-40
517,5.17,27,-39
518,5.18,26,-38
519,5.19,25,-36
520,5.2,24,-35
521,5.21,23,-34
522,5.22,22,-32
523,5.23,21,-31
524,5.24,20,-30
525,5.25,18,-28
526,5.26,17,-27
527,5.27,16,-25
528,5.28,14,-24
529,5.29,13,-22
530,5.3,12,-21
531,5.31,11,-19
532,5.32,10,-18
533,5.33,8,-16
534,5.34,8,-15
535,5.35,6,-14
536,5.36,5,-12
537,5.37,4,-11
538,5.38,4,-10
539,5.39,3,-9
540,5.4,2,-8
541,5.41,1,-7
542,5.42,1,-6
543,5.43,0,-6
544,5.44,0,-5
545,5.45,-1,-5
546,5.46,-1,-4
547,5.47,-1,-4
548,5.48,-1,-4
549,5.49,-1,-4
550,5.5,-1,-4
551,5.51,-1,-4
552,5.52,-1,-4
553,5.53,0,-5
554,5.54,0,-6
555,5.55,0,-6
556,5.56,1,-7
557,5.57,2,-8
558,5.58,2,-8
559,5.59,3,-10
560,5.6,4,-10
561,5.61,5,-12
562,5.62,6,-13
563,5.63,7,-14
564,5.64,8,-16
565,5.65,10,-17
566,5.66,10,-18
567,5.67,12,-20
568,5.68,13,-21
569,5.69,14,-23
570,5.7,16,-24
571,5.71,17,-26
572,5.72,18,-27
573,5.73,19,-29
574,5.74,20,-30
575,5.75,22,-32
576,5.76,23,-33
577,5.77,24,-34
578,5.78,25,-36
579,5.79,26,-37
580,5.8,27,-38
581,5.81,28,-39
582,5.82,29,-40
583,5.83,30,-41
584,5.84,30,-42
585,5.85,31,-43
586,5.86,32,-44
587,5.87,32,-44
588,5.88,32,-45
589,5.89,33,-45
590,5.9,33,-45
591,5.91,33,-45
592,5.92,33,-45
593,5.93,33,-45
594,5.94,33,-45
595,5.95,32,-45
596,5.96,32,-44
597,5.97,32,-44
598,5.98,31,-43
599,5.99,30,-42
600,6.0,30,-42
601,6.01,29,-41
602,6.02,28,-40
603,6.03,27,-39
604,6.04,26,-38
605,6.05,25,-36
606,6.06,24,-35
607,6.07,23,-34
608,6.08,22,-32
609,6.09,20,-31
610,6.1,20,-29
611,6.11,18,-28
612,6.12,17,-26
613,6.13,16,-25
614,6.14,14,-23
615,6.15,13,-22
616,6.16,12,-20
617,6.17,11,-19
618,6.18,10,-17
619,6.19,8,-16
620,6.2,7,-15
621,6.21,6,-13
622,6.22,5,-12
623,6.23,4,-11
624,6.24,3,-10
625,6.25,2,-9
626,6.26,2,-8
627,6.27,1,-7
628,6.28,0,-6
629,6.29,0,-6
630,6.3,0,-5
631,6.31,-1,-5
632,6.32,-1,-4
633,6.33,-1,-4
634,6.34,-1,-4
635,6.35,-1,-4
636,6.36,-1,-4
637,6.37,-1,-4
638,6.38,-1,-5
639,6.39,0,-5
640,6.4,0,-6
641,6.41,0,-6
642,6.42,1,-7
643,6.43,2,-8
644,6.44,3,-9
645,6.45,3,-10
646,6.46,4,-11
647,6.47,5,-12
648,6.48,6,-13
649,6.49,7,-14
650,6.5,8,-16
651,6.51,10,-17
652,6.52,11,-18
653,6.53,12,-20
654,6.54,13,-21
655,6.55,14,-23
656,6.56,16,-24
657,6.57,17,-26
658,6.58,18,-27
659,6.59,20,-29
660,6.6,20,-30
661,6.61,22,-32
662,6.62,23,-33
663,6.63,24,-35
664,6.64,25,-36
665,6.65,26,-37
666,6.66,27,-38
667,6.67,28,-39
668,6.68,29,-40
669,6.69,30,-41
670,6.7,30,-42
671,6.71,31,-43
672,6.72,32,-44
673,6.73,32,-44
674,6.74,32,-45
675,6.75,33,-45
676,6.76,33,-45
677,6.77,33,-45
678,6.78,33,-45
679,6.79,33,-45
680,6.8,33,-45
681,6.81,32,-45
682,6.82,32,-44
683,6.83,32,-44
684,6.84,31,-43
685,6.85,30,-42
686,6.86,30,-42
687,6.87,29,-41
688,6.88,28,-40
689,6.89,27,-38
690,6.9,26,-37
691,6.91,25,-36
692,6.92,24,-35
693,6.93,23,-33
694,6.94,22,-32
695,6.95,20,-31
696,6.96,19,-29
697,6.97,18,-28
698,6.98,17,-26
699,6.99,16,-25
700,7.0,14,-23
701,7.01,13,-22
702,7.02,12,-20
703,7.03,10,-19
704,7.04,9,-17
705,7.05,8,-16
706,7.06,7,-14
707,7.07,6,-13
708,7.08,5,-12
709,7.09,4,-11
710,7.1,3,-10
711,7.11,2,-9
712,7.12,2,-8
713,7.13,1,-7
714,7.14,0,-6
715,7.15,0,-5
716,7.16,0,-5
717,7.17,-1,-4
718,7.18,-1,-4
719,7.19,-1,-4
720,7.2,-1,-4
721,7.21,-1,-4
722,7.22,-1,-4
723,7.23,-1,-4
724,7.24,-1,-4
725,7.25,0,-5
726,7.26,0,-6
727,7.27,1,-6
728,7.28,1,-7
729,7.29,2,-8
730,7.3,3,-9
731,7.31,4,-10
732,7.32,4,-11
733,7.33,6,-12
734,7.34,6,-13
735,7.35,8,-14
736,7.36,8,-16
737,7.37,10,-17
738,7.38,11,-19
739,7.39,12,-20
740,7.4,14,-22
741,7.41,15,-23
742,7.42,16,-25
743,7.43,17,-26
744,7.44,18,-28
745,7.45,20,-29
746,7.46,21,-31
747,7.47,22,-32
748,7.48,23,-33
749,7.49,24,-35
750,7.5,25,-36
751,7.51,26,-37
752,7.52,28,-38
753,7.53,28,-40
754,7.54,29,-40
755,7.55,30,-42
756,7.56,31,-42
757,7.57,31,-43
758,7.58,32,-44
759,7.59,32,-44
760,7.6,32,-45
761,7.61,33,-45
762,7.62,33,-45
763,7.63,33,-45
764,7.64,33,-45
765,7.65,33,-45
766,7.66,33,-45
767,7.67,32,-45
768,7.68,32,-44
769,7.69,32,-44
770,7.7,31,-43
771,7.71,30,-42
772,7.72,30,-41
773,7.73,29,-40
774,7.74,28,-39
775,7.75,27,-38
776,7.76,26,-37
777,7.77,25,-36
778,7.78,24,-35
779,7.79,22,-33
780,7.8,21,-32
781,7.81,20,-30
782,7.82,19,-29
783,7.83,18,-27
784,7.84,16,-26
785,7.85,15,-24
786,7.86,14,-23
787,7.87,13,-21
788,7.88,12,-20
789,7.89,10,-18
790,7.9,9,-17
791,7.91,8,-16
792,7.92,7,-14
793,7.93,6,-13
794,7.94,5,-12
795,7.95,4,-11
796,7.96,3,-10
797,7.97,2,-8
798,7.98,2,-8
799,7.99,1,-7
800,8.0,0,-6
801,8.01,0,-6
802,8.02,0,-5
803,8.03,-1,-4
804,8.04,-1,-4
805,8.05,-1,-4
806,8.06,-1,-4
807,8.07,-1,-4
808,8.08,-1,-4
809,8.09,-1,-4
810,8.1,-1,-5
811,8.11,0,-5
812,8.12,0,-6
813,8.13,1,-6
814,8.14,1,-7
815,8.15,2,-8
816,8.16,3,-9
817,8.17,4,-10
818,8.18,4,-11
819,8.19,6,-12
820,8.2,7,-14
821,8.21,8,-15
822,8.22,9,-16
823,8.23,10,-18
824,8.24,11,-19
825,8.25,12,-20
826,8.26,14,-22
827,8.27,15,-23
828,8.28,16,-25
829,8.29,17,-26
830,8.3,19,-28
831,8.31,20,-29
832,8.32,21,-31
833,8.33,22,-32
834,8.34,24,-34
835,8.35,24,-35
836,8.36,26,-36
837,8.37,27,-38
838,8.38,28,-39
839,8.39,28,-40
840,8.4,29,-41
841,8.41,30,-42
842,8.42,31,-42
843,8.43,31,-43
844,8.44,32,-44
845,8.45,32,-44
846,8.46,32,-45
847,8.47,33,-45
848,8.48,33,-45
849,8.49,33,-45
850,8.5,33,-45
851,8.51,33,-45
852,8.52,32,-45
853,8.53,32,-44
854,8.54,32,-44
855,8.55,31,-44
856,8.56,31,-43
857,8.57,30,-42
858,8.58,29,-41
859,8.59,28,-40
860,8.6,28,-39
861,8.61,26,-38
862,8.62,26,-37
863,8.63,24,-36
864,8.64,24,-34
865,8.65,22,-33
866,8.66,21,-31
867,8.67,20,-30
868,8.68,19,-28
869,8.69,18,-27
870,8.7,16,-26
871,8.71,15,-24
872,8.72,14,-22
873,8.73,12,-21
874,8.74,11,-20
875,8.75,10,-18
876,8.76,9,-17
877,8.77,8,-15
878,8.78,7,-14
879,8.79,6,-13
880,8.8,5,-11
881,8.81,4,-10
882,8.82,3,-9
883,8.83,2,-8
884,8.84,1,-7
885,8.85,1,-7
886,8.86,0,-6
887,8.87,0,-5
888,8.88,-1,-5
889,8.89,-1,-4
890,8.9,-1,-4
891,8.91,-1,-4
892,8.92,-1,-4
893,8.93,-1,-4
894,8.94,-1,-4
895,8.95,-1,-4
896,8.96,0,-5
897,8.97,0,-5
898,8.98,0,-6
899,8.99,1,-6
900,9.0,2,-7
901,9.01,2,-8
902,9.02,3,-9
903,9.03,4,-10
904,9.04,5,-11
905,9.05,6,-12
906,9.06,7,-14
907,9.07,8,-15
908,9.08,9,-16
909,9.09,10,-18
910,9.1,11,-19
911,9.11,12,-21
912,9.12,14,-22
913,9.13,15,-24
914,9.14,16,-25
915,9.15,18,-27
916,9.16,19,-28
917,9.17,20,-30
918,9.18,21,-31
919,9.19,22,-32
920,9.2,24,-34
921,9.21,25,-35
922,9.22,26,-36
923,9.23,27,-38
924,9.24,28,-39
925,9.25,28,-40
926,9.26,30,-41
927,9.27,30,-42
928,9.28,31,-42
929,9.29,31,-43
930,9.3,32,-44
931,9.31,32,-44
932,9.32,32,-45
933,9.33,33,-45
934,9.34,33,-45
935,9.35,33,-45
936,9.36,33,-45
937,9.37,33,-45
938,9.38,32,-45
939,9.39,32,-44
940,9.4,32,-44
941,9.41,31,-43
942,9.42,31,-43
943,9.43,30,-42
944,9.44,29,-41
945,9.45,28,-40
946,9.46,28,-39
947,9.47,26,-38
948,9.48,26,-37
949,9.49,24,-35
950,9.5,23,-34
951,9.51,22,-33
952,9.52,21,-31
953,9.53,20,-30
954,9.54,18,-28
955,9.55,17,-27
956,9.56,16,-25
957,9.57,15,-24
958,9.58,14,-22
959,9.59,12,-21
960,9.6,11,-19
961,9.61,10,-18
962,9.62,9,-16
963,9.63,8,-15
964,9.64,6,-14
965,9.65,6,-12
966,9.66,4,-11
967,9.67,4,-10
968,9.68,3,-9
969,9.69,2,-8
970,9.7,1,-7
971,9.71,1,-6
972,9.72,0,-6
973,9.73,0,-5
974,9.74,-1,-5
975,9.75,-1,-4
976,9.76,-1,-4
977,9.77,-1,-4
978,9.78,-1,-4
979,9.79,-1,-4
980,9.8,-1,-4
981,9.81,-1,-4
982,9.82,0,-5
983,9.83,0,-5
984,9.84,0,-6
985,9.85,1,-7
986,9.86,2,-8
987,9.87,2,-8
988,9.88,3,-9
989,9.89,4,-10
990,9.9,5,-12
991,9.91,6,-13
992,9.92,7,-14
993,9.93,8,-15
994,9.94,9,-17
995,9.95,10,-18
996,9.96,12,-20
997,9.97,13,-21
998,9.98,14,-22
999,9.99,15,-24
1000,10.0,16,-25
