idx,time(s),count B,count C
104,1.04,-12,39
105,1.05,-12,39
106,1.06,-11,39
107,1.07,-11,38
108,1.08,-10,38
109,1.09,-10,37
110,1.1,-9,36
111,1.11,-8,35
112,1.12,-8,34
113,1.13,-7,33
114,1.14,-6,31
115,1.15,-6,30
116,1.16,-5,28
117,1.17,-4,26
118,1.18,-4,24
119,1.19,-3,22
120,1.2,-3,19
121,1.21,-2,17
122,1.22,-2,14
123,1.23,-1,11
124,1.24,0,9
125,1.25,0,6
126,1.26,1,3
127,1.27,1,0
128,1.28,2,-3
129,1.29,2,-6
130,1.3,2,-10
131,1.31,3,-13
132,1.32,3,-16
133,1.33,4,-19
134,1.34,4,-23
135,1.35,4,-26
136,1.36,4,-29
137,1.37,4,-32
138,1.38,5,-35
139,1.39,5,-38
140,1.4,5,-41
141,1.41,5,-44
142,1.42,5,-47
143,1.43,5,-50
144,1.44,5,-52
145,1.45,5,-55
146,1.46,4,-57
147,1.47,4,-59
148,1.48,4,-61
149,1.49,4,-63
150,1.5,4,-65
151,1.51,3,-66
152,1.52,3,-67
153,1.53,2,-69
154,1.54,2,-70
155,1.55,2,-70
156,1.56,1,-71
157,1.57,0,-71
158,1.58,0,-71
159,1.59,0,-71
160,1.6,-1,-71
161,1.61,-2,-70
162,1.62,-2,-70
163,1.63,-3,-69
164,1.64,-4,-68
165,1.65,-4,-67
166,1.66,-5,-65
167,1.67,-5,-64
168,1.68,-6,-62
169,1.69,-6,-60
170,1.7,-7,-58
171,1.71,-8,-55
172,1.72,-8,-53
173,1.73,-9,-50
174,1.74,-10,-48
175,1.75,-10,-45
176,1.76,-11,-42
177,1.77,-12,-39
178,1.78,-12,-36
179,1.79,-12,-33
180,1.8,-13,-29
181,1.81,-13,-26
182,1.82,-14,-23
183,1.83,-14,-19
184,1.84,-14,-16
185,1.85,-15,-13
186,1.86,-15,-9
187,1.87,-15,-6
188,1.88,-16,-3
189,1.89,-16,1
190,1.9,-16,4
191,1.91,-16,7
192,1.92,-16,10
193,1.93,-16,13
194,1.94,-16,16
195,1.95,-16,19
196,1.96,-16,21
197,1.97,-16,24
198,1.98,-16,26
199,1.99,-16,28
200,2.0,-15,30
201,2.01,-15,32
202,2.02,-15,33
203,2.03,-14,35
204,2.04,-14,36
205,2.05,-14,37
206,2.06,-13,38
207,2.07,-13,38
208,2.08,-12,38
209,2.09,-12,39
210,2.1,-11,38
211,2.11,-11,38
212,2.12,-10,38
213,2.13,-10,37
214,2.14,-9,36
215,2.15,-8,35
216,2.16,-8,34
217,2.17,-7,33
218,2.18,-6,31
219,2.19,-6,30
220,2.2,-5,28
221,2.21,-4,26
222,2.22,-4,24
223,2.23,-4,22
224,2.24,-3,19
225,2.25,-2,17
226,2.26,-2,14
227,2.27,-1,11
228,2.28,0,9
229,2.29,0,6
230,2.3,0,3
231,2.31,1,0
232,2.32,2,-3
233,2.33,2,-6
234,2.34,2,-10
235,2.35,3,-13
236,2.36,3,-16
237,2.37,4,-19
238,2.38,4,-22
239,2.39,4,-26
240,2.4,4,-29
241,2.41,4,-32
242,2.42,5,-35
243,2.43,5,-38
244,2.44,5,-41
245,2.45,5,-44
246,2.46,5,-47
247,2.47,5,-49
248,2.48,5,-52
249,2.49,5,-54
250,2.5,4,-57
251,2.51,4,-59
252,2.52,4,-61
253,2.53,4,-62
254,2.54,4,-64
255,2.55,3,-66
256,2.56,3,-67
257,2.57,2,-68
258,2.58,2,-69
259,2.59,2,-70
260,2.6,1,-70
261,2.61,0,-71
262,2.62,0,-71
263,2.63,0,-71
264,2.64,-1,-71
265,2.65,-2,-70
266,2.66,-2,-70
267,2.67,-3,-69
268,2.68,-4,-68
269,2.69,-4,-67
270,2.7,-4,-65
271,2.71,-5,-64
272,2.72,-6,-62
273,2.73,-6,-60
274,2.74,-7,-58
275,2.75,-8,-56
276,2.76,-8,-53
277,2.77,-9,-51
278,2.78,-10,-48
279,2.79,-10,-45
280,2.8,-11,-42
281,2.81,-11,-39
282,2.82,-12,-36
283,2.83,-12,-33
284,2.84,-13,-30
285,2.85,-13,-26
286,2.86,-14,-23
287,2.87,-14,-20
288,2.88,-14,-16
289,2.89,-15,-13
290,2.9,-15,-10
291,2.91,-15,-6
292,2.92,-16,-3
293,2.93,-16,0
294,2.94,-16,4
295,2.95,-16,7
296,2.96,-16,10
297,2.97,-16,13
298,2.98,-16,16
299,2.99,-16,18
300,3.0,-16,21
301,3.01,-16,23
302,3.02,-16,26
303,3.03,-16,28
304,3.04,-15,30
305,3.05,-15,31
306,3.06,-15,33
307,3.07,-14,34
308,3.08,-14,36
309,3.09,-14,37
310,3.1,-13,37
311,3.11,-13,38
312,3.12,-12,38
313,3.13,-12,38
314,3.14,-11,38
315,3.15,-11,38
316,3.16,-10,38
317,3.17,-10,37
318,3.18,-9,36
319,3.19,-8,35
320,3.2,-8,34
321,3.21,-7,33
322,3.22,-6,31
323,3.23,-6,30
324,3.24,-5,28
325,3.25,-4,26
326,3.26,-4,24
327,3.27,-4,22
328,3.28,-3,19
329,3.29,-2,17
330,3.3,-2,14
331,3.31,-1,12
332,3.32,0,9
333,3.33,0,6
334,3.34,0,3
335,3.35,1,0
336,3.36,2,-3
337,3.37,2,-6
338,3.38,2,-9
339,3.39,3,-13
340,3.4,3,-16
341,3.41,4,-19
342,3.42,4,-22
343,3.43,4,-25
344,3.44,4,-29
345,3.45,4,-32
346,3.46,5,-35
347,3.47,5,-38
348,3.48,5,-41
349,3.49,5,-44
350,3.5,5,-46
351,3.51,5,-49
352,3.52,5,-52
353,3.53,5,-54
354,3.54,5,-56
355,3.55,4,-59
356,3.56,4,-60
357,3.57,4,-62
358,3.58,4,-64
359,3.59,4,-66
360,3.6,3,-67
361,3.61,2,-68
362,3.62,2,-69
363,3.63,2,-70
364,3.64,1,-70
365,3.65,1,-71
366,3.66,0,-71
367,3.67,0,-71
368,3.68,-1,-71
369,3.69,-2,-70
370,3.7,-2,-70
371,3.71,-3,-69
372,3.72,-3,-68
373,3.73,-4,-67
374,3.74,-4,-65
375,3.75,-5,-64
376,3.76,-6,-62
377,3.77,-6,-60
378,3.78,-7,-58
379,3.79,-8,-56
380,3.8,-8,-53
381,3.81,-9,-51
382,3.82,-10,-48
383,3.83,-10,-45
384,3.84,-11,-42
385,3.85,-11,-39
386,3.86,-12,-36
387,3.87,-12,-33
388,3.88,-13,-30
389,3.89,-13,-27
390,3.9,-14,-23
391,3.91,-14,-20
392,3.92,-14,-16
393,3.93,-15,-13
394,3.94,-15,-10
395,3.95,-15,-6
396,3.96,-16,-3
397,3.97,-16,0
398,3.98,-16,3
399,3.99,-16,6
400,4.0,-16,10
401,4.01,-16,13
402,4.02,-16,15
403,4.03,-16,18
404,4.04,-16,21
405,4.05,-16,23
406,4.06,-16,26
407,4.07,-16,28
408,4.08,-15,30
409,4.09,-15,31
410,4.1,-15,33
411,4.11,-14,34
412,4.12,-14,36
413,4.13,-14,37
414,4.14,-13,37
415,4.15,-13,38
416,4.16,-12,38
417,4.17,-12,38
418,4.18,-11,38
419,4.19,-11,38
420,4.2,-10,38
421,4.21,-10,37
422,4.22,-9,36
423,4.23,-8,35
424,4.24,-8,34
425,4.25,-7,33
426,4.26,-6,31
427,4.27,-6,30
428,4.28,-5,28
429,4.29,-5,26
430,4.3,-4,24
431,4.31,-4,22
432,4.32,-3,19
433,4.33,-2,17
434,4.34,-2,14
435,4.35,-1,12
436,4.36,0,9
437,4.37,0,6
438,4.38,0,3
439,4.39,1,0
440,4.4,2,-3
441,4.41,2,-6
442,4.42,2,-9
443,4.43,3,-12
444,4.44,3,-16
445,4.45,4,-19
446,4.46,4,-22
447,4.47,4,-25
448,4.48,4,-28
449,4.49,4,-32
450,4.5,5,-35
451,4.51,5,-38
452,4.52,5,-41
453,4.53,5,-44
454,4.54,5,-46
455,4.55,5,-49
456,4.56,5,-52
457,4.57,5,-54
458,4.58,5,-56
459,4.59,4,-59
460,4.6,4,-61
461,4.61,4,-62
462,4.62,4,-64
463,4.63,4,-66
464,4.64,3,-67
465,4.65,2,-68
466,4.66,2,-69
467,4.67,2,-70
468,4.68,1,-70
469,4.69,1,-71
470,4.7,0,-71
471,4.71,0,-71
472,4.72,-1,-71
473,4.73,-2,-70
474,4.74,-2,-70
475,4.75,-2,-69
476,4.76,-3,-68
477,4.77,-4,-67
478,4.78,-4,-65
479,4.79,-5,-64
480,4.8,-6,-62
481,4.81,-6,-60
482,4.82,-7,-58
483,4.83,-8,-56
484,4.84,-8,-53
485,4.85,-9,-51
486,4.86,-10,-48
487,4.87,-10,-45
488,4.88,-10,-42
489,4.89,-11,-40
490,4.9,-12,-36
491,4.91,-12,-33
492,4.92,-13,-30
493,4.93,-13,-27
494,4.94,-14,-23
495,4.95,-14,-20
496,4.96,-14,-17
497,4.97,-14,-13
498,4.98,-15,-10
499,4.99,-15,-7
500,5.0,-16,-3
501,5.01,-16,0
502,5.02,-16,3
503,5.03,-16,6
504,5.04,-16,10
505,5.05,-16,12
506,5.06,-16,15
507,5.07,-16,18
508,5.08,-16,21
509,5.09,-16,23
510,5.1,-16,25
511,5.11,-16,28
512,5.12,-15,30
513,5.13,-15,31
514,5.14,-15,33
515,5.15,-14,34
516,5.16,-14,36
517,5.17,-14,37
518,5.18,-13,37
519,5.19,-13,38
520,5.2,-12,38
521,5.21,-12,38
522,5.22,-12,38
523,5.23,-11,38
524,5.24,-10,38
525,5.25,-10,37
526,5.26,-9,36
527,5.27,-8,35
528,5.28,-8,34
529,5.29,-7,33
530,5.3,-7,32
531,5.31,-6,30
532,5.32,-6,28
533,5.33,-5,26
534,5.34,-4,24
535,5.35,-4,22
536,5.36,-3,20
537,5.37,-2,17
538,5.38,-2,14
539,5.39,-1,12
540,5.4,0,9
541,5.41,0,6
542,5.42,0,3
543,5.43,1,0
544,5.44,2,-3
545,5.45,2,-6
546,5.46,2,-9
547,5.47,3,-12
548,5.48,3,-16
549,5.49,4,-19
550,5.5,4,-22
551,5.51,4,-25
552,5.52,4,-28
553,5.53,4,-32
554,5.54,5,-34
555,5.55,5,-38
556,5.56,5,-41
557,5.57,5,-43
558,5.58,5,-46
559,5.59,5,-49
560,5.6,5,-52
561,5.61,5,-54
562,5.62,5,-56
563,5.63,4,-58
564,5.64,4,-60
565,5.65,4,-62
566,5.66,4,-64
567,5.67,4,-66
568,5.68,3,-67
569,5.69,3,-68
570,5.7,2,-69
571,5.71,2,-70
572,5.72,1,-70
573,5.73,1,-71
574,5.74,0,-71
575,5.75,0,-71
576,5.76,-1,-71
577,5.77,-2,-70
578,5.78,-2,-70
579,5.79,-2,-69
580,5.8,-3,-68
581,5.81,-4,-67
582,5.82,-4,-65
583,5.83,-5,-64
584,5.84,-6,-62
585,5.85,-6,-60
586,5.86,-7,-58
587,5.87,-8,-56
588,5.88,-8,-54
589,5.89,-9,-51
590,5.9,-10,-48
591,5.91,-10,-46
592,5.92,-10,-43
593,5.93,-11,-40
594,5.94,-12,-36
595,5.95,-12,-33
596,5.96,-12,-30
597,5.97,-13,-27
598,5.98,-14,-24
599,5.99,-14,-20
600,6.0,-14,-17
601,6.01,-14,-14
602,6.02,-15,-10
603,6.03,-15,-7
604,6.04,-16,-3
605,6.05,-16,0
606,6.06,-16,3
607,6.07,-16,6
608,6.08,-16,9
609,6.09,-16,12
610,6.1,-16,15
611,6.11,-16,18
612,6.12,-16,21
613,6.13,-16,23
614,6.14,-16,25
615,6.15,-16,28
616,6.16,-15,29
617,6.17,-15,31
618,6.18,-15,33
619,6.19,-14,34
620,6.2,-14,35
621,6.21,-14,36
622,6.22,-14,37
623,6.23,-13,38
624,6.24,-12,38
625,6.25,-12,38
626,6.26,-12,38
627,6.27,-11,38
628,6.28,-10,38
629,6.29,-10,37
630,6.3,-9,36
631,6.31,-8,35
632,6.32,-8,34
633,6.33,-8,33
634,6.34,-7,32
635,6.35,-6,30
636,6.36,-6,28
637,6.37,-5,26
638,6.38,-4,24
639,6.39,-4,22
640,6.4,-3,20
641,6.41,-2,17
642,6.42,-2,15
643,6.43,-1,12
644,6.44,0,9
645,6.45,0,6
646,6.46,0,4
647,6.47,1,1
648,6.48,2,-2
649,6.49,2,-6
650,6.5,2,-9
651,6.51,3,-12
652,6.52,3,-15
653,6.53,4,-18
654,6.54,4,-22
655,6.55,4,-25
656,6.56,4,-28
657,6.57,4,-31
658,6.58,5,-34
659,6.59,5,-37
660,6.6,5,-40
661,6.61,5,-43
662,6.62,5,-46
663,6.63,5,-49
664,6.64,5,-51
665,6.65,5,-54
666,6.66,5,-56
667,6.67,4,-58
668,6.68,4,-60
669,6.69,4,-62
670,6.7,4,-64
671,6.71,4,-65
672,6.72,3,-67
673,6.73,3,-68
674,6.74,2,-69
675,6.75,2,-70
676,6.76,2,-70
677,6.77,1,-71
678,6.78,0,-71
679,6.79,0,-71
680,6.8,-1,-71
681,6.81,-2,-70
682,6.82,-2,-70
683,6.83,-2,-69
684,6.84,-3,-68
685,6.85,-4,-67
686,6.86,-4,-65
687,6.87,-5,-64
688,6.88,-6,-62
689,6.89,-6,-60
690,6.9,-7,-58
691,6.91,-8,-56
692,6.92,-8,-54
693,6.93,-9,-51
694,6.94,-10,-48
695,6.95,-10,-46
696,6.96,-10,-43
697,6.97,-11,-40
698,6.98,-12,-37
699,6.99,-12,-34
700,7.0,-12,-30
701,7.01,-13,-27
702,7.02,-14,-24
703,7.03,-14,-20
704,7.04,-14,-17
705,7.05,-14,-14
706,7.06,-15,-10
707,7.07,-15,-7
708,7.08,-16,-4
709,7.09,-16,0
710,7.1,-16,3
711,7.11,-16,6
712,7.12,-16,9
713,7.13,-16,12
714,7.14,-16,15
715,7.15,-16,18
716,7.16,-16,20
717,7.17,-16,23
718,7.18,-16,25
719,7.19,-16,27
720,7.2,-15,29
721,7.21,-15,31
722,7.22,-15,32
723,7.23,-14,34
724,7.24,-14,35
725,7.25,-14,36
726,7.26,-14,37
727,7.27,-13,38
728,7.28,-12,38
729,7.29,-12,38
730,7.3,-12,38
731,7.31,-11,38
732,7.32,-10,38
733,7.33,-10,37
734,7.34,-9,36
735,7.35,-8,35
736,7.36,-8,34
737,7.37,-8,33
738,7.38,-7,32
739,7.39,-6,30
740,7.4,-6,28
741,7.41,-5,26
742,7.42,-4,24
743,7.43,-4,22
744,7.44,-3,20
745,7.45,-2,18
746,7.46,-2,15
747,7.47,-1,12
748,7.48,0,10
749,7.49,0,7
750,7.5,0,4
751,7.51,1,1
752,7.52,2,-2
753,7.53,2,-5
754,7.54,2,-8
755,7.55,3,-11
756,7.56,3,-14
757,7.57,4,-18
758,7.58,4,-21
759,7.59,4,-24
760,7.6,4,-27
761,7.61,4,-30
762,7.62,5,-33
763,7.63,5,-36
764,7.64,5,-39
765,7.65,5,-42
766,7.66,5,-45
767,7.67,5,-47
768,7.68,5,-50
769,7.69,5,-52
770,7.7,5,-55
771,7.71,4,-57
772,7.72,4,-59
773,7.73,4,-61
774,7.74,4,-62
775,7.75,4,-64
776,7.76,3,-65
777,7.77,3,-66
778,7.78,2,-68
779,7.79,2,-68
780,7.8,2,-69
781,7.81,1,-69
782,7.82,0,-70
783,7.83,0,-70
784,7.84,-1,-70
785,7.85,-1,-69
786,7.86,-2,-69
787,7.87,-2,-68
788,7.88,-3,-67
789,7.89,-4,-66
790,7.9,-4,-65
791,7.91,-5,-63
792,7.92,-6,-61
793,7.93,-6,-60
794,7.94,-7,-58
795,7.95,-8,-56
796,7.96,-8,-53
797,7.97,-9,-51
798,7.98,-9,-48
799,7.99,-10,-46
800,8.0,-10,-43
801,8.01,-11,-40
802,8.02,-12,-37
803,8.03,-12,-34
804,8.04,-12,-30
805,8.05,-13,-27
806,8.06,-14,-24
807,8.07,-14,-21
808,8.08,-14,-18
809,8.09,-14,-14
810,8.1,-15,-11
811,8.11,-15,-8
812,8.12,-16,-4
813,8.13,-16,-1
814,8.14,-16,2
815,8.15,-16,5
816,8.16,-16,8
817,8.17,-16,11
818,8.18,-16,14
819,8.19,-16,16
820,8.2,-16,19
821,8.21,-16,22
822,8.22,-16,24
823,8.23,-16,26
824,8.24,-15,28
825,8.25,-15,30
826,8.26,-15,31
827,8.27,-14,33
828,8.28,-14,34
829,8.29,-14,35
830,8.3,-14,36
831,8.31,-13,36
832,8.32,-12,37
833,8.33,-12,37
834,8.34,-12,37
835,8.35,-11,37
836,8.36,-10,37
837,8.37,-10,36
838,8.38,-9,35
839,8.39,-9,34
840,8.4,-8,33
841,8.41,-8,32
842,8.42,-7,31
843,8.43,-6,29
844,8.44,-6,28
845,8.45,-5,26
846,8.46,-4,24
847,8.47,-4,22
848,8.48,-3,19
849,8.49,-2,17
850,8.5,-2,15
851,8.51,-1,12
852,8.52,0,9
853,8.53,0,7
854,8.54,0,4
855,8.55,1,1
856,8.56,2,-2
857,8.57,2,-5
858,8.58,2,-8
859,8.59,3,-11
860,8.6,3,-14
861,8.61,4,-18
862,8.62,4,-21
863,8.63,4,-24
864,8.64,4,-27
865,8.65,4,-30
866,8.66,5,-33
867,8.67,5,-36
868,8.68,5,-39
869,8.69,5,-42
870,8.7,5,-44
871,8.71,5,-47
872,8.72,5,-50
873,8.73,5,-52
874,8.74,5,-54
875,8.75,4,-57
876,8.76,4,-59
877,8.77,4,-60
878,8.78,4,-62
879,8.79,4,-64
880,8.8,3,-65
881,8.81,3,-66
882,8.82,2,-67
883,8.83,2,-68
884,8.84,2,-69
885,8.85,1,-69
886,8.86,0,-70
887,8.87,0,-70
888,8.88,-1,-69
889,8.89,-1,-69
890,8.9,-2,-69
891,8.91,-2,-68
892,8.92,-3,-67
893,8.93,-4,-66
894,8.94,-4,-64
895,8.95,-5,-63
896,8.96,-6,-61
897,8.97,-6,-60
898,8.98,-7,-58
899,8.99,-8,-56
900,9.0,-8,-53
901,9.01,-9,-51
902,9.02,-10,-48
903,9.03,-10,-46
904,9.04,-10,-43
905,9.05,-11,-40
906,9.06,-12,-37
907,9.07,-12,-34
908,9.08,-12,-31
909,9.09,-13,-28
910,9.1,-14,-24
911,9.11,-14,-21
912,9.12,-14,-18
913,9.13,-14,-15
914,9.14,-15,-11
915,9.15,-15,-8
916,9.16,-16,-5
917,9.17,-16,-2
918,9.18,-16,2
919,9.19,-16,5
920,9.2,-16,8
921,9.21,-16,11
922,9.22,-16,14
923,9.23,-16,16
924,9.24,-16,19
925,9.25,-16,21
926,9.26,-16,24
927,9.27,-16,26
928,9.28,-16,28
929,9.29,-15,30
930,9.3,-15,31
931,9.31,-14,33
932,9.32,-14,34
933,9.33,-14,35
934,9.34,-14,36
935,9.35,-13,37
936,9.36,-12,37
937,9.37,-12,37
938,9.38,-12,37
939,9.39,-11,37
940,9.4,-10,37
941,9.41,-10,36
942,9.42,-10,36
943,9.43,-9,35
944,9.44,-8,34
945,9.45,-8,33
946,9.46,-7,31
947,9.47,-6,30
948,9.48,-6,28
949,9.49,-5,26
950,9.5,-4,24
951,9.51,-4,22
952,9.52,-3,20
953,9.53,-2,18
954,9.54,-2,15
955,9.55,-1,12
956,9.56,-1,10
957,9.57,0,7
958,9.58,0,4
959,9.59,1,1
960,9.6,2,-2
961,9.61,2,-5
962,9.62,2,-8
963,9.63,3,-11
964,9.64,3,-14
965,9.65,4,-17
966,9.66,4,-20
967,9.67,4,-24
968,9.68,4,-27
969,9.69,4,-30
970,9.7,4,-33
971,9.71,5,-36
972,9.72,5,-39
973,9.73,5,-42
974,9.74,5,-44
975,9.75,5,-47
976,9.76,5,-50
977,9.77,5,-52
978,9.78,5,-54
979,9.79,4,-57
980,9.8,4,-59
981,9.81,4,-61
982,9.82,4,-62
983,9.83,4,-64
984,9.84,3,-65
985,9.85,3,-67
986,9.86,2,-68
987,9.87,2,-68
988,9.88,2,-69
989,9.89,1,-70
990,9.9,0,-70
991,9.91,0,-70
992,9.92,-1,-70
993,9.93,-1,-70
994,9.94,-2,-69
995,9.95,-2,-68
996,9.96,-3,-68
997,9.97,-4,-66
998,9.98,-4,-65
999,9.99,-5,-64
1000,10.0,-6,-62
