idx,time(s),count B,count C
184,1.84,0,-7
185,1.85,0,-7
186,1.86,0,-8
187,1.87,1,-8
188,1.88,2,-9
189,1.89,3,-10
190,1.9,4,-11
191,1.91,4,-12
192,1.92,6,-13
193,1.93,6,-14
194,1.94,8,-15
195,1.95,9,-16
196,1.96,10,-18
197,1.97,11,-19
198,1.98,12,-20
199,1.99,14,-22
200,2.0,15,-23
201,2.01,16,-25
202,2.02,17,-26
203,2.03,19,-27
204,2.04,20,-29
205,2.05,21,-30
206,2.06,22,-31
207,2.07,24,-33
208,2.08,24,-34
209,2.09,26,-35
210,2.1,27,-36
211,2.11,28,-37
212,2.12,28,-38
213,2.13,29,-39
214,2.14,30,-40
215,2.15,31,-41
216,2.16,32,-42
217,2.17,32,-42
218,2.18,32,-42
219,2.19,33,-43
220,2.2,33,-43
221,2.21,33,-43
222,2.22,33,-44
223,2.23,33,-43
224,2.24,33,-43
225,2.25,32,-43
226,2.26,32,-43
227,2.27,32,-42
228,2.28,31,-42
229,2.29,30,-41
230,2.3,30,-40
231,2.31,29,-40
232,2.32,28,-39
233,2.33,27,-38
234,2.34,26,-37
235,2.35,25,-35
236,2.36,24,-34
237,2.37,23,-33
238,2.38,22,-32
239,2.39,20,-30
240,2.4,19,-29
241,2.41,18,-28
242,2.42,17,-26
243,2.43,16,-25
244,2.44,14,-24
245,2.45,13,-22
246,2.46,12,-21
247,2.47,10,-19
248,2.48,9,-18
249,2.49,8,-17
250,2.5,7,-16
251,2.51,6,-14
252,2.52,5,-13
253,2.53,4,-12
254,2.54,3,-11
255,2.55,2,-10
256,2.56,2,-9
257,2.57,1,-8
258,2.58,0,-8
259,2.59,0,-7
260,2.6,0,-7
261,2.61,-1,-6
262,2.62,-1,-6
263,2.63,-1,-6
264,2.64,-1,-6
265,2.65,-1,-6
266,2.66,-1,-6
267,2.67,-1,-6
268,2.68,0,-6
269,2.69,0,-7
270,2.7,0,-7
271,2.71,1,-8
272,2.72,2,-9
273,2.73,2,-10
274,2.74,3,-10
275,2.75,4,-11
276,2.76,5,-12
277,2.77,6,-13
278,2.78,7,-15
279,2.79,8,-16
280,2.8,9,-17
281,2.81,10,-18
282,2.82,12,-20
283,2.83,13,-21
284,2.84,14,-22
285,2.85,16,-24
286,2.86,17,-25
287,2.87,18,-27
288,2.88,19,-28
289,2.89,20,-29
290,2.9,22,-31
291,2.91,23,-32
292,2.92,24,-33
293,2.93,25,-34
294,2.94,26,-36
295,2.95,27,-37
296,2.96,28,-38
297,2.97,29,-39
298,2.98,30,-40
299,2.99,30,-40
300,3.0,31,-41
301,3.01,32,-42
302,3.02,32,-42
303,3.03,32,-43
304,3.04,33,-43
305,3.05,33,-43
306,3.06,33,-43
307,3.07,33,-44
308,3.08,33,-43
309,3.09,33,-43
310,3.1,32,-43
311,3.11,32,-42
312,3.12,31,-42
313,3.13,31,-41
314,3.14,30,-41
315,3.15,29,-40
316,3.16,28,-39
317,3.17,28,-38
318,3.18,27,-37
319,3.19,26,-36
320,3.2,24,-35
321,3.21,24,-34
322,3.22,22,-32
323,3.23,21,-31
324,3.24,20,-30
325,3.25,18,-28
326,3.26,17,-27
327,3.27,16,-26
328,3.28,15,-24
329,3.29,14,-23
330,3.3,12,-22
331,3.31,11,-20
332,3.32,10,-19
333,3.33,8,-18
334,3.34,8,-16
335,3.35,6,-15
336,3.36,5,-14
337,3.37,4,-13
338,3.38,4,-12
339,3.39,3,-11
340,3.4,2,-10
341,3.41,1,-9
342,3.42,0,-8
343,3.43,0,-8
344,3.44,0,-7
345,3.45,-1,-7
346,3.46,-1,-6
347,3.47,-1,-6
348,3.48,-1,-6
349,3.49,-1,-6
350,3.5,-1,-6
351,3.51,-1,-6
352,3.52,-1,-6
353,3.53,0,-7
354,3.54,0,-7
355,3.55,1,-8
356,3.56,1,-8
357,3.57,2,-9
358,3.58,3,-10
359,3.59,4,-11
360,3.6,4,-12
361,3.61,6,-13
362,3.62,6,-14
363,3.63,8,-15
364,3.64,9,-16
365,3.65,10,-18
366,3.66,11,-19
367,3.67,12,-20
368,3.68,14,-22
369,3.69,15,-23
370,3.7,16,-24
371,3.71,18,-26
372,3.72,19,-27
373,3.73,20,-29
374,3.74,21,-30
375,3.75,22,-31
376,3.76,24,-33
377,3.77,25,-34
378,3.78,26,-35
379,3.79,27,-36
380,3.8,28,-37
381,3.81,29,-38
382,3.82,30,-39
383,3.83,30,-40
384,3.84,31,-41
385,3.85,32,-41
386,3.86,32,-42
387,3.87,32,-42
388,3.88,33,-43
389,3.89,33,-43
390,3.9,33,-43
391,3.91,33,-43
392,3.92,33,-43
393,3.93,33,-43
394,3.94,32,-43
395,3.95,32,-43
396,3.96,32,-42
397,3.97,31,-42
398,3.98,30,-41
399,3.99,30,-40
400,4.0,29,-40
401,4.01,28,-38
402,4.02,27,-38
403,4.03,26,-37
404,4.04,25,-36
405,4.05,24,-34
406,4.06,23,-33
407,4.07,22,-32
408,4.08,20,-30
409,4.09,19,-29
410,4.1,18,-28
411,4.11,16,-26
412,4.12,15,-25
413,4.13,14,-24
414,4.14,13,-22
415,4.15,12,-21
416,4.16,10,-20
417,4.17,9,-18
418,4.18,8,-17
419,4.19,7,-16
420,4.2,6,-14
421,4.21,5,-13
422,4.22,4,-12
423,4.23,3,-11
424,4.24,2,-10
425,4.25,2,-10
426,4.26,1,-9
427,4.27,0,-8
428,4.28,0,-8
429,4.29,0,-7
430,4.3,-1,-7
431,4.31,-1,-6
432,4.32,-1,-6
433,4.33,-1,-6
434,4.34,-1,-6
435,4.35,-1,-6
436,4.36,-1,-6
437,4.37,0,-7
438,4.38,0,-7
439,4.39,0,-8
440,4.4,1,-8
441,4.41,2,-9
442,4.42,2,-10
443,4.43,3,-11
444,4.44,4,-12
445,4.45,5,-13
446,4.46,6,-14
447,4.47,7,-15
448,4.48,8,-16
449,4.49,10,-17
450,4.5,11,-18
451,4.51,12,-20
452,4.52,13,-21
453,4.53,14,-22
454,4.54,16,-24
455,4.55,17,-25
456,4.56,18,-27
457,4.57,20,-28
458,4.58,20,-29
459,4.59,22,-31
460,4.6,23,-32
461,4.61,24,-33
462,4.62,25,-34
463,4.63,26,-36
464,4.64,28,-37
465,4.65,28,-38
466,4.66,29,-38
467,4.67,30,-39
468,4.68,31,-40
469,4.69,31,-41
470,4.7,32,-42
471,4.71,32,-42
472,4.72,32,-42
473,4.73,33,-43
474,4.74,33,-43
475,4.75,33,-43
476,4.76,33,-43
477,4.77,33,-43
478,4.78,33,-43
479,4.79,32,-43
480,4.8,32,-42
481,4.81,31,-42
482,4.82,31,-41
483,4.83,30,-40
484,4.84,29,-40
485,4.85,28,-39
486,4.86,28,-38
487,4.87,26,-37
488,4.88,26,-36
489,4.89,24,-35
490,4.9,23,-34
491,4.91,22,-32
492,4.92,21,-31
493,4.93,20,-30
494,4.94,18,-28
495,4.95,17,-27
496,4.96,16,-26
497,4.97,15,-24
498,4.98,13,-23
499,4.99,12,-22
500,5.0,11,-20
501,5.01,10,-19
502,5.02,8,-18
503,5.03,7,-16
504,5.04,6,-15
505,5.05,5,-14
506,5.06,4,-13
507,5.07,3,-12
508,5.08,3,-11
509,5.09,2,-10
510,5.1,1,-9
511,5.11,0,-8
512,5.12,0,-8
513,5.13,0,-7
514,5.14,-1,-7
515,5.15,-1,-7
516,5.16,-1,-6
517,5.17,-1,-6
518,5.18,-1,-6
519,5.19,-1,-6
520,5.2,-1,-6
521,5.21,-1,-7
522,5.22,0,-7
523,5.23,0,-8
524,5.24,1,-8
525,5.25,1,-9
526,5.26,2,-10
527,5.27,3,-10
528,5.28,4,-11
529,5.29,4,-12
530,5.3,6,-13
531,5.31,7,-14
532,5.32,8,-16
533,5.33,9,-17
534,5.34,10,-18
535,5.35,11,-19
536,5.36,12,-21
537,5.37,14,-22
538,5.38,15,-23
539,5.39,16,-25
540,5.4,18,-26
541,5.41,19,-28
542,5.42,20,-29
543,5.43,21,-30
544,5.44,22,-31
545,5.45,24,-33
546,5.46,25,-34
547,5.47,26,-35
548,5.48,27,-36
549,5.49,28,-37
550,5.5,29,-38
551,5.51,30,-39
552,5.52,30,-40
553,5.53,31,-41
554,5.54,32,-41
555,5.55,32,-42
556,5.56,32,-42
557,5.57,33,-43
558,5.58,33,-43
559,5.59,33,-43
560,5.6,33,-43
561,5.61,33,-43
562,5.62,33,-43
563,5.63,32,-43
564,5.64,32,-42
565,5.65,32,-42
566,5.66,31,-41
567,5.67,30,-41
568,5.68,30,-40
569,5.69,29,-39
570,5.7,28,-38
571,5.71,27,-37
572,5.72,26,-36
573,5.73,25,-35
574,5.74,24,-34
575,5.75,23,-33
576,5.76,22,-31
577,5.77,20,-30
578,5.78,19,-29
579,5.79,18,-27
580,5.8,16,-26
581,5.81,15,-24
582,5.82,14,-23
583,5.83,13,-22
584,5.84,12,-20
585,5.85,10,-19
586,5.86,9,-18
587,5.87,8,-16
588,5.88,7,-15
589,5.89,6,-14
590,5.9,5,-13
591,5.91,4,-12
592,5.92,3,-11
593,5.93,2,-10
594,5.94,2,-9
595,5.95,1,-9
596,5.96,0,-8
597,5.97,0,-7
598,5.98,-1,-7
599,5.99,-1,-7
600,6.0,-1,-6
601,6.01,-1,-6
602,6.02,-1,-6
603,6.03,-1,-6
604,6.04,-1,-6
605,6.05,-1,-6
606,6.06,0,-7
607,6.07,0,-7
608,6.08,0,-8
609,6.09,1,-8
610,6.1,2,-9
611,6.11,2,-10
612,6.12,3,-11
613,6.13,4,-12
614,6.14,5,-13
615,6.15,6,-14
616,6.16,7,-15
617,6.17,8,-16
618,6.18,10,-18
619,6.19,11,-19
620,6.2,12,-20
621,6.21,13,-22
622,6.22,14,-23
623,6.23,16,-24
624,6.24,17,-26
625,6.25,18,-27
626,6.26,20,-28
627,6.27,21,-30
628,6.28,22,-31
629,6.29,23,-32
630,6.3,24,-34
631,6.31,25,-35
632,6.32,26,-36
633,6.33,28,-37
634,6.34,28,-38
635,6.35,29,-39
636,6.36,30,-40
637,6.37,31,-41
638,6.38,31,-41
639,6.39,32,-42
640,6.4,32,-42
641,6.41,32,-43
642,6.42,33,-43
643,6.43,33,-43
644,6.44,33,-43
645,6.45,33,-43
646,6.46,33,-43
647,6.47,32,-43
648,6.48,32,-43
649,6.49,32,-42
650,6.5,31,-42
651,6.51,31,-41
652,6.52,30,-40
653,6.53,29,-40
654,6.54,28,-39
655,6.55,28,-38
656,6.56,26,-37
657,6.57,25,-36
658,6.58,24,-34
659,6.59,23,-33
660,6.6,22,-32
661,6.61,21,-31
662,6.62,20,-29
663,6.63,18,-28
664,6.64,17,-26
665,6.65,16,-25
666,6.66,14,-24
667,6.67,13,-22
668,6.68,12,-21
669,6.69,11,-20
670,6.7,10,-18
671,6.71,8,-17
672,6.72,7,-16
673,6.73,6,-14
674,6.74,5,-13
675,6.75,4,-12
676,6.76,3,-11
677,6.77,2,-10
678,6.78,2,-9
679,6.79,1,-9
680,6.8,0,-8
681,6.81,0,-7
682,6.82,0,-7
683,6.83,-1,-6
684,6.84,-1,-6
685,6.85,-1,-6
686,6.86,-1,-6
687,6.87,-1,-6
688,6.88,-1,-6
689,6.89,-1,-6
690,6.9,-1,-6
691,6.91,0,-7
692,6.92,0,-7
693,6.93,1,-8
694,6.94,1,-9
695,6.95,2,-9
696,6.96,3,-10
697,6.97,4,-11
698,6.98,5,-12
699,6.99,6,-13
700,7.0,7,-14
701,7.01,8,-16
702,7.02,9,-17
703,7.03,10,-18
704,7.04,12,-20
705,7.05,12,-21
706,7.06,14,-22
707,7.07,15,-24
708,7.08,16,-25
709,7.09,18,-26
710,7.1,19,-28
711,7.11,20,-29
712,7.12,21,-30
713,7.13,23,-32
714,7.14,24,-33
715,7.15,25,-34
716,7.16,26,-36
717,7.17,27,-37
718,7.18,28,-38
719,7.19,29,-39
720,7.2,30,-40
721,7.21,30,-40
722,7.22,31,-41
723,7.23,32,-42
724,7.24,32,-42
725,7.25,32,-43
726,7.26,33,-43
727,7.27,33,-43
728,7.28,33,-44
729,7.29,33,-44
730,7.3,33,-44
731,7.31,33,-43
732,7.32,32,-43
733,7.33,32,-43
734,7.34,32,-42
735,7.35,31,-42
736,7.36,30,-41
737,7.37,30,-40
738,7.38,29,-39
739,7.39,28,-38
740,7.4,27,-38
741,7.41,26,-36
742,7.42,25,-35
743,7.43,24,-34
744,7.44,22,-33
745,7.45,21,-32
746,7.46,20,-30
747,7.47,19,-29
748,7.48,18,-28
749,7.49,16,-26
750,7.5,15,-25
751,7.51,14,-23
752,7.52,12,-22
753,7.53,11,-20
754,7.54,10,-19
755,7.55,9,-18
756,7.56,8,-16
757,7.57,7,-15
758,7.58,6,-14
759,7.59,4,-13
760,7.6,4,-12
761,7.61,3,-11
762,7.62,2,-10
763,7.63,1,-9
764,7.64,1,-8
765,7.65,0,-8
766,7.66,0,-7
767,7.67,-1,-7
768,7.68,-1,-6
769,7.69,-1,-6
770,7.7,-1,-6
771,7.71,-1,-6
772,7.72,-1,-6
773,7.73,-1,-6
774,7.74,-1,-6
775,7.75,0,-7
776,7.76,0,-7
777,7.77,0,-8
778,7.78,1,-8
779,7.79,2,-9
780,7.8,2,-10
781,7.81,3,-11
782,7.82,4,-12
783,7.83,5,-13
784,7.84,6,-14
785,7.85,7,-15
786,7.86,8,-16
787,7.87,10,-17
788,7.88,11,-19
789,7.89,12,-20
790,7.9,13,-21
791,7.91,15,-23
792,7.92,16,-24
793,7.93,17,-26
794,7.94,18,-27
795,7.95,20,-28
796,7.96,21,-30
797,7.97,22,-31
798,7.98,23,-32
799,7.99,24,-34
800,8.0,26,-35
801,8.01,26,-36
802,8.02,28,-37
803,8.03,28,-38
804,8.04,29,-39
805,8.05,30,-40
806,8.06,31,-41
807,8.07,31,-41
808,8.08,32,-42
809,8.09,32,-42
810,8.1,32,-43
811,8.11,33,-43
812,8.12,33,-44
813,8.13,33,-44
814,8.14,33,-44
815,8.15,33,-43
816,8.16,32,-43
817,8.17,32,-43
818,8.18,32,-42
819,8.19,31,-42
820,8.2,31,-41
821,8.21,30,-41
822,8.22,29,-40
823,8.23,28,-39
824,8.24,27,-38
825,8.25,26,-37
826,8.26,25,-36
827,8.27,24,-35
828,8.28,23,-34
829,8.29,22,-32
830,8.3,21,-31
831,8.31,20,-30
832,8.32,18,-28
833,8.33,17,-27
834,8.34,16,-25
835,8.35,14,-24
836,8.36,13,-23
837,8.37,12,-21
838,8.38,10,-20
839,8.39,10,-18
840,8.4,8,-17
841,8.41,7,-16
842,8.42,6,-15
843,8.43,5,-14
844,8.44,4,-12
845,8.45,3,-11
846,8.46,2,-10
847,8.47,2,-10
848,8.48,1,-9
849,8.49,0,-8
850,8.5,0,-8
851,8.51,0,-7
852,8.52,-1,-7
853,8.53,-1,-6
854,8.54,-1,-6
855,8.55,-1,-6
856,8.56,-1,-6
857,8.57,-1,-6
858,8.58,-1,-6
859,8.59,-1,-6
860,8.6,0,-7
861,8.61,0,-7
862,8.62,1,-8
863,8.63,2,-9
864,8.64,2,-9
865,8.65,3,-10
866,8.66,4,-11
867,8.67,5,-12
868,8.68,6,-13
869,8.69,7,-14
870,8.7,8,-16
871,8.71,9,-17
872,8.72,10,-18
873,8.73,12,-19
874,8.74,13,-21
875,8.75,14,-22
876,8.76,15,-23
877,8.77,16,-25
878,8.78,18,-26
879,8.79,19,-28
880,8.8,20,-29
881,8.81,22,-30
882,8.82,23,-32
883,8.83,24,-33
884,8.84,25,-34
885,8.85,26,-35
886,8.86,27,-36
887,8.87,28,-37
888,8.88,29,-38
889,8.89,30,-39
890,8.9,30,-40
891,8.91,31,-41
892,8.92,32,-42
893,8.93,32,-42
894,8.94,32,-42
895,8.95,33,-43
896,8.96,33,-43
897,8.97,33,-43
898,8.98,33,-43
899,8.99,33,-43
900,9.0,33,-43
901,9.01,32,-43
902,9.02,32,-42
903,9.03,32,-42
904,9.04,31,-41
905,9.05,30,-41
906,9.06,30,-40
907,9.07,29,-39
908,9.08,28,-38
909,9.09,27,-37
910,9.1,26,-36
911,9.11,25,-35
912,9.12,24,-34
913,9.13,22,-33
914,9.14,21,-31
915,9.15,20,-30
916,9.16,19,-29
917,9.17,18,-27
918,9.18,16,-26
919,9.19,15,-25
920,9.2,14,-23
921,9.21,12,-22
922,9.22,11,-20
923,9.23,10,-19
924,9.24,9,-18
925,9.25,8,-17
926,9.26,6,-15
927,9.27,6,-14
928,9.28,4,-13
929,9.29,4,-12
930,9.3,3,-11
931,9.31,2,-10
932,9.32,1,-9
933,9.33,1,-9
934,9.34,0,-8
935,9.35,0,-7
936,9.36,-1,-7
937,9.37,-1,-7
938,9.38,-1,-6
939,9.39,-1,-6
940,9.4,-1,-6
941,9.41,-1,-6
942,9.42,-1,-6
943,9.43,-1,-7
944,9.44,0,-7
945,9.45,0,-7
946,9.46,0,-8
947,9.47,1,-8
948,9.48,2,-9
949,9.49,3,-10
950,9.5,4,-11
951,9.51,4,-12
952,9.52,6,-13
953,9.53,6,-14
954,9.54,8,-15
955,9.55,8,-16
956,9.56,10,-18
957,9.57,11,-19
958,9.58,12,-20
959,9.59,14,-22
960,9.6,15,-23
961,9.61,16,-24
962,9.62,17,-26
963,9.63,18,-27
964,9.64,20,-28
965,9.65,21,-30
966,9.66,22,-31
967,9.67,24,-32
968,9.68,24,-34
969,9.69,26,-35
970,9.7,27,-36
971,9.71,28,-37
972,9.72,28,-38
973,9.73,29,-39
974,9.74,30,-40
975,9.75,31,-40
976,9.76,31,-41
977,9.77,32,-42
978,9.78,32,-42
979,9.79,33,-42
980,9.8,33,-43
981,9.81,33,-43
982,9.82,33,-43
983,9.83,33,-43
984,9.84,33,-43
985,9.85,32,-43
986,9.86,32,-42
987,9.87,32,-42
988,9.88,31,-42
989,9.89,30,-41
990,9.9,30,-40
991,9.91,29,-39
992,9.92,28,-38
993,9.93,27,-38
994,9.94,26,-36
995,9.95,25,-35
996,9.96,24,-34
997,9.97,23,-33
998,9.98,22,-32
999,9.99,20,-30
1000,10.0,19,-29
