idx,time(s),count B,count C
103,1.03,4,27
104,1.04,5,26
105,1.05,5,25
106,1.06,5,24
107,1.07,5,23
108,1.08,5,21
109,1.09,5,20
110,1.1,5,18
111,1.11,5,16
112,1.12,4,14
113,1.13,4,12
114,1.14,4,10
115,1.15,4,8
116,1.16,4,6
117,1.17,3,4
118,1.18,3,1
119,1.19,2,-2
120,1.2,2,-4
121,1.21,1,-7
122,1.22,1,-10
123,1.23,0,-12
124,1.24,0,-15
125,1.25,-1,-18
126,1.26,-2,-21
127,1.27,-2,-23
128,1.28,-3,-26
129,1.29,-4,-29
130,1.3,-4,-32
131,1.31,-5,-34
132,1.32,-6,-37
133,1.33,-6,-39
134,1.34,-6,-42
135,1.35,-7,-44
136,1.36,-8,-46
137,1.37,-8,-48
138,1.38,-9,-50
139,1.39,-10,-52
140,1.4,-10,-54
141,1.41,-11,-55
142,1.42,-12,-56
143,1.43,-12,-58
144,1.44,-12,-59
145,1.45,-13,-60
146,1.46,-14,-60
147,1.47,-14,-61
148,1.48,-14,-61
149,1.49,-14,-62
150,1.5,-15,-62
151,1.51,-15,-61
152,1.52,-16,-61
153,1.53,-16,-60
154,1.54,-16,-60
155,1.55,-16,-59
156,1.56,-16,-58
157,1.57,-16,-57
158,1.58,-16,-55
159,1.59,-16,-54
160,1.6,-16,-52
161,1.61,-16,-50
162,1.62,-16,-48
163,1.63,-16,-46
164,1.64,-15,-44
165,1.65,-15,-42
166,1.66,-15,-39
167,1.67,-14,-36
168,1.68,-14,-34
169,1.69,-14,-31
170,1.7,-13,-28
171,1.71,-13,-26
172,1.72,-12,-23
173,1.73,-12,-20
174,1.74,-11,-17
175,1.75,-10,-14
176,1.76,-10,-11
177,1.77,-10,-8
178,1.78,-9,-5
179,1.79,-8,-2
180,1.8,-8,0
181,1.81,-7,3
182,1.82,-6,6
183,1.83,-6,8
184,1.84,-5,11
185,1.85,-4,13
186,1.86,-4,15
187,1.87,-3,17
188,1.88,-2,19
189,1.89,-2,21
190,1.9,-1,23
191,1.91,0,24
192,1.92,0,25
193,1.93,0,26
194,1.94,1,27
195,1.95,2,28
196,1.96,2,29
197,1.97,2,29
198,1.98,3,29
199,1.99,3,29
200,2.0,4,29
201,2.01,4,29
202,2.02,4,28
203,2.03,4,27
204,2.04,4,27
205,2.05,5,26
206,2.06,5,24
207,2.07,5,23
208,2.08,5,22
209,2.09,5,20
210,2.1,5,18
211,2.11,5,16
212,2.12,4,14
213,2.13,4,12
214,2.14,4,10
215,2.15,4,8
216,2.16,4,6
217,2.17,3,3
218,2.18,3,1
219,2.19,2,-2
220,2.2,2,-5
221,2.21,2,-7
222,2.22,1,-10
223,2.23,0,-13
224,2.24,0,-16
225,2.25,-1,-19
226,2.26,-2,-21
227,2.27,-2,-24
228,2.28,-2,-27
229,2.29,-3,-30
230,2.3,-4,-32
231,2.31,-4,-35
232,2.32,-5,-38
233,2.33,-6,-40
234,2.34,-6,-42
235,2.35,-7,-45
236,2.36,-8,-47
237,2.37,-8,-49
238,2.38,-9,-51
239,2.39,-10,-53
240,2.4,-10,-54
241,2.41,-11,-56
242,2.42,-12,-57
243,2.43,-12,-58
244,2.44,-12,-60
245,2.45,-13,-60
246,2.46,-14,-61
247,2.47,-14,-62
248,2.48,-14,-62
249,2.49,-14,-62
250,2.5,-15,-62
251,2.51,-15,-62
252,2.52,-16,-62
253,2.53,-16,-61
254,2.54,-16,-60
255,2.55,-16,-59
256,2.56,-16,-58
257,2.57,-16,-57
258,2.58,-16,-56
259,2.59,-16,-54
260,2.6,-16,-52
261,2.61,-16,-50
262,2.62,-16,-48
263,2.63,-16,-46
264,2.64,-16,-44
265,2.65,-15,-42
266,2.66,-15,-39
267,2.67,-14,-36
268,2.68,-14,-34
269,2.69,-14,-31
270,2.7,-13,-28
271,2.71,-13,-25
272,2.72,-12,-22
273,2.73,-12,-20
274,2.74,-11,-17
275,2.75,-11,-14
276,2.76,-10,-11
277,2.77,-10,-8
278,2.78,-9,-5
279,2.79,-8,-2
280,2.8,-8,1
281,2.81,-7,4
282,2.82,-6,6
283,2.83,-6,9
284,2.84,-5,11
285,2.85,-4,14
286,2.86,-4,16
287,2.87,-3,18
288,2.88,-2,20
289,2.89,-2,22
290,2.9,-1,23
291,2.91,0,25
292,2.92,0,26
293,2.93,0,27
294,2.94,1,28
295,2.95,2,29
296,2.96,2,29
297,2.97,2,30
298,2.98,3,30
299,2.99,3,30
300,3.0,4,30
301,3.01,4,29
302,3.02,4,29
303,3.03,4,28
304,3.04,4,27
305,3.05,5,26
306,3.06,5,25
307,3.07,5,23
308,3.08,5,22
309,3.09,5,20
310,3.1,5,19
311,3.11,5,17
312,3.12,4,15
313,3.13,4,13
314,3.14,4,10
315,3.15,4,8
316,3.16,4,6
317,3.17,3,3
318,3.18,3,0
319,3.19,2,-2
320,3.2,2,-5
321,3.21,2,-8
322,3.22,1,-10
323,3.23,0,-13
324,3.24,0,-16
325,3.25,0,-19
326,3.26,-1,-22
327,3.27,-2,-25
328,3.28,-2,-27
329,3.29,-3,-30
330,3.3,-4,-33
331,3.31,-4,-36
332,3.32,-5,-38
333,3.33,-6,-41
334,3.34,-6,-43
335,3.35,-7,-46
336,3.36,-8,-48
337,3.37,-8,-50
338,3.38,-9,-52
339,3.39,-10,-54
340,3.4,-10,-55
341,3.41,-10,-57
342,3.42,-11,-58
343,3.43,-12,-59
344,3.44,-12,-60
345,3.45,-13,-61
346,3.46,-13,-62
347,3.47,-14,-62
348,3.48,-14,-63
349,3.49,-14,-63
350,3.5,-15,-63
351,3.51,-15,-63
352,3.52,-15,-62
353,3.53,-16,-62
354,3.54,-16,-61
355,3.55,-16,-60
356,3.56,-16,-59
357,3.57,-16,-58
358,3.58,-16,-56
359,3.59,-16,-55
360,3.6,-16,-53
361,3.61,-16,-51
362,3.62,-16,-49
363,3.63,-16,-47
364,3.64,-16,-44
365,3.65,-15,-42
366,3.66,-15,-39
367,3.67,-14,-37
368,3.68,-14,-34
369,3.69,-14,-31
370,3.7,-14,-28
371,3.71,-13,-25
372,3.72,-12,-22
373,3.73,-12,-19
374,3.74,-12,-16
375,3.75,-11,-13
376,3.76,-10,-10
377,3.77,-10,-7
378,3.78,-9,-4
379,3.79,-8,-2
380,3.8,-8,1
381,3.81,-7,4
382,3.82,-6,7
383,3.83,-6,9
384,3.84,-5,12
385,3.85,-4,14
386,3.86,-4,16
387,3.87,-3,19
388,3.88,-2,21
389,3.89,-2,22
390,3.9,-2,24
391,3.91,-1,26
392,3.92,0,27
393,3.93,0,28
394,3.94,1,29
395,3.95,1,30
396,3.96,2,30
397,3.97,2,30
398,3.98,3,31
399,3.99,3,30
400,4.0,4,30
401,4.01,4,30
402,4.02,4,29
403,4.03,4,29
404,4.04,4,28
405,4.05,4,27
406,4.06,5,26
407,4.07,5,24
408,4.08,5,23
409,4.09,5,21
410,4.1,5,19
411,4.11,5,17
412,4.12,4,15
413,4.13,4,13
414,4.14,4,11
415,4.15,4,8
416,4.16,4,6
417,4.17,4,4
418,4.18,3,1
419,4.19,2,-2
420,4.2,2,-5
421,4.21,2,-8
422,4.22,1,-10
423,4.23,1,-13
424,4.24,0,-16
425,4.25,0,-19
426,4.26,-1,-22
427,4.27,-2,-25
428,4.28,-2,-28
429,4.29,-3,-30
430,4.3,-4,-33
431,4.31,-4,-36
432,4.32,-5,-39
433,4.33,-6,-41
434,4.34,-6,-44
435,4.35,-6,-46
436,4.36,-7,-48
437,4.37,-8,-50
438,4.38,-8,-52
439,4.39,-9,-54
440,4.4,-10,-56
441,4.41,-10,-58
442,4.42,-11,-59
443,4.43,-12,-60
444,4.44,-12,-61
445,4.45,-12,-62
446,4.46,-13,-63
447,4.47,-14,-63
448,4.48,-14,-64
449,4.49,-14,-64
450,4.5,-14,-64
451,4.51,-15,-64
452,4.52,-15,-63
453,4.53,-16,-63
454,4.54,-16,-62
455,4.55,-16,-61
456,4.56,-16,-60
457,4.57,-16,-59
458,4.58,-16,-57
459,4.59,-16,-56
460,4.6,-16,-54
461,4.61,-16,-52
462,4.62,-16,-50
463,4.63,-16,-47
464,4.64,-16,-45
465,4.65,-15,-43
466,4.66,-15,-40
467,4.67,-15,-37
468,4.68,-14,-35
469,4.69,-14,-32
470,4.7,-14,-29
471,4.71,-13,-26
472,4.72,-13,-23
473,4.73,-12,-20
474,4.74,-12,-17
475,4.75,-11,-14
476,4.76,-10,-11
477,4.77,-10,-8
478,4.78,-10,-5
479,4.79,-9,-2
480,4.8,-8,1
481,4.81,-8,4
482,4.82,-7,7
483,4.83,-6,10
484,4.84,-6,12
485,4.85,-5,14
486,4.86,-4,17
487,4.87,-4,19
488,4.88,-3,21
489,4.89,-2,23
490,4.9,-2,25
491,4.91,-1,26
492,4.92,0,28
493,4.93,0,29
494,4.94,0,30
495,4.95,1,30
496,4.96,2,31
497,4.97,2,31
498,4.98,2,32
499,4.99,3,32
500,5.0,3,32
501,5.01,4,31
502,5.02,4,31
503,5.03,4,30
504,5.04,4,29
505,5.05,4,28
506,5.06,5,27
507,5.07,5,25
508,5.08,5,24
509,5.09,5,22
510,5.1,5,20
511,5.11,5,18
512,5.12,5,16
513,5.13,4,14
514,5.14,4,12
515,5.15,4,10
516,5.16,4,7
517,5.17,4,5
518,5.18,3,2
519,5.19,3,-1
520,5.2,2,-4
521,5.21,2,-7
522,5.22,2,-10
523,5.23,1,-12
524,5.24,0,-15
525,5.25,0,-18
526,5.26,-1,-21
527,5.27,-1,-24
528,5.28,-2,-27
529,5.29,-2,-30
530,5.3,-3,-33
531,5.31,-4,-36
532,5.32,-4,-38
533,5.33,-5,-41
534,5.34,-6,-44
535,5.35,-6,-46
536,5.36,-7,-48
537,5.37,-8,-50
538,5.38,-8,-52
539,5.39,-9,-54
540,5.4,-10,-56
541,5.41,-10,-58
542,5.42,-11,-59
543,5.43,-11,-61
544,5.44,-12,-62
545,5.45,-12,-63
546,5.46,-13,-64
547,5.47,-13,-64
548,5.48,-14,-64
549,5.49,-14,-65
550,5.5,-14,-65
551,5.51,-15,-65
552,5.52,-15,-64
553,5.53,-16,-64
554,5.54,-16,-63
555,5.55,-16,-62
556,5.56,-16,-61
557,5.57,-16,-60
558,5.58,-16,-58
559,5.59,-16,-57
560,5.6,-16,-55
561,5.61,-16,-53
562,5.62,-16,-51
563,5.63,-16,-48
564,5.64,-16,-46
565,5.65,-16,-44
566,5.66,-15,-41
567,5.67,-15,-38
568,5.68,-14,-36
569,5.69,-14,-33
570,5.7,-14,-30
571,5.71,-13,-27
572,5.72,-13,-24
573,5.73,-12,-21
574,5.74,-12,-18
575,5.75,-11,-14
576,5.76,-11,-11
577,5.77,-10,-8
578,5.78,-10,-5
579,5.79,-9,-2
580,5.8,-8,1
581,5.81,-8,4
582,5.82,-7,7
583,5.83,-6,9
584,5.84,-6,12
585,5.85,-5,14
586,5.86,-4,17
587,5.87,-4,19
588,5.88,-3,21
589,5.89,-2,23
590,5.9,-2,25
591,5.91,-1,26
592,5.92,-1,28
593,5.93,0,29
594,5.94,0,30
595,5.95,1,31
596,5.96,2,32
597,5.97,2,32
598,5.98,2,32
599,5.99,3,32
600,6.0,3,32
601,6.01,4,32
602,6.02,4,31
603,6.03,4,31
604,6.04,4,30
605,6.05,4,29
606,6.06,4,27
607,6.07,5,26
608,6.08,5,25
609,6.09,5,23
610,6.1,5,21
611,6.11,5,19
612,6.12,5,17
613,6.13,4,15
614,6.14,4,13
615,6.15,4,10
616,6.16,4,8
617,6.17,4,5
618,6.18,3,3
619,6.19,3,0
620,6.2,2,-3
621,6.21,2,-6
622,6.22,2,-9
623,6.23,1,-12
624,6.24,0,-15
625,6.25,0,-18
626,6.26,0,-21
627,6.27,-1,-24
628,6.28,-2,-27
629,6.29,-2,-30
630,6.3,-3,-32
631,6.31,-4,-35
632,6.32,-4,-38
633,6.33,-5,-41
634,6.34,-6,-43
635,6.35,-6,-46
636,6.36,-7,-48
637,6.37,-8,-50
638,6.38,-8,-53
639,6.39,-9,-55
640,6.4,-9,-56
641,6.41,-10,-58
642,6.42,-10,-60
643,6.43,-11,-61
644,6.44,-12,-62
645,6.45,-12,-63
646,6.46,-12,-64
647,6.47,-13,-65
648,6.48,-14,-65
649,6.49,-14,-65
650,6.5,-14,-65
651,6.51,-15,-65
652,6.52,-15,-65
653,6.53,-15,-64
654,6.54,-16,-64
655,6.55,-16,-63
656,6.56,-16,-62
657,6.57,-16,-60
658,6.58,-16,-59
659,6.59,-16,-57
660,6.6,-16,-56
661,6.61,-16,-54
662,6.62,-16,-52
663,6.63,-16,-49
664,6.64,-16,-47
665,6.65,-16,-44
666,6.66,-15,-42
667,6.67,-15,-39
668,6.68,-15,-36
669,6.69,-14,-34
670,6.7,-14,-30
671,6.71,-14,-28
672,6.72,-13,-24
673,6.73,-12,-21
674,6.74,-12,-18
675,6.75,-12,-15
676,6.76,-11,-12
677,6.77,-10,-9
678,6.78,-10,-6
679,6.79,-9,-3
680,6.8,-8,0
681,6.81,-8,3
682,6.82,-8,6
683,6.83,-7,9
684,6.84,-6,12
685,6.85,-6,14
686,6.86,-5,17
687,6.87,-4,19
688,6.88,-4,21
689,6.89,-3,23
690,6.9,-2,25
691,6.91,-2,27
692,6.92,-1,28
693,6.93,0,29
694,6.94,0,30
695,6.95,1,31
696,6.96,1,32
697,6.97,2,32
698,6.98,2,33
699,6.99,2,33
700,7.0,3,33
701,7.01,3,32
702,7.02,4,32
703,7.03,4,31
704,7.04,4,30
705,7.05,4,29
706,7.06,4,28
707,7.07,4,27
708,7.08,5,25
709,7.09,5,24
710,7.1,5,22
711,7.11,5,20
712,7.12,5,18
713,7.13,4,16
714,7.14,4,14
715,7.15,4,11
716,7.16,4,9
717,7.17,4,6
718,7.18,4,4
719,7.19,3,1
720,7.2,2,-2
721,7.21,2,-5
722,7.22,2,-8
723,7.23,1,-11
724,7.24,1,-14
725,7.25,0,-17
726,7.26,0,-20
727,7.27,-1,-23
728,7.28,-2,-26
729,7.29,-2,-29
730,7.3,-3,-32
731,7.31,-3,-35
732,7.32,-4,-38
733,7.33,-4,-40
734,7.34,-5,-43
735,7.35,-6,-46
736,7.36,-6,-48
737,7.37,-7,-50
738,7.38,-8,-52
739,7.39,-8,-54
740,7.4,-9,-56
741,7.41,-10,-58
742,7.42,-10,-60
743,7.43,-11,-61
744,7.44,-12,-62
745,7.45,-12,-63
746,7.46,-12,-64
747,7.47,-13,-65
748,7.48,-14,-66
749,7.49,-14,-66
750,7.5,-14,-66
751,7.51,-14,-66
752,7.52,-15,-66
753,7.53,-15,-65
754,7.54,-16,-64
755,7.55,-16,-64
756,7.56,-16,-63
757,7.57,-16,-61
758,7.58,-16,-60
759,7.59,-16,-58
760,7.6,-16,-57
761,7.61,-16,-55
762,7.62,-16,-53
763,7.63,-16,-50
764,7.64,-16,-48
765,7.65,-16,-46
766,7.66,-16,-43
767,7.67,-15,-40
768,7.68,-15,-37
769,7.69,-14,-34
770,7.7,-14,-32
771,7.71,-14,-28
772,7.72,-13,-25
773,7.73,-13,-22
774,7.74,-12,-19
775,7.75,-12,-16
776,7.76,-11,-13
777,7.77,-11,-10
778,7.78,-10,-6
779,7.79,-10,-3
780,7.8,-9,0
781,7.81,-8,3
782,7.82,-8,6
783,7.83,-7,8
784,7.84,-6,11
785,7.85,-6,14
786,7.86,-5,16
787,7.87,-4,19
788,7.88,-4,21
789,7.89,-3,23
790,7.9,-2,25
791,7.91,-2,27
792,7.92,-1,28
793,7.93,-1,30
794,7.94,0,31
795,7.95,0,32
796,7.96,1,32
797,7.97,2,33
798,7.98,2,33
799,7.99,2,33
800,8.0,3,33
801,8.01,3,33
802,8.02,4,33
803,8.03,4,32
804,8.04,4,31
805,8.05,4,30
806,8.06,4,29
807,8.07,4,28
808,8.08,5,26
809,8.09,5,25
810,8.1,5,23
811,8.11,5,21
812,8.12,5,19
813,8.13,5,17
814,8.14,4,15
815,8.15,4,12
816,8.16,4,10
817,8.17,4,7
818,8.18,4,5
819,8.19,3,2
820,8.2,3,-1
821,8.21,2,-4
822,8.22,2,-7
823,8.23,2,-10
824,8.24,1,-13
825,8.25,0,-16
826,8.26,0,-19
827,8.27,0,-22
828,8.28,-1,-25
829,8.29,-2,-28
830,8.3,-2,-31
831,8.31,-3,-34
832,8.32,-4,-37
833,8.33,-4,-40
834,8.34,-5,-42
835,8.35,-6,-45
836,8.36,-6,-47
837,8.37,-7,-50
838,8.38,-8,-52
839,8.39,-8,-54
840,8.4,-9,-56
841,8.41,-10,-58
842,8.42,-10,-60
843,8.43,-10,-61
844,8.44,-11,-62
845,8.45,-12,-64
846,8.46,-12,-64
847,8.47,-13,-65
848,8.48,-13,-66
849,8.49,-14,-66
850,8.5,-14,-66
851,8.51,-14,-66
852,8.52,-15,-66
853,8.53,-15,-66
854,8.54,-15,-65
855,8.55,-16,-64
856,8.56,-16,-63
857,8.57,-16,-62
858,8.58,-16,-61
859,8.59,-16,-59
860,8.6,-16,-58
861,8.61,-16,-56
862,8.62,-16,-54
863,8.63,-16,-51
864,8.64,-16,-49
865,8.65,-16,-47
866,8.66,-16,-44
867,8.67,-15,-41
868,8.68,-15,-38
869,8.69,-14,-36
870,8.7,-14,-33
871,8.71,-14,-30
872,8.72,-14,-26
873,8.73,-13,-23
874,8.74,-12,-20
875,8.75,-12,-17
876,8.76,-12,-14
877,8.77,-11,-10
878,8.78,-10,-7
879,8.79,-10,-4
880,8.8,-9,-1
881,8.81,-8,2
882,8.82,-8,5
883,8.83,-8,8
884,8.84,-7,11
885,8.85,-6,13
886,8.86,-6,16
887,8.87,-5,18
888,8.88,-4,21
889,8.89,-4,23
890,8.9,-3,25
891,8.91,-2,26
892,8.92,-2,28
893,8.93,-1,29
894,8.94,0,31
895,8.95,0,32
896,8.96,1,32
897,8.97,1,33
898,8.98,2,34
899,8.99,2,34
900,9.0,2,34
901,9.01,3,34
902,9.02,3,33
903,9.03,4,33
904,9.04,4,32
905,9.05,4,31
906,9.06,4,30
907,9.07,4,29
908,9.08,5,27
909,9.09,5,26
910,9.1,5,24
911,9.11,5,22
912,9.12,5,20
913,9.13,5,18
914,9.14,4,16
915,9.15,4,13
916,9.16,4,11
917,9.17,4,8
918,9.18,4,6
919,9.19,4,3
920,9.2,3,0
921,9.21,3,-3
922,9.22,2,-6
923,9.23,2,-9
924,9.24,2,-12
925,9.25,1,-15
926,9.26,0,-18
927,9.27,0,-21
928,9.28,-1,-24
929,9.29,-2,-27
930,9.3,-2,-30
931,9.31,-2,-33
932,9.32,-3,-36
933,9.33,-4,-39
934,9.34,-4,-42
935,9.35,-5,-44
936,9.36,-6,-47
937,9.37,-6,-49
938,9.38,-7,-51
939,9.39,-8,-54
940,9.4,-8,-56
941,9.41,-9,-58
942,9.42,-10,-59
943,9.43,-10,-61
944,9.44,-11,-62
945,9.45,-12,-63
946,9.46,-12,-64
947,9.47,-12,-65
948,9.48,-13,-66
949,9.49,-14,-66
950,9.5,-14,-66
951,9.51,-14,-66
952,9.52,-14,-66
953,9.53,-15,-66
954,9.54,-15,-66
955,9.55,-16,-65
956,9.56,-16,-64
957,9.57,-16,-63
958,9.58,-16,-61
959,9.59,-16,-60
960,9.6,-16,-58
961,9.61,-16,-56
962,9.62,-16,-54
963,9.63,-16,-52
964,9.64,-16,-50
965,9.65,-16,-48
966,9.66,-16,-45
967,9.67,-16,-42
968,9.68,-15,-40
969,9.69,-15,-37
970,9.7,-14,-34
971,9.71,-14,-31
972,9.72,-14,-28
973,9.73,-13,-24
974,9.74,-13,-21
975,9.75,-12,-18
976,9.76,-12,-15
977,9.77,-11,-12
978,9.78,-11,-8
979,9.79,-10,-5
980,9.8,-10,-2
981,9.81,-9,1
982,9.82,-8,4
983,9.83,-8,7
984,9.84,-7,10
985,9.85,-6,12
986,9.86,-6,15
987,9.87,-5,18
988,9.88,-4,20
989,9.89,-4,22
990,9.9,-3,24
991,9.91,-2,26
992,9.92,-2,28
993,9.93,-1,29
994,9.94,-1,30
995,9.95,0,32
996,9.96,0,32
997,9.97,1,33
998,9.98,2,34
999,9.99,2,34
1000,10.0,2,34
