idx,time(s),count B,count C
534,5.34,-46,22
535,5.35,-45,20
536,5.36,-45,18
537,5.37,-44,16
538,5.38,-44,14
539,5.39,-43,12
540,5.4,-42,10
541,5.41,-42,8
542,5.42,-40,6
543,5.43,-40,4
544,5.44,-38,2
545,5.45,-38,0
546,5.46,-36,-3
547,5.47,-36,-5
548,5.48,-34,-7
549,5.49,-33,-10
550,5.5,-32,-12
551,5.51,-31,-14
552,5.52,-30,-16
553,5.53,-28,-18
554,5.54,-28,-20
555,5.55,-26,-22
556,5.56,-25,-24
557,5.57,-24,-26
558,5.58,-23,-27
559,5.59,-22,-29
560,5.6,-21,-30
561,5.61,-20,-32
562,5.62,-19,-33
563,5.63,-18,-34
564,5.64,-17,-34
565,5.65,-16,-35
566,5.66,-16,-36
567,5.67,-15,-36
568,5.68,-14,-36
569,5.69,-14,-37
570,5.7,-14,-37
571,5.71,-13,-36
572,5.72,-13,-36
573,5.73,-12,-36
574,5.74,-12,-35
575,5.75,-12,-34
576,5.76,-12,-33
577,5.77,-13,-32
578,5.78,-13,-30
579,5.79,-13,-29
580,5.8,-14,-28
581,5.81,-14,-26
582,5.82,-14,-24
583,5.83,-15,-22
584,5.84,-16,-20
585,5.85,-16,-18
586,5.86,-18,-16
587,5.87,-18,-14
588,5.88,-19,-12
589,5.89,-20,-10
590,5.9,-21,-7
591,5.91,-22,-5
592,5.92,-23,-3
593,5.93,-24,0
594,5.94,-26,2
595,5.95,-26,4
596,5.96,-28,6
597,5.97,-29,9
598,5.98,-30,11
599,5.99,-31,13
600,6.0,-32,15
601,6.01,-34,17
602,6.02,-35,19
603,6.03,-36,21
604,6.04,-37,22
605,6.05,-38,24
606,6.06,-39,25
607,6.07,-40,26
608,6.08,-41,28
609,6.09,-42,29
610,6.1,-42,30
611,6.11,-43,30
612,6.12,-44,30
613,6.13,-44,31
614,6.14,-45,31
615,6.15,-46,31
616,6.16,-46,31
617,6.17,-46,30
618,6.18,-46,30
619,6.19,-46,29
620,6.2,-47,28
621,6.21,-47,28
622,6.22,-47,27
623,6.23,-46,26
624,6.24,-46,24
625,6.25,-46,23
626,6.26,-46,21
627,6.27,-45,20
628,6.28,-45,18
629,6.29,-44,16
630,6.3,-44,14
631,6.31,-43,12
632,6.32,-42,10
633,6.33,-41,8
634,6.34,-40,6
635,6.35,-40,4
636,6.36,-38,2
637,6.37,-38,-1
638,6.38,-36,-3
639,6.39,-36,-5
640,6.4,-34,-8
641,6.41,-33,-10
642,6.42,-32,-12
643,6.43,-31,-14
644,6.44,-30,-16
645,6.45,-28,-18
646,6.46,-27,-20
647,6.47,-26,-22
648,6.48,-25,-24
649,6.49,-24,-26
650,6.5,-23,-28
651,6.51,-22,-29
652,6.52,-21,-30
653,6.53,-20,-32
654,6.54,-19,-33
655,6.55,-18,-34
656,6.56,-17,-35
657,6.57,-16,-36
658,6.58,-16,-36
659,6.59,-15,-36
660,6.6,-14,-37
661,6.61,-14,-37
662,6.62,-14,-37
663,6.63,-13,-36
664,6.64,-13,-36
665,6.65,-12,-36
666,6.66,-12,-35
667,6.67,-12,-34
668,6.68,-12,-33
669,6.69,-13,-32
670,6.7,-13,-30
671,6.71,-13,-29
672,6.72,-14,-28
673,6.73,-14,-26
674,6.74,-14,-24
675,6.75,-15,-22
676,6.76,-16,-20
677,6.77,-16,-18
678,6.78,-18,-16
679,6.79,-18,-14
680,6.8,-19,-12
681,6.81,-20,-10
682,6.82,-21,-7
683,6.83,-22,-5
684,6.84,-24,-2
685,6.85,-24,0
686,6.86,-26,2
687,6.87,-27,4
688,6.88,-28,7
689,6.89,-29,9
690,6.9,-30,11
691,6.91,-32,13
692,6.92,-32,16
693,6.93,-34,17
694,6.94,-35,19
695,6.95,-36,21
696,6.96,-37,23
697,6.97,-38,24
698,6.98,-39,26
699,6.99,-40,27
700,7.0,-41,28
701,7.01,-42,29
702,7.02,-42,30
703,7.03,-43,30
704,7.04,-44,31
705,7.05,-44,31
706,7.06,-45,31
707,7.07,-46,31
708,7.08,-46,31
709,7.09,-46,30
710,7.1,-46,30
711,7.11,-46,30
712,7.12,-47,28
713,7.13,-47,28
714,7.14,-46,27
715,7.15,-46,26
716,7.16,-46,24
717,7.17,-46,23
718,7.18,-46,21
719,7.19,-45,20
720,7.2,-45,18
721,7.21,-44,16
722,7.22,-44,14
723,7.23,-43,12
724,7.24,-42,10
725,7.25,-41,8
726,7.26,-40,6
727,7.27,-40,4
728,7.28,-38,1
729,7.29,-38,-1
730,7.3,-36,-3
731,7.31,-35,-6
732,7.32,-34,-8
733,7.33,-33,-10
734,7.34,-32,-12
735,7.35,-30,-14
736,7.36,-30,-17
737,7.37,-28,-19
738,7.38,-27,-21
739,7.39,-26,-23
740,7.4,-25,-24
741,7.41,-24,-26
742,7.42,-22,-28
743,7.43,-22,-30
744,7.44,-20,-31
745,7.45,-20,-32
746,7.46,-18,-33
747,7.47,-18,-34
748,7.48,-17,-35
749,7.49,-16,-36
750,7.5,-16,-36
751,7.51,-15,-37
752,7.52,-14,-37
753,7.53,-14,-37
754,7.54,-13,-37
755,7.55,-13,-37
756,7.56,-13,-36
757,7.57,-12,-36
758,7.58,-12,-35
759,7.59,-12,-34
760,7.6,-12,-33
761,7.61,-13,-32
762,7.62,-13,-30
763,7.63,-13,-29
764,7.64,-14,-28
765,7.65,-14,-26
766,7.66,-15,-24
767,7.67,-15,-22
768,7.68,-16,-20
769,7.69,-17,-18
770,7.7,-18,-16
771,7.71,-18,-14
772,7.72,-20,-12
773,7.73,-20,-9
774,7.74,-21,-7
775,7.75,-22,-5
776,7.76,-24,-2
777,7.77,-24,0
778,7.78,-26,2
779,7.79,-27,5
780,7.8,-28,7
781,7.81,-29,9
782,7.82,-30,12
783,7.83,-32,14
784,7.84,-32,16
785,7.85,-34,18
786,7.86,-35,20
787,7.87,-36,21
788,7.88,-37,23
789,7.89,-38,24
790,7.9,-39,26
791,7.91,-40,27
792,7.92,-41,28
793,7.93,-42,29
794,7.94,-42,30
795,7.95,-43,30
796,7.96,-44,31
797,7.97,-44,31
798,7.98,-45,31
799,7.99,-46,31
800,8.0,-46,31
801,8.01,-46,30
802,8.02,-46,30
803,8.03,-46,30
804,8.04,-47,29
805,8.05,-47,28
806,8.06,-46,27
807,8.07,-46,26
808,8.08,-46,24
809,8.09,-46,23
810,8.1,-46,21
811,8.11,-45,20
812,8.12,-44,18
813,8.13,-44,16
814,8.14,-44,14
815,8.15,-43,12
816,8.16,-42,10
817,8.17,-41,8
818,8.18,-40,6
819,8.19,-39,4
820,8.2,-38,2
821,8.21,-37,-1
822,8.22,-36,-3
823,8.23,-35,-6
824,8.24,-34,-8
825,8.25,-33,-10
826,8.26,-32,-12
827,8.27,-30,-14
828,8.28,-30,-16
829,8.29,-28,-19
830,8.3,-27,-21
831,8.31,-26,-23
832,8.32,-25,-24
833,8.33,-24,-26
834,8.34,-22,-28
835,8.35,-22,-29
836,8.36,-20,-31
837,8.37,-20,-32
838,8.38,-18,-33
839,8.39,-18,-34
840,8.4,-17,-35
841,8.41,-16,-36
842,8.42,-16,-36
843,8.43,-15,-36
844,8.44,-14,-37
845,8.45,-14,-37
846,8.46,-13,-37
847,8.47,-13,-36
848,8.48,-13,-36
849,8.49,-12,-36
850,8.5,-12,-35
851,8.51,-12,-34
852,8.52,-12,-33
853,8.53,-13,-32
854,8.54,-13,-30
855,8.55,-13,-29
856,8.56,-14,-28
857,8.57,-14,-26
858,8.58,-15,-24
859,8.59,-16,-22
860,8.6,-16,-20
861,8.61,-17,-18
862,8.62,-18,-16
863,8.63,-18,-14
864,8.64,-20,-12
865,8.65,-20,-9
866,8.66,-22,-7
867,8.67,-22,-5
868,8.68,-24,-2
869,8.69,-25,0
870,8.7,-26,2
871,8.71,-27,5
872,8.72,-28,7
873,8.73,-29,9
874,8.74,-30,12
875,8.75,-32,14
876,8.76,-33,16
877,8.77,-34,18
878,8.78,-35,19
879,8.79,-36,21
880,8.8,-37,23
881,8.81,-38,24
882,8.82,-39,26
883,8.83,-40,27
884,8.84,-41,28
885,8.85,-42,29
886,8.86,-43,30
887,8.87,-44,30
888,8.88,-44,30
889,8.89,-44,31
890,8.9,-45,31
891,8.91,-46,31
892,8.92,-46,30
893,8.93,-46,30
894,8.94,-46,30
895,8.95,-46,29
896,8.96,-47,28
897,8.97,-47,28
898,8.98,-46,26
899,8.99,-46,25
900,9.0,-46,24
901,9.01,-46,22
902,9.02,-46,21
903,9.03,-45,20
904,9.04,-44,18
905,9.05,-44,16
906,9.06,-44,14
907,9.07,-43,12
908,9.08,-42,10
909,9.09,-41,8
910,9.1,-40,6
911,9.11,-39,3
912,9.12,-38,1
913,9.13,-37,-1
914,9.14,-36,-4
915,9.15,-35,-6
916,9.16,-34,-8
917,9.17,-33,-10
918,9.18,-32,-12
919,9.19,-30,-14
920,9.2,-29,-17
921,9.21,-28,-19
922,9.22,-27,-21
923,9.23,-26,-23
924,9.24,-24,-24
925,9.25,-24,-26
926,9.26,-22,-28
927,9.27,-22,-29
928,9.28,-20,-30
929,9.29,-20,-32
930,9.3,-18,-33
931,9.31,-18,-34
932,9.32,-17,-35
933,9.33,-16,-36
934,9.34,-15,-36
935,9.35,-15,-36
936,9.36,-14,-36
937,9.37,-14,-36
938,9.38,-13,-36
939,9.39,-13,-36
940,9.4,-13,-36
941,9.41,-12,-35
942,9.42,-12,-34
943,9.43,-12,-34
944,9.44,-12,-32
945,9.45,-13,-31
946,9.46,-13,-30
947,9.47,-14,-29
948,9.48,-14,-27
949,9.49,-14,-26
950,9.5,-15,-24
951,9.51,-16,-22
952,9.52,-16,-20
953,9.53,-17,-18
954,9.54,-18,-16
955,9.55,-18,-14
956,9.56,-20,-11
957,9.57,-20,-9
958,9.58,-22,-6
959,9.59,-22,-4
960,9.6,-24,-2
961,9.61,-25,0
962,9.62,-26,3
963,9.63,-27,5
964,9.64,-28,7
965,9.65,-30,10
966,9.66,-30,12
967,9.67,-32,14
968,9.68,-33,16
969,9.69,-34,18
970,9.7,-35,20
971,9.71,-36,21
972,9.72,-37,23
973,9.73,-38,24
974,9.74,-39,26
975,9.75,-40,27
976,9.76,-41,28
977,9.77,-42,28
978,9.78,-43,29
979,9.79,-44,30
980,9.8,-44,30
981,9.81,-45,30
982,9.82,-45,30
983,9.83,-46,30
984,9.84,-46,30
985,9.85,-46,30
986,9.86,-46,30
987,9.87,-47,29
988,9.88,-47,28
989,9.89,-47,27
990,9.9,-47,26
991,9.91,-46,25
992,9.92,-46,24
993,9.93,-46,22
994,9.94,-46,20
995,9.95,-45,19
996,9.96,-44,17
997,9.97,-44,15
998,9.98,-43,14
999,9.99,-42,12
1000,10.0,-42,9
