idx,time(s),count B,count C
111,1.11,-26,-84
112,1.12,-25,-82
113,1.13,-24,-81
114,1.14,-23,-80
115,1.15,-22,-78
116,1.16,-21,-75
117,1.17,-20,-73
118,1.18,-18,-70
119,1.19,-17,-68
120,1.2,-16,-64
121,1.21,-14,-61
122,1.22,-13,-58
123,1.23,-12,-54
124,1.24,-10,-50
125,1.25,-9,-46
126,1.26,-8,-42
127,1.27,-6,-37
128,1.28,-4,-33
129,1.29,-3,-28
130,1.3,-2,-24
131,1.31,0,-19
132,1.32,2,-14
133,1.33,3,-9
134,1.34,4,-4
135,1.35,6,0
136,1.36,7,5
137,1.37,8,10
138,1.38,10,15
139,1.39,10,20
140,1.4,12,25
141,1.41,13,29
142,1.42,14,34
143,1.43,15,38
144,1.44,16,42
145,1.45,16,46
146,1.46,17,50
147,1.47,18,54
148,1.48,18,58
149,1.49,19,61
150,1.5,19,64
151,1.51,20,67
152,1.52,20,70
153,1.53,20,72
154,1.54,20,74
155,1.55,20,76
156,1.56,20,77
157,1.57,20,78
158,1.58,19,79
159,1.59,19,80
160,1.6,18,80
161,1.61,18,80
162,1.62,17,80
163,1.63,16,79
164,1.64,16,79
165,1.65,15,78
166,1.66,14,76
167,1.67,13,75
168,1.68,12,73
169,1.69,11,71
170,1.7,10,69
171,1.71,8,67
172,1.72,8,64
173,1.73,6,62
174,1.74,5,59
175,1.75,4,56
176,1.76,2,53
177,1.77,0,49
178,1.78,-1,46
179,1.79,-2,42
180,1.8,-4,38
181,1.81,-5,34
182,1.82,-7,30
183,1.83,-8,26
184,1.84,-10,21
185,1.85,-11,17
186,1.86,-12,13
187,1.87,-14,8
188,1.88,-15,4
189,1.89,-16,-1
190,1.9,-18,-6
191,1.91,-19,-10
192,1.92,-20,-15
193,1.93,-22,-19
194,1.94,-22,-24
195,1.95,-24,-28
196,1.96,-24,-32
197,1.97,-26,-37
198,1.98,-26,-41
199,1.99,-27,-45
200,2.0,-28,-49
201,2.01,-29,-53
202,2.02,-29,-56
203,2.03,-30,-60
204,2.04,-30,-63
205,2.05,-30,-66
206,2.06,-31,-69
207,2.07,-31,-72
208,2.08,-31,-74
209,2.09,-31,-77
210,2.1,-31,-79
211,2.11,-31,-80
212,2.12,-31,-82
213,2.13,-30,-83
214,2.14,-30,-84
215,2.15,-30,-85
216,2.16,-30,-85
217,2.17,-29,-85
218,2.18,-28,-85
219,2.19,-28,-85
220,2.2,-26,-84
221,2.21,-26,-83
222,2.22,-25,-82
223,2.23,-24,-80
224,2.24,-23,-79
225,2.25,-22,-77
226,2.26,-20,-74
227,2.27,-20,-72
228,2.28,-18,-69
229,2.29,-17,-66
230,2.3,-16,-63
231,2.31,-14,-60
232,2.32,-13,-56
233,2.33,-11,-52
234,2.34,-10,-48
235,2.35,-8,-44
236,2.36,-7,-40
237,2.37,-6,-36
238,2.38,-4,-31
239,2.39,-2,-27
240,2.4,-1,-22
241,2.41,0,-17
242,2.42,2,-12
243,2.43,3,-8
244,2.44,4,-3
245,2.45,6,2
246,2.46,7,7
247,2.47,8,12
248,2.48,10,17
249,2.49,11,22
250,2.5,12,26
251,2.51,13,31
252,2.52,14,35
253,2.53,15,40
254,2.54,16,44
255,2.55,16,48
256,2.56,17,52
257,2.57,18,55
258,2.58,18,59
259,2.59,19,62
260,2.6,19,65
261,2.61,20,68
262,2.62,20,70
263,2.63,20,72
264,2.64,20,74
265,2.65,20,76
266,2.66,20,78
267,2.67,20,78
268,2.68,19,79
269,2.69,19,80
270,2.7,18,80
271,2.71,18,80
272,2.72,17,80
273,2.73,16,79
274,2.74,16,78
275,2.75,15,77
276,2.76,14,76
277,2.77,13,74
278,2.78,12,73
279,2.79,10,71
280,2.8,10,69
281,2.81,8,66
282,2.82,7,64
283,2.83,6,61
284,2.84,4,58
285,2.85,3,55
286,2.86,2,51
287,2.87,0,48
288,2.88,-2,44
289,2.89,-3,41
290,2.9,-4,37
291,2.91,-6,33
292,2.92,-7,29
293,2.93,-9,24
294,2.94,-10,20
295,2.95,-12,16
296,2.96,-13,11
297,2.97,-14,7
298,2.98,-16,2
299,2.99,-17,-2
300,3.0,-18,-7
301,3.01,-20,-12
302,3.02,-21,-16
303,3.03,-22,-21
304,3.04,-23,-25
305,3.05,-24,-30
306,3.06,-25,-34
307,3.07,-26,-38
308,3.08,-27,-42
309,3.09,-28,-46
310,3.1,-28,-50
311,3.11,-29,-54
312,3.12,-30,-58
313,3.13,-30,-61
314,3.14,-30,-64
315,3.15,-30,-67
316,3.16,-31,-70
317,3.17,-31,-73
318,3.18,-31,-75
319,3.19,-31,-77
320,3.2,-31,-79
321,3.21,-31,-81
322,3.22,-31,-82
323,3.23,-30,-83
324,3.24,-30,-84
325,3.25,-30,-85
326,3.26,-29,-85
327,3.27,-28,-85
328,3.28,-28,-85
329,3.29,-27,-84
330,3.3,-26,-84
331,3.31,-26,-83
332,3.32,-24,-81
333,3.33,-24,-80
334,3.34,-22,-78
335,3.35,-21,-76
336,3.36,-20,-74
337,3.37,-19,-71
338,3.38,-18,-68
339,3.39,-16,-65
340,3.4,-15,-62
341,3.41,-14,-58
342,3.42,-12,-55
343,3.43,-11,-51
344,3.44,-10,-47
345,3.45,-8,-43
346,3.46,-6,-39
347,3.47,-5,-34
348,3.48,-4,-30
349,3.49,-2,-25
350,3.5,-1,-20
351,3.51,1,-16
352,3.52,2,-11
353,3.53,4,-6
354,3.54,5,-1
355,3.55,6,4
356,3.56,8,9
357,3.57,9,14
358,3.58,10,18
359,3.59,11,23
360,3.6,12,28
361,3.61,14,32
362,3.62,14,37
363,3.63,15,41
364,3.64,16,45
365,3.65,17,49
366,3.66,18,53
367,3.67,18,56
368,3.68,18,60
369,3.69,19,63
370,3.7,20,66
371,3.71,20,69
372,3.72,20,71
373,3.73,20,73
374,3.74,20,75
375,3.75,20,77
376,3.76,20,78
377,3.77,20,79
378,3.78,19,79
379,3.79,19,80
380,3.8,18,80
381,3.81,18,80
382,3.82,17,79
383,3.83,16,79
384,3.84,15,78
385,3.85,14,77
386,3.86,14,75
387,3.87,12,74
388,3.88,11,72
389,3.89,10,70
390,3.9,9,68
391,3.91,8,65
392,3.92,6,62
393,3.93,5,60
394,3.94,4,57
395,3.95,2,54
396,3.96,1,50
397,3.97,0,47
398,3.98,-2,43
399,3.99,-3,39
400,4.0,-5,35
401,4.01,-6,31
402,4.02,-8,27
403,4.03,-9,23
404,4.04,-10,18
405,4.05,-12,14
406,4.06,-14,10
407,4.07,-15,5
408,4.08,-16,1
409,4.09,-18,-4
410,4.1,-18,-9
411,4.11,-20,-13
412,4.12,-21,-18
413,4.13,-22,-22
414,4.14,-23,-27
415,4.15,-24,-31
416,4.16,-25,-35
417,4.17,-26,-40
418,4.18,-27,-44
419,4.19,-28,-48
420,4.2,-28,-52
421,4.21,-29,-55
422,4.22,-30,-59
423,4.23,-30,-62
424,4.24,-30,-65
425,4.25,-31,-68
426,4.26,-31,-71
427,4.27,-31,-74
428,4.28,-31,-76
429,4.29,-31,-78
430,4.3,-31,-80
431,4.31,-31,-81
432,4.32,-31,-83
433,4.33,-30,-84
434,4.34,-30,-84
435,4.35,-30,-85
436,4.36,-29,-85
437,4.37,-28,-85
438,4.38,-28,-85
439,4.39,-27,-84
440,4.4,-26,-83
441,4.41,-25,-82
442,4.42,-24,-81
443,4.43,-23,-79
444,4.44,-22,-77
445,4.45,-21,-75
446,4.46,-20,-73
447,4.47,-18,-70
448,4.48,-17,-67
449,4.49,-16,-64
450,4.5,-14,-61
451,4.51,-13,-57
452,4.52,-12,-54
453,4.53,-10,-50
454,4.54,-9,-46
455,4.55,-8,-42
456,4.56,-6,-37
457,4.57,-4,-33
458,4.58,-3,-28
459,4.59,-2,-24
460,4.6,0,-19
461,4.61,1,-14
462,4.62,3,-9
463,4.63,4,-4
464,4.64,6,1
465,4.65,7,5
466,4.66,8,10
467,4.67,9,15
468,4.68,10,20
469,4.69,12,25
470,4.7,12,29
471,4.71,14,34
472,4.72,14,38
473,4.73,16,42
474,4.74,16,46
475,4.75,17,50
476,4.76,18,54
477,4.77,18,58
478,4.78,19,61
479,4.79,19,64
480,4.8,20,67
481,4.81,20,69
482,4.82,20,72
483,4.83,20,74
484,4.84,20,76
485,4.85,20,77
486,4.86,20,78
487,4.87,20,79
488,4.88,19,80
489,4.89,18,80
490,4.9,18,80
491,4.91,18,80
492,4.92,17,79
493,4.93,16,78
494,4.94,15,78
495,4.95,14,76
496,4.96,13,75
497,4.97,12,73
498,4.98,11,71
499,4.99,10,69
500,5.0,9,67
501,5.01,8,64
502,5.02,6,62
503,5.03,5,59
504,5.04,4,56
505,5.05,2,53
506,5.06,0,49
507,5.07,-1,46
508,5.08,-2,42
509,5.09,-4,38
510,5.1,-5,34
511,5.11,-6,30
512,5.12,-8,26
513,5.13,-10,22
514,5.14,-11,17
515,5.15,-12,13
516,5.16,-14,8
517,5.17,-15,4
518,5.18,-16,-1
519,5.19,-18,-5
520,5.2,-19,-10
521,5.21,-20,-14
522,5.22,-22,-19
523,5.23,-22,-24
524,5.24,-24,-28
525,5.25,-24,-32
526,5.26,-26,-37
527,5.27,-26,-41
528,5.28,-27,-45
529,5.29,-28,-49
530,5.3,-28,-53
531,5.31,-29,-56
532,5.32,-30,-60
533,5.33,-30,-63
534,5.34,-30,-66
535,5.35,-31,-69
536,5.36,-31,-72
537,5.37,-31,-74
538,5.38,-31,-76
539,5.39,-31,-78
540,5.4,-31,-80
541,5.41,-31,-82
542,5.42,-31,-83
543,5.43,-30,-84
544,5.44,-30,-84
545,5.45,-30,-85
546,5.46,-29,-85
547,5.47,-28,-85
548,5.48,-28,-85
549,5.49,-27,-84
550,5.5,-26,-83
551,5.51,-25,-82
552,5.52,-24,-80
553,5.53,-23,-79
554,5.54,-22,-77
555,5.55,-20,-74
556,5.56,-20,-72
557,5.57,-18,-69
558,5.58,-17,-66
559,5.59,-16,-63
560,5.6,-14,-60
561,5.61,-13,-56
562,5.62,-12,-52
563,5.63,-10,-49
564,5.64,-8,-44
565,5.65,-7,-40
566,5.66,-6,-36
567,5.67,-4,-31
568,5.68,-2,-27
569,5.69,-1,-22
570,5.7,0,-17
571,5.71,2,-12
572,5.72,3,-8
573,5.73,4,-3
574,5.74,6,2
575,5.75,7,7
576,5.76,8,12
577,5.77,10,17
578,5.78,11,21
579,5.79,12,26
580,5.8,13,30
581,5.81,14,35
582,5.82,15,39
583,5.83,16,44
584,5.84,16,48
585,5.85,17,51
586,5.86,18,55
587,5.87,18,59
588,5.88,19,62
589,5.89,19,65
590,5.9,20,68
591,5.91,20,70
592,5.92,20,72
593,5.93,20,74
594,5.94,20,76
595,5.95,20,77
596,5.96,20,78
597,5.97,19,79
598,5.98,19,80
599,5.99,18,80
600,6.0,18,80
601,6.01,17,79
602,6.02,16,79
603,6.03,16,78
604,6.04,15,77
605,6.05,14,76
606,6.06,13,74
607,6.07,12,72
608,6.08,10,70
609,6.09,10,68
610,6.1,8,66
611,6.11,7,63
612,6.12,6,61
613,6.13,4,58
614,6.14,3,55
615,6.15,2,51
616,6.16,0,48
617,6.17,-2,44
618,6.18,-3,41
619,6.19,-4,37
620,6.2,-6,33
621,6.21,-7,29
622,6.22,-9,24
623,6.23,-10,20
624,6.24,-12,16
625,6.25,-13,11
626,6.26,-14,7
627,6.27,-16,2
628,6.28,-17,-2
629,6.29,-18,-7
630,6.3,-20,-11
631,6.31,-21,-16
632,6.32,-22,-21
633,6.33,-23,-25
634,6.34,-24,-30
635,6.35,-25,-34
636,6.36,-26,-38
637,6.37,-27,-42
638,6.38,-28,-46
639,6.39,-28,-50
640,6.4,-29,-54
641,6.41,-30,-58
642,6.42,-30,-61
643,6.43,-30,-64
644,6.44,-30,-67
645,6.45,-31,-70
646,6.46,-31,-73
647,6.47,-31,-75
648,6.48,-31,-77
649,6.49,-31,-79
650,6.5,-31,-81
651,6.51,-31,-82
652,6.52,-30,-83
653,6.53,-30,-84
654,6.54,-30,-85
655,6.55,-29,-85
656,6.56,-28,-85
657,6.57,-28,-85
658,6.58,-27,-84
659,6.59,-26,-84
660,6.6,-26,-83
661,6.61,-24,-82
662,6.62,-24,-80
663,6.63,-22,-78
664,6.64,-21,-76
665,6.65,-20,-74
666,6.66,-19,-71
667,6.67,-18,-68
668,6.68,-16,-65
669,6.69,-15,-62
670,6.7,-14,-59
671,6.71,-12,-55
672,6.72,-11,-51
673,6.73,-10,-47
674,6.74,-8,-43
675,6.75,-6,-39
676,6.76,-5,-34
677,6.77,-4,-30
678,6.78,-2,-25
679,6.79,-1,-21
680,6.8,1,-16
681,6.81,2,-11
682,6.82,4,-6
683,6.83,5,-1
684,6.84,6,4
685,6.85,8,8
686,6.86,9,13
687,6.87,10,18
688,6.88,11,23
689,6.89,12,28
690,6.9,14,32
691,6.91,14,37
692,6.92,15,41
693,6.93,16,45
694,6.94,17,49
695,6.95,18,53
696,6.96,18,56
697,6.97,18,60
698,6.98,19,63
699,6.99,20,66
700,7.0,20,68
701,7.01,20,71
702,7.02,20,73
703,7.03,20,75
704,7.04,20,76
705,7.05,20,78
706,7.06,20,79
707,7.07,19,79
708,7.08,18,80
709,7.09,18,80
710,7.1,18,80
711,7.11,17,79
712,7.12,16,79
713,7.13,15,78
714,7.14,14,77
715,7.15,14,75
716,7.16,12,74
717,7.17,11,72
718,7.18,10,70
719,7.19,9,68
720,7.2,8,65
721,7.21,6,63
722,7.22,5,60
723,7.23,4,57
724,7.24,2,54
725,7.25,1,50
726,7.26,0,47
727,7.27,-2,43
728,7.28,-3,39
729,7.29,-5,36
730,7.3,-6,32
731,7.31,-8,27
732,7.32,-9,23
733,7.33,-10,19
734,7.34,-12,14
735,7.35,-14,10
736,7.36,-15,5
737,7.37,-16,1
738,7.38,-18,-4
739,7.39,-19,-8
740,7.4,-20,-13
741,7.41,-21,-18
742,7.42,-22,-22
743,7.43,-23,-26
744,7.44,-24,-31
745,7.45,-25,-35
746,7.46,-26,-39
747,7.47,-27,-44
748,7.48,-28,-48
749,7.49,-28,-51
750,7.5,-29,-55
751,7.51,-30,-59
752,7.52,-30,-62
753,7.53,-30,-65
754,7.54,-31,-68
755,7.55,-31,-71
756,7.56,-31,-73
757,7.57,-31,-76
758,7.58,-31,-78
759,7.59,-31,-80
760,7.6,-31,-81
761,7.61,-31,-82
762,7.62,-30,-84
763,7.63,-30,-84
764,7.64,-30,-85
765,7.65,-29,-85
766,7.66,-28,-85
767,7.67,-28,-85
768,7.68,-27,-84
769,7.69,-26,-84
770,7.7,-25,-82
771,7.71,-24,-81
772,7.72,-23,-79
773,7.73,-22,-78
774,7.74,-21,-75
775,7.75,-20,-73
776,7.76,-18,-70
777,7.77,-17,-67
778,7.78,-16,-64
779,7.79,-14,-61
780,7.8,-13,-58
781,7.81,-12,-54
782,7.82,-10,-50
783,7.83,-9,-46
784,7.84,-8,-42
785,7.85,-6,-37
786,7.86,-4,-33
787,7.87,-3,-28
788,7.88,-2,-24
789,7.89,0,-19
790,7.9,1,-14
791,7.91,3,-9
792,7.92,4,-4
793,7.93,6,0
794,7.94,7,5
795,7.95,8,10
796,7.96,9,15
797,7.97,10,20
798,7.98,12,24
799,7.99,13,29
800,8.0,14,34
801,8.01,15,38
802,8.02,16,42
803,8.03,16,46
804,8.04,17,50
805,8.05,18,54
806,8.06,18,58
807,8.07,19,61
808,8.08,19,64
809,8.09,20,67
810,8.1,20,69
811,8.11,20,72
812,8.12,20,74
813,8.13,20,76
814,8.14,20,77
815,8.15,20,78
816,8.16,19,79
817,8.17,19,80
818,8.18,18,80
819,8.19,18,80
820,8.2,17,80
821,8.21,16,79
822,8.22,16,79
823,8.23,15,78
824,8.24,14,76
825,8.25,13,75
826,8.26,12,73
827,8.27,11,71
828,8.28,10,69
829,8.29,8,67
830,8.3,7,65
831,8.31,6,62
832,8.32,4,59
833,8.33,3,56
834,8.34,2,53
835,8.35,0,49
836,8.36,-1,46
837,8.37,-2,42
838,8.38,-4,38
839,8.39,-5,34
840,8.4,-7,30
841,8.41,-8,26
842,8.42,-10,22
843,8.43,-11,17
844,8.44,-12,13
845,8.45,-14,8
846,8.46,-15,4
847,8.47,-16,-1
848,8.48,-18,-5
849,8.49,-19,-10
850,8.5,-20,-14
851,8.51,-22,-19
852,8.52,-23,-24
853,8.53,-24,-28
854,8.54,-25,-32
855,8.55,-26,-37
856,8.56,-26,-41
857,8.57,-27,-45
858,8.58,-28,-49
859,8.59,-29,-53
860,8.6,-29,-56
861,8.61,-30,-60
862,8.62,-30,-63
863,8.63,-30,-66
864,8.64,-31,-69
865,8.65,-31,-72
866,8.66,-31,-74
867,8.67,-31,-77
868,8.68,-31,-79
869,8.69,-31,-80
870,8.7,-31,-82
871,8.71,-30,-83
872,8.72,-30,-84
873,8.73,-30,-85
874,8.74,-29,-85
875,8.75,-29,-85
876,8.76,-28,-85
877,8.77,-28,-85
878,8.78,-26,-84
879,8.79,-26,-83
880,8.8,-25,-82
881,8.81,-24,-81
882,8.82,-23,-79
883,8.83,-22,-77
884,8.84,-20,-75
885,8.85,-19,-72
886,8.86,-18,-69
887,8.87,-17,-66
888,8.88,-16,-63
889,8.89,-14,-60
890,8.9,-12,-56
891,8.91,-11,-52
892,8.92,-10,-49
893,8.93,-8,-44
894,8.94,-7,-40
895,8.95,-6,-36
896,8.96,-4,-31
897,8.97,-2,-27
898,8.98,-1,-22
899,8.99,0,-17
900,9.0,2,-12
901,9.01,3,-8
902,9.02,5,-3
903,9.03,6,2
904,9.04,8,7
905,9.05,8,12
906,9.06,10,17
907,9.07,11,22
908,9.08,12,26
909,9.09,13,31
910,9.1,14,35
911,9.11,15,40
912,9.12,16,44
913,9.13,17,48
914,9.14,18,52
915,9.15,18,56
916,9.16,18,59
917,9.17,19,62
918,9.18,20,65
919,9.19,20,68
920,9.2,20,70
921,9.21,20,73
922,9.22,20,75
923,9.23,20,76
924,9.24,20,78
925,9.25,20,79
926,9.26,19,80
927,9.27,19,80
928,9.28,18,80
929,9.29,18,80
930,9.3,17,80
931,9.31,16,79
932,9.32,16,79
933,9.33,14,78
934,9.34,14,76
935,9.35,12,75
936,9.36,12,73
937,9.37,10,71
938,9.38,9,69
939,9.39,8,66
940,9.4,7,64
941,9.41,6,61
942,9.42,4,58
943,9.43,3,55
944,9.44,1,52
945,9.45,0,48
946,9.46,-2,44
947,9.47,-3,41
948,9.48,-4,37
949,9.49,-6,33
950,9.5,-8,29
951,9.51,-9,24
952,9.52,-10,20
953,9.53,-12,16
954,9.54,-13,11
955,9.55,-14,7
956,9.56,-16,2
957,9.57,-17,-2
958,9.58,-18,-7
959,9.59,-20,-12
960,9.6,-21,-16
961,9.61,-22,-21
962,9.62,-23,-25
963,9.63,-24,-30
964,9.64,-25,-34
965,9.65,-26,-38
966,9.66,-27,-43
967,9.67,-28,-47
968,9.68,-28,-51
969,9.69,-29,-54
970,9.7,-30,-58
971,9.71,-30,-61
972,9.72,-30,-65
973,9.73,-31,-68
974,9.74,-31,-71
975,9.75,-31,-73
976,9.76,-31,-76
977,9.77,-31,-78
978,9.78,-31,-80
979,9.79,-31,-81
980,9.8,-31,-83
981,9.81,-30,-84
982,9.82,-30,-85
983,9.83,-30,-85
984,9.84,-29,-86
985,9.85,-28,-86
986,9.86,-28,-86
987,9.87,-27,-85
988,9.88,-26,-84
989,9.89,-26,-83
990,9.9,-24,-82
991,9.91,-24,-80
992,9.92,-22,-78
993,9.93,-21,-76
994,9.94,-20,-74
995,9.95,-19,-71
996,9.96,-18,-68
997,9.97,-16,-66
998,9.98,-15,-62
999,9.99,-14,-59
1000,10.0,-12,-55
