idx,time(s),count B,count C
175,1.75,-13,-39
176,1.76,-13,-38
177,1.77,-12,-38
178,1.78,-12,-36
179,1.79,-12,-35
180,1.8,-13,-34
181,1.81,-13,-32
182,1.82,-13,-30
183,1.83,-14,-29
184,1.84,-14,-27
185,1.85,-14,-25
186,1.86,-15,-22
187,1.87,-16,-20
188,1.88,-16,-18
189,1.89,-17,-16
190,1.9,-18,-13
191,1.91,-19,-11
192,1.92,-20,-8
193,1.93,-20,-6
194,1.94,-22,-3
195,1.95,-23,0
196,1.96,-24,2
197,1.97,-25,5
198,1.98,-26,7
199,1.99,-27,10
200,2.0,-28,12
201,2.01,-30,15
202,2.02,-30,17
203,2.03,-32,19
204,2.04,-33,21
205,2.05,-34,23
206,2.06,-35,25
207,2.07,-36,27
208,2.08,-37,28
209,2.09,-38,30
210,2.1,-39,31
211,2.11,-40,32
212,2.12,-41,33
213,2.13,-42,34
214,2.14,-42,34
215,2.15,-43,35
216,2.16,-44,35
217,2.17,-44,35
218,2.18,-45,35
219,2.19,-46,34
220,2.2,-46,34
221,2.21,-46,34
222,2.22,-46,33
223,2.23,-47,32
224,2.24,-47,31
225,2.25,-47,30
226,2.26,-47,28
227,2.27,-46,27
228,2.28,-46,25
229,2.29,-46,24
230,2.3,-46,22
231,2.31,-46,20
232,2.32,-45,18
233,2.33,-44,16
234,2.34,-44,14
235,2.35,-43,11
236,2.36,-42,9
237,2.37,-42,6
238,2.38,-41,4
239,2.39,-40,2
240,2.4,-39,-1
241,2.41,-38,-4
242,2.42,-37,-6
243,2.43,-36,-8
244,2.44,-35,-11
245,2.45,-34,-13
246,2.46,-32,-16
247,2.47,-31,-18
248,2.48,-30,-20
249,2.49,-29,-22
250,2.5,-28,-24
251,2.51,-27,-26
252,2.52,-26,-28
253,2.53,-24,-30
254,2.54,-24,-32
255,2.55,-22,-34
256,2.56,-21,-35
257,2.57,-20,-36
258,2.58,-20,-37
259,2.59,-18,-38
260,2.6,-18,-39
261,2.61,-17,-40
262,2.62,-16,-40
263,2.63,-16,-40
264,2.64,-15,-41
265,2.65,-14,-41
266,2.66,-14,-40
267,2.67,-14,-40
268,2.68,-13,-40
269,2.69,-13,-39
270,2.7,-13,-38
271,2.71,-12,-37
272,2.72,-12,-36
273,2.73,-12,-34
274,2.74,-13,-33
275,2.75,-13,-31
276,2.76,-14,-30
277,2.77,-14,-28
278,2.78,-14,-26
279,2.79,-15,-24
280,2.8,-16,-21
281,2.81,-16,-19
282,2.82,-17,-16
283,2.83,-18,-14
284,2.84,-18,-12
285,2.85,-19,-9
286,2.86,-20,-6
287,2.87,-21,-4
288,2.88,-22,-2
289,2.89,-24,1
290,2.9,-24,4
291,2.91,-26,6
292,2.92,-27,9
293,2.93,-28,11
294,2.94,-29,14
295,2.95,-30,16
296,2.96,-31,18
297,2.97,-32,20
298,2.98,-34,22
299,2.99,-34,24
300,3.0,-36,26
301,3.01,-37,28
302,3.02,-38,29
303,3.03,-39,30
304,3.04,-40,32
305,3.05,-41,33
306,3.06,-42,34
307,3.07,-42,34
308,3.08,-43,35
309,3.09,-44,35
310,3.1,-44,35
311,3.11,-45,35
312,3.12,-46,35
313,3.13,-46,34
314,3.14,-46,34
315,3.15,-46,33
316,3.16,-46,32
317,3.17,-47,31
318,3.18,-47,30
319,3.19,-47,29
320,3.2,-47,28
321,3.21,-46,26
322,3.22,-46,24
323,3.23,-46,22
324,3.24,-46,20
325,3.25,-45,19
326,3.26,-44,16
327,3.27,-44,14
328,3.28,-43,12
329,3.29,-42,10
330,3.3,-42,8
331,3.31,-41,5
332,3.32,-40,2
333,3.33,-39,0
334,3.34,-38,-2
335,3.35,-37,-5
336,3.36,-36,-8
337,3.37,-35,-10
338,3.38,-34,-12
339,3.39,-33,-15
340,3.4,-32,-17
341,3.41,-30,-20
342,3.42,-30,-22
343,3.43,-28,-24
344,3.44,-27,-26
345,3.45,-26,-28
346,3.46,-25,-30
347,3.47,-24,-32
348,3.48,-23,-33
349,3.49,-22,-34
350,3.5,-21,-36
351,3.51,-20,-37
352,3.52,-19,-38
353,3.53,-18,-39
354,3.54,-17,-40
355,3.55,-16,-40
356,3.56,-16,-40
357,3.57,-15,-41
358,3.58,-14,-41
359,3.59,-14,-41
360,3.6,-14,-40
361,3.61,-13,-40
362,3.62,-13,-39
363,3.63,-13,-38
364,3.64,-12,-38
365,3.65,-12,-36
366,3.66,-12,-35
367,3.67,-13,-34
368,3.68,-13,-32
369,3.69,-13,-30
370,3.7,-14,-28
371,3.71,-14,-26
372,3.72,-14,-24
373,3.73,-15,-22
374,3.74,-16,-20
375,3.75,-16,-18
376,3.76,-17,-15
377,3.77,-18,-13
378,3.78,-19,-10
379,3.79,-20,-8
380,3.8,-21,-5
381,3.81,-22,-2
382,3.82,-23,0
383,3.83,-24,3
384,3.84,-25,6
385,3.85,-26,8
386,3.86,-28,10
387,3.87,-28,13
388,3.88,-30,15
389,3.89,-31,18
390,3.9,-32,20
391,3.91,-33,22
392,3.92,-34,24
393,3.93,-36,26
394,3.94,-36,27
395,3.95,-38,29
396,3.96,-38,30
397,3.97,-40,32
398,3.98,-40,32
399,3.99,-41,34
400,4.0,-42,34
401,4.01,-43,34
402,4.02,-44,35
403,4.03,-44,35
404,4.04,-45,35
405,4.05,-45,35
406,4.06,-46,35
407,4.07,-46,34
408,4.08,-46,34
409,4.09,-46,33
410,4.1,-47,32
411,4.11,-47,31
412,4.12,-47,30
413,4.13,-47,28
414,4.14,-46,27
415,4.15,-46,25
416,4.16,-46,23
417,4.17,-46,22
418,4.18,-45,20
419,4.19,-45,18
420,4.2,-44,16
421,4.21,-44,13
422,4.22,-43,11
423,4.23,-42,8
424,4.24,-41,6
425,4.25,-40,4
426,4.26,-40,1
427,4.27,-38,-1
428,4.28,-38,-4
429,4.29,-36,-6
430,4.3,-36,-9
431,4.31,-34,-11
432,4.32,-33,-14
433,4.33,-32,-16
434,4.34,-31,-18
435,4.35,-30,-20
436,4.36,-28,-23
437,4.37,-28,-25
438,4.38,-26,-27
439,4.39,-25,-29
440,4.4,-24,-30
441,4.41,-23,-32
442,4.42,-22,-34
443,4.43,-21,-35
444,4.44,-20,-36
445,4.45,-19,-38
446,4.46,-18,-38
447,4.47,-17,-39
448,4.48,-16,-40
449,4.49,-16,-40
450,4.5,-15,-40
451,4.51,-14,-40
452,4.52,-14,-40
453,4.53,-14,-40
454,4.54,-13,-40
455,4.55,-13,-39
456,4.56,-13,-38
457,4.57,-12,-38
458,4.58,-12,-36
459,4.59,-12,-35
460,4.6,-13,-34
461,4.61,-13,-32
462,4.62,-13,-31
463,4.63,-14,-29
464,4.64,-14,-27
465,4.65,-14,-25
466,4.66,-15,-23
467,4.67,-16,-20
468,4.68,-16,-18
469,4.69,-17,-16
470,4.7,-18,-14
471,4.71,-19,-11
472,4.72,-20,-8
473,4.73,-20,-6
474,4.74,-22,-3
475,4.75,-23,-1
476,4.76,-24,2
477,4.77,-25,4
478,4.78,-26,7
479,4.79,-27,10
480,4.8,-28,12
481,4.81,-29,14
482,4.82,-30,16
483,4.83,-32,19
484,4.84,-33,21
485,4.85,-34,23
486,4.86,-35,25
487,4.87,-36,26
488,4.88,-37,28
489,4.89,-38,30
490,4.9,-39,31
491,4.91,-40,32
492,4.92,-41,33
493,4.93,-42,34
494,4.94,-42,34
495,4.95,-43,35
496,4.96,-44,35
497,4.97,-44,35
498,4.98,-45,35
499,4.99,-46,34
500,5.0,-46,34
501,5.01,-46,34
502,5.02,-46,33
503,5.03,-47,32
504,5.04,-47,31
505,5.05,-47,30
506,5.06,-47,28
507,5.07,-46,27
508,5.08,-46,26
509,5.09,-46,24
510,5.1,-46,22
511,5.11,-46,20
512,5.12,-45,18
513,5.13,-44,16
514,5.14,-44,14
515,5.15,-43,12
516,5.16,-42,9
517,5.17,-42,7
518,5.18,-41,4
519,5.19,-40,2
520,5.2,-39,0
521,5.21,-38,-3
522,5.22,-37,-6
523,5.23,-36,-8
524,5.24,-35,-10
525,5.25,-34,-13
526,5.26,-32,-15
527,5.27,-31,-18
528,5.28,-30,-20
529,5.29,-29,-22
530,5.3,-28,-24
531,5.31,-27,-26
532,5.32,-26,-28
533,5.33,-24,-30
534,5.34,-24,-32
535,5.35,-22,-33
536,5.36,-21,-35
537,5.37,-20,-36
538,5.38,-20,-37
539,5.39,-18,-38
540,5.4,-18,-39
541,5.41,-17,-40
542,5.42,-16,-40
543,5.43,-16,-40
544,5.44,-15,-40
545,5.45,-14,-40
546,5.46,-14,-40
547,5.47,-14,-40
548,5.48,-13,-40
549,5.49,-13,-39
550,5.5,-13,-38
551,5.51,-12,-37
552,5.52,-12,-36
553,5.53,-12,-34
554,5.54,-13,-33
555,5.55,-13,-31
556,5.56,-14,-30
557,5.57,-14,-28
558,5.58,-14,-26
559,5.59,-15,-24
560,5.6,-15,-21
561,5.61,-16,-19
562,5.62,-17,-16
563,5.63,-18,-14
564,5.64,-18,-12
565,5.65,-19,-9
566,5.66,-20,-6
567,5.67,-21,-4
568,5.68,-22,-2
569,5.69,-24,1
570,5.7,-24,4
571,5.71,-26,6
572,5.72,-26,9
573,5.73,-28,11
574,5.74,-29,14
575,5.75,-30,16
576,5.76,-31,18
577,5.77,-32,20
578,5.78,-34,22
579,5.79,-34,24
580,5.8,-36,26
581,5.81,-37,28
582,5.82,-38,29
583,5.83,-39,30
584,5.84,-40,32
585,5.85,-40,33
586,5.86,-42,34
587,5.87,-42,34
588,5.88,-43,34
589,5.89,-44,35
590,5.9,-44,35
591,5.91,-45,35
592,5.92,-46,34
593,5.93,-46,34
594,5.94,-46,34
595,5.95,-46,33
596,5.96,-46,32
597,5.97,-47,31
598,5.98,-47,30
599,5.99,-47,29
600,6.0,-47,28
601,6.01,-46,26
602,6.02,-46,24
603,6.03,-46,22
604,6.04,-46,20
605,6.05,-45,19
606,6.06,-44,16
607,6.07,-44,14
608,6.08,-44,12
609,6.09,-43,10
610,6.1,-42,8
611,6.11,-41,5
612,6.12,-40,3
613,6.13,-39,0
614,6.14,-38,-2
615,6.15,-37,-5
616,6.16,-36,-7
617,6.17,-35,-10
618,6.18,-34,-12
619,6.19,-33,-14
620,6.2,-32,-17
621,6.21,-30,-19
622,6.22,-30,-21
623,6.23,-28,-24
624,6.24,-27,-26
625,6.25,-26,-28
626,6.26,-25,-29
627,6.27,-24,-31
628,6.28,-23,-32
629,6.29,-22,-34
630,6.3,-21,-35
631,6.31,-20,-36
632,6.32,-19,-38
633,6.33,-18,-38
634,6.34,-17,-39
635,6.35,-16,-40
636,6.36,-16,-40
637,6.37,-15,-40
638,6.38,-14,-40
639,6.39,-14,-40
640,6.4,-14,-40
641,6.41,-13,-40
642,6.42,-13,-39
643,6.43,-13,-38
644,6.44,-12,-37
645,6.45,-12,-36
646,6.46,-12,-34
647,6.47,-13,-33
648,6.48,-13,-32
649,6.49,-13,-30
650,6.5,-14,-28
651,6.51,-14,-26
652,6.52,-14,-24
653,6.53,-15,-22
654,6.54,-16,-20
655,6.55,-16,-17
656,6.56,-17,-15
657,6.57,-18,-12
658,6.58,-19,-10
659,6.59,-20,-8
660,6.6,-21,-5
661,6.61,-22,-2
662,6.62,-23,0
663,6.63,-24,3
664,6.64,-25,6
665,6.65,-26,8
666,6.66,-27,10
667,6.67,-28,13
668,6.68,-30,15
669,6.69,-31,18
670,6.7,-32,20
671,6.71,-33,22
672,6.72,-34,24
673,6.73,-35,25
674,6.74,-36,27
675,6.75,-38,28
676,6.76,-38,30
677,6.77,-40,31
678,6.78,-40,32
679,6.79,-41,33
680,6.8,-42,34
681,6.81,-43,34
682,6.82,-44,34
683,6.83,-44,35
684,6.84,-45,35
685,6.85,-45,34
686,6.86,-46,34
687,6.87,-46,34
688,6.88,-46,33
689,6.89,-46,32
690,6.9,-47,32
691,6.91,-47,30
692,6.92,-47,29
693,6.93,-47,28
694,6.94,-46,26
695,6.95,-46,25
696,6.96,-46,23
697,6.97,-46,21
698,6.98,-45,19
699,6.99,-45,17
700,7.0,-44,15
701,7.01,-44,13
702,7.02,-43,10
703,7.03,-42,8
704,7.04,-42,6
705,7.05,-40,3
706,7.06,-40,1
707,7.07,-39,-2
708,7.08,-38,-4
709,7.09,-36,-6
710,7.1,-36,-9
711,7.11,-34,-12
712,7.12,-34,-14
713,7.13,-32,-16
714,7.14,-31,-18
715,7.15,-30,-21
716,7.16,-29,-23
717,7.17,-28,-25
718,7.18,-26,-27
719,7.19,-26,-29
720,7.2,-24,-31
721,7.21,-23,-32
722,7.22,-22,-34
723,7.23,-21,-35
724,7.24,-20,-36
725,7.25,-19,-38
726,7.26,-18,-38
727,7.27,-18,-39
728,7.28,-16,-40
729,7.29,-16,-40
730,7.3,-15,-40
731,7.31,-15,-41
732,7.32,-14,-40
733,7.33,-14,-40
734,7.34,-13,-40
735,7.35,-13,-39
736,7.36,-13,-38
737,7.37,-12,-38
738,7.38,-12,-36
739,7.39,-12,-35
740,7.4,-13,-34
741,7.41,-13,-32
742,7.42,-13,-31
743,7.43,-14,-29
744,7.44,-14,-27
745,7.45,-14,-25
746,7.46,-15,-23
747,7.47,-16,-20
748,7.48,-16,-18
749,7.49,-17,-16
750,7.5,-18,-14
751,7.51,-18,-11
752,7.52,-20,-8
753,7.53,-20,-6
754,7.54,-22,-3
755,7.55,-22,-1
756,7.56,-24,2
757,7.57,-24,4
758,7.58,-26,7
759,7.59,-27,10
760,7.6,-28,12
761,7.61,-29,14
762,7.62,-30,17
763,7.63,-32,19
764,7.64,-32,21
765,7.65,-34,23
766,7.66,-35,25
767,7.67,-36,27
768,7.68,-37,28
769,7.69,-38,30
770,7.7,-39,31
771,7.71,-40,32
772,7.72,-41,33
773,7.73,-42,34
774,7.74,-42,34
775,7.75,-43,35
776,7.76,-44,35
777,7.77,-44,35
778,7.78,-45,35
779,7.79,-46,35
780,7.8,-46,34
781,7.81,-46,34
782,7.82,-46,33
783,7.83,-46,32
784,7.84,-47,31
785,7.85,-47,30
786,7.86,-47,29
787,7.87,-47,27
788,7.88,-46,26
789,7.89,-46,24
790,7.9,-46,22
791,7.91,-46,20
792,7.92,-45,18
793,7.93,-44,16
794,7.94,-44,14
795,7.95,-43,12
796,7.96,-42,10
797,7.97,-42,7
798,7.98,-41,5
799,7.99,-40,2
800,8.0,-39,0
801,8.01,-38,-3
802,8.02,-37,-5
803,8.03,-36,-8
804,8.04,-35,-10
805,8.05,-34,-13
806,8.06,-33,-15
807,8.07,-32,-18
808,8.08,-30,-20
809,8.09,-29,-22
810,8.1,-28,-24
811,8.11,-27,-26
812,8.12,-26,-28
813,8.13,-25,-30
814,8.14,-24,-32
815,8.15,-22,-33
816,8.16,-22,-35
817,8.17,-20,-36
818,8.18,-20,-37
819,8.19,-18,-38
820,8.2,-18,-39
821,8.21,-17,-40
822,8.22,-16,-40
823,8.23,-16,-40
824,8.24,-15,-41
825,8.25,-14,-41
826,8.26,-14,-41
827,8.27,-14,-40
828,8.28,-13,-40
829,8.29,-13,-39
830,8.3,-13,-38
831,8.31,-12,-37
832,8.32,-12,-36
833,8.33,-12,-35
834,8.34,-13,-33
835,8.35,-13,-32
836,8.36,-13,-30
837,8.37,-14,-28
838,8.38,-14,-26
839,8.39,-14,-24
840,8.4,-15,-22
841,8.41,-16,-20
842,8.42,-16,-17
843,8.43,-18,-15
844,8.44,-18,-12
845,8.45,-19,-10
846,8.46,-20,-7
847,8.47,-21,-4
848,8.48,-22,-2
849,8.49,-23,0
850,8.5,-24,3
851,8.51,-25,6
852,8.52,-26,8
853,8.53,-28,11
854,8.54,-28,13
855,8.55,-30,16
856,8.56,-31,18
857,8.57,-32,20
858,8.58,-33,22
859,8.59,-34,24
860,8.6,-36,26
861,8.61,-36,28
862,8.62,-38,29
863,8.63,-38,30
864,8.64,-40,32
865,8.65,-40,33
866,8.66,-41,34
867,8.67,-42,34
868,8.68,-43,35
869,8.69,-44,35
870,8.7,-44,35
871,8.71,-45,35
872,8.72,-45,35
873,8.73,-46,34
874,8.74,-46,34
875,8.75,-46,34
876,8.76,-46,33
877,8.77,-47,32
878,8.78,-47,30
879,8.79,-47,29
880,8.8,-47,28
881,8.81,-46,26
882,8.82,-46,25
883,8.83,-46,23
884,8.84,-46,21
885,8.85,-45,20
886,8.86,-45,17
887,8.87,-44,15
888,8.88,-44,13
889,8.89,-43,11
890,8.9,-42,8
891,8.91,-41,6
892,8.92,-40,4
893,8.93,-40,1
894,8.94,-38,-2
895,8.95,-38,-4
896,8.96,-36,-6
897,8.97,-36,-9
898,8.98,-34,-11
899,8.99,-33,-14
900,9.0,-32,-16
901,9.01,-31,-18
902,9.02,-30,-20
903,9.03,-28,-23
904,9.04,-28,-25
905,9.05,-26,-27
906,9.06,-25,-29
907,9.07,-24,-30
908,9.08,-23,-32
909,9.09,-22,-34
910,9.1,-21,-35
911,9.11,-20,-36
912,9.12,-19,-37
913,9.13,-18,-38
914,9.14,-17,-39
915,9.15,-16,-40
916,9.16,-16,-40
917,9.17,-15,-40
918,9.18,-14,-40
919,9.19,-14,-40
920,9.2,-14,-40
921,9.21,-13,-40
922,9.22,-13,-39
923,9.23,-13,-38
924,9.24,-12,-38
925,9.25,-12,-36
926,9.26,-12,-35
927,9.27,-13,-34
928,9.28,-13,-32
929,9.29,-13,-30
930,9.3,-14,-29
931,9.31,-14,-27
932,9.32,-14,-25
933,9.33,-15,-23
934,9.34,-16,-20
935,9.35,-16,-18
936,9.36,-17,-16
937,9.37,-18,-14
938,9.38,-19,-11
939,9.39,-20,-8
940,9.4,-20,-6
941,9.41,-22,-3
942,9.42,-22,-1
943,9.43,-24,2
944,9.44,-25,4
945,9.45,-26,7
946,9.46,-27,10
947,9.47,-28,12
948,9.48,-29,14
949,9.49,-30,16
950,9.5,-32,19
951,9.51,-33,21
952,9.52,-34,23
953,9.53,-35,24
954,9.54,-36,26
955,9.55,-37,28
956,9.56,-38,29
957,9.57,-39,30
958,9.58,-40,32
959,9.59,-41,32
960,9.6,-42,34
961,9.61,-42,34
962,9.62,-43,34
963,9.63,-44,34
964,9.64,-44,34
965,9.65,-45,34
966,9.66,-46,34
967,9.67,-46,34
968,9.68,-46,33
969,9.69,-46,32
970,9.7,-46,32
971,9.71,-47,30
972,9.72,-47,29
973,9.73,-47,28
974,9.74,-46,26
975,9.75,-46,25
976,9.76,-46,23
977,9.77,-46,22
978,9.78,-46,20
979,9.79,-45,18
980,9.8,-44,16
981,9.81,-44,14
982,9.82,-43,11
983,9.83,-42,9
984,9.84,-42,6
985,9.85,-41,4
986,9.86,-40,2
987,9.87,-39,-1
988,9.88,-38,-3
989,9.89,-37,-6
990,9.9,-36,-8
991,9.91,-35,-11
992,9.92,-34,-13
993,9.93,-32,-16
994,9.94,-32,-18
995,9.95,-30,-20
996,9.96,-29,-22
997,9.97,-28,-24
998,9.98,-27,-26
999,9.99,-26,-28
1000,10.0,-24,-30
