idx,time(s),count B,count C
296,2.96,-16,20
297,2.97,-15,23
298,2.98,-15,25
299,2.99,-14,27
300,3.0,-14,29
301,3.01,-14,31
302,3.02,-14,33
303,3.03,-13,34
304,3.04,-12,35
305,3.05,-12,36
306,3.06,-12,37
307,3.07,-11,38
308,3.08,-10,38
309,3.09,-10,38
310,3.1,-9,38
311,3.11,-8,38
312,3.12,-8,38
313,3.13,-8,37
314,3.14,-7,36
315,3.15,-6,35
316,3.16,-6,34
317,3.17,-5,33
318,3.18,-4,31
319,3.19,-4,30
320,3.2,-3,28
321,3.21,-2,26
322,3.22,-2,24
323,3.23,-1,22
324,3.24,0,19
325,3.25,0,17
326,3.26,0,14
327,3.27,1,12
328,3.28,2,9
329,3.29,2,6
330,3.3,2,3
331,3.31,3,0
332,3.32,3,-3
333,3.33,4,-6
334,3.34,4,-10
335,3.35,4,-13
336,3.36,4,-16
337,3.37,4,-19
338,3.38,4,-22
339,3.39,5,-26
340,3.4,5,-29
341,3.41,5,-32
342,3.42,5,-35
343,3.43,5,-38
344,3.44,5,-41
345,3.45,5,-44
346,3.46,4,-47
347,3.47,4,-50
348,3.48,4,-52
349,3.49,4,-54
350,3.5,4,-57
351,3.51,3,-59
352,3.52,3,-61
353,3.53,2,-63
354,3.54,2,-64
355,3.55,2,-66
356,3.56,1,-67
357,3.57,0,-68
358,3.58,0,-69
359,3.59,0,-70
360,3.6,-1,-71
361,3.61,-2,-71
362,3.62,-2,-71
363,3.63,-3,-71
364,3.64,-4,-71
365,3.65,-4,-70
366,3.66,-5,-70
367,3.67,-6,-69
368,3.68,-6,-68
369,3.69,-7,-67
370,3.7,-8,-65
371,3.71,-8,-64
372,3.72,-9,-62
373,3.73,-9,-60
374,3.74,-10,-58
375,3.75,-10,-55
376,3.76,-11,-53
377,3.77,-12,-50
378,3.78,-12,-48
379,3.79,-12,-45
380,3.8,-13,-42
381,3.81,-14,-39
382,3.82,-14,-36
383,3.83,-14,-32
384,3.84,-14,-29
385,3.85,-15,-26
386,3.86,-15,-23
387,3.87,-16,-19
388,3.88,-16,-16
389,3.89,-16,-12
390,3.9,-16,-9
391,3.91,-16,-6
392,3.92,-16,-2
393,3.93,-16,1
394,3.94,-16,4
395,3.95,-16,7
396,3.96,-16,10
397,3.97,-16,13
398,3.98,-16,16
399,3.99,-16,19
400,4.0,-15,21
401,4.01,-15,24
402,4.02,-15,26
403,4.03,-14,28
404,4.04,-14,30
405,4.05,-14,32
406,4.06,-13,33
407,4.07,-13,35
408,4.08,-12,36
409,4.09,-12,37
410,4.1,-11,37
411,4.11,-10,38
412,4.12,-10,38
413,4.13,-10,38
414,4.14,-9,38
415,4.15,-8,38
416,4.16,-8,37
417,4.17,-7,37
418,4.18,-6,36
419,4.19,-6,35
420,4.2,-5,33
421,4.21,-4,32
422,4.22,-4,30
423,4.23,-3,29
424,4.24,-2,27
425,4.25,-2,25
426,4.26,-2,23
427,4.27,-1,20
428,4.28,0,18
429,4.29,0,16
430,4.3,1,13
431,4.31,1,10
432,4.32,2,7
433,4.33,2,4
434,4.34,2,1
435,4.35,3,-2
436,4.36,4,-5
437,4.37,4,-8
438,4.38,4,-11
439,4.39,4,-14
440,4.4,4,-18
441,4.41,4,-21
442,4.42,5,-24
443,4.43,5,-27
444,4.44,5,-30
445,4.45,5,-34
446,4.46,5,-37
447,4.47,5,-40
448,4.48,5,-43
449,4.49,4,-45
450,4.5,4,-48
451,4.51,4,-51
452,4.52,4,-53
453,4.53,4,-56
454,4.54,3,-58
455,4.55,3,-60
456,4.56,2,-62
457,4.57,2,-64
458,4.58,2,-65
459,4.59,1,-67
460,4.6,1,-68
461,4.61,0,-69
462,4.62,0,-70
463,4.63,-1,-70
464,4.64,-2,-71
465,4.65,-2,-71
466,4.66,-3,-71
467,4.67,-3,-71
468,4.68,-4,-71
469,4.69,-4,-70
470,4.7,-5,-69
471,4.71,-6,-68
472,4.72,-6,-67
473,4.73,-7,-66
474,4.74,-8,-64
475,4.75,-8,-63
476,4.76,-9,-61
477,4.77,-10,-59
478,4.78,-10,-56
479,4.79,-11,-54
480,4.8,-11,-52
481,4.81,-12,-49
482,4.82,-12,-46
483,4.83,-13,-43
484,4.84,-13,-40
485,4.85,-14,-37
486,4.86,-14,-34
487,4.87,-14,-31
488,4.88,-15,-27
489,4.89,-15,-24
490,4.9,-15,-21
491,4.91,-16,-17
492,4.92,-16,-14
493,4.93,-16,-10
494,4.94,-16,-7
495,4.95,-16,-4
496,4.96,-16,0
497,4.97,-16,3
498,4.98,-16,6
499,4.99,-16,9
500,5.0,-16,12
501,5.01,-16,15
502,5.02,-16,18
503,5.03,-16,20
504,5.04,-15,23
505,5.05,-15,25
506,5.06,-14,27
507,5.07,-14,29
508,5.08,-14,31
509,5.09,-14,33
510,5.1,-13,34
511,5.11,-12,35
512,5.12,-12,36
513,5.13,-12,37
514,5.14,-11,38
515,5.15,-10,38
516,5.16,-10,38
517,5.17,-9,38
518,5.18,-8,38
519,5.19,-8,38
520,5.2,-7,37
521,5.21,-6,36
522,5.22,-6,35
523,5.23,-6,34
524,5.24,-5,33
525,5.25,-4,31
526,5.26,-4,30
527,5.27,-3,28
528,5.28,-2,26
529,5.29,-2,24
530,5.3,-1,22
531,5.31,0,19
532,5.32,0,17
533,5.33,0,14
534,5.34,1,12
535,5.35,2,9
536,5.36,2,6
537,5.37,2,3
538,5.38,3,0
539,5.39,3,-3
540,5.4,4,-6
541,5.41,4,-10
542,5.42,4,-13
543,5.43,4,-16
544,5.44,4,-19
545,5.45,4,-22
546,5.46,5,-26
547,5.47,5,-29
548,5.48,5,-32
549,5.49,5,-35
550,5.5,5,-38
551,5.51,5,-41
552,5.52,4,-44
553,5.53,4,-47
554,5.54,4,-50
555,5.55,4,-52
556,5.56,4,-55
557,5.57,4,-57
558,5.58,3,-59
559,5.59,3,-61
560,5.6,2,-63
561,5.61,2,-65
562,5.62,2,-66
563,5.63,1,-67
564,5.64,0,-69
565,5.65,0,-70
566,5.66,-1,-70
567,5.67,-1,-71
568,5.68,-2,-71
569,5.69,-2,-71
570,5.7,-3,-71
571,5.71,-4,-71
572,5.72,-4,-70
573,5.73,-5,-70
574,5.74,-6,-69
575,5.75,-6,-68
576,5.76,-7,-67
577,5.77,-8,-65
578,5.78,-8,-64
579,5.79,-9,-62
580,5.8,-10,-60
581,5.81,-10,-58
582,5.82,-10,-55
583,5.83,-11,-53
584,5.84,-12,-50
585,5.85,-12,-48
586,5.86,-12,-45
587,5.87,-13,-42
588,5.88,-14,-39
589,5.89,-14,-36
590,5.9,-14,-32
591,5.91,-14,-29
592,5.92,-15,-26
593,5.93,-15,-22
594,5.94,-16,-19
595,5.95,-16,-16
596,5.96,-16,-12
597,5.97,-16,-9
598,5.98,-16,-5
599,5.99,-16,-2
600,6.0,-16,1
601,6.01,-16,4
602,6.02,-16,8
603,6.03,-16,11
604,6.04,-16,14
605,6.05,-16,16
606,6.06,-16,19
607,6.07,-15,22
608,6.08,-15,24
609,6.09,-15,26
610,6.1,-14,28
611,6.11,-14,30
612,6.12,-14,32
613,6.13,-13,34
614,6.14,-12,35
615,6.15,-12,36
616,6.16,-12,37
617,6.17,-11,38
618,6.18,-10,38
619,6.19,-10,38
620,6.2,-10,38
621,6.21,-9,38
622,6.22,-8,38
623,6.23,-8,37
624,6.24,-7,37
625,6.25,-6,36
626,6.26,-6,35
627,6.27,-5,34
628,6.28,-4,32
629,6.29,-4,31
630,6.3,-3,29
631,6.31,-2,27
632,6.32,-2,25
633,6.33,-1,23
634,6.34,-1,20
635,6.35,0,18
636,6.36,0,16
637,6.37,1,13
638,6.38,2,10
639,6.39,2,7
640,6.4,2,4
641,6.41,3,2
642,6.42,3,-2
643,6.43,4,-5
644,6.44,4,-8
645,6.45,4,-11
646,6.46,4,-14
647,6.47,4,-18
648,6.48,4,-21
649,6.49,5,-24
650,6.5,5,-27
651,6.51,5,-30
652,6.52,5,-34
653,6.53,5,-37
654,6.54,5,-40
655,6.55,5,-43
656,6.56,4,-45
657,6.57,4,-48
658,6.58,4,-51
659,6.59,4,-53
660,6.6,4,-56
661,6.61,3,-58
662,6.62,3,-60
663,6.63,2,-62
664,6.64,2,-64
665,6.65,2,-65
666,6.66,1,-67
667,6.67,0,-68
668,6.68,0,-69
669,6.69,0,-70
670,6.7,-1,-70
671,6.71,-2,-71
672,6.72,-2,-71
673,6.73,-3,-71
674,6.74,-4,-71
675,6.75,-4,-71
676,6.76,-5,-70
677,6.77,-5,-69
678,6.78,-6,-68
679,6.79,-6,-67
680,6.8,-7,-66
681,6.81,-8,-64
682,6.82,-8,-63
683,6.83,-9,-61
684,6.84,-10,-59
685,6.85,-10,-56
686,6.86,-11,-54
687,6.87,-12,-52
688,6.88,-12,-49
689,6.89,-12,-46
690,6.9,-13,-43
691,6.91,-13,-40
692,6.92,-14,-37
693,6.93,-14,-34
694,6.94,-14,-31
695,6.95,-15,-27
696,6.96,-15,-24
697,6.97,-16,-21
698,6.98,-16,-17
699,6.99,-16,-14
700,7.0,-16,-10
701,7.01,-16,-7
702,7.02,-16,-4
703,7.03,-16,0
704,7.04,-16,3
705,7.05,-16,6
706,7.06,-16,9
707,7.07,-16,12
708,7.08,-16,15
709,7.09,-16,18
710,7.1,-16,20
711,7.11,-15,23
712,7.12,-15,25
713,7.13,-14,28
714,7.14,-14,30
715,7.15,-14,31
716,7.16,-13,33
717,7.17,-13,34
718,7.18,-12,36
719,7.19,-12,37
720,7.2,-12,37
721,7.21,-11,38
722,7.22,-10,38
723,7.23,-10,39
724,7.24,-9,38
725,7.25,-8,38
726,7.26,-8,38
727,7.27,-7,37
728,7.28,-6,36
729,7.29,-6,35
730,7.3,-5,34
731,7.31,-4,33
732,7.32,-4,31
733,7.33,-4,30
734,7.34,-3,28
735,7.35,-2,26
736,7.36,-2,24
737,7.37,-1,22
738,7.38,0,19
739,7.39,0,17
740,7.4,0,14
741,7.41,1,12
742,7.42,2,9
743,7.43,2,6
744,7.44,2,3
745,7.45,3,0
746,7.46,3,-3
747,7.47,4,-6
748,7.48,4,-10
749,7.49,4,-13
750,7.5,4,-16
751,7.51,4,-19
752,7.52,5,-23
753,7.53,5,-26
754,7.54,5,-29
755,7.55,5,-32
756,7.56,5,-35
757,7.57,5,-38
758,7.58,5,-41
759,7.59,4,-44
760,7.6,4,-47
761,7.61,4,-50
762,7.62,4,-52
763,7.63,4,-55
764,7.64,4,-57
765,7.65,3,-59
766,7.66,3,-61
767,7.67,2,-63
768,7.68,2,-65
769,7.69,2,-66
770,7.7,1,-68
771,7.71,0,-69
772,7.72,0,-70
773,7.73,-1,-70
774,7.74,-2,-71
775,7.75,-2,-71
776,7.76,-2,-71
777,7.77,-3,-71
778,7.78,-4,-71
779,7.79,-4,-70
780,7.8,-5,-70
781,7.81,-6,-69
782,7.82,-6,-68
783,7.83,-7,-67
784,7.84,-8,-65
785,7.85,-8,-63
786,7.86,-9,-62
787,7.87,-10,-60
788,7.88,-10,-57
789,7.89,-10,-55
790,7.9,-11,-53
791,7.91,-12,-50
792,7.92,-12,-47
793,7.93,-13,-44
794,7.94,-13,-42
795,7.95,-14,-38
796,7.96,-14,-35
797,7.97,-14,-32
798,7.98,-15,-29
799,7.99,-15,-26
800,8.0,-15,-22
801,8.01,-16,-19
802,8.02,-16,-15
803,8.03,-16,-12
804,8.04,-16,-8
805,8.05,-16,-5
806,8.06,-16,-2
807,8.07,-16,1
808,8.08,-16,5
809,8.09,-16,8
810,8.1,-16,11
811,8.11,-16,14
812,8.12,-16,17
813,8.13,-16,19
814,8.14,-15,22
815,8.15,-15,24
816,8.16,-14,27
817,8.17,-14,29
818,8.18,-14,30
819,8.19,-14,32
820,8.2,-13,34
821,8.21,-12,35
822,8.22,-12,36
823,8.23,-12,37
824,8.24,-11,38
825,8.25,-10,38
826,8.26,-10,38
827,8.27,-10,38
828,8.28,-9,38
829,8.29,-8,38
830,8.3,-8,37
831,8.31,-7,37
832,8.32,-6,36
833,8.33,-6,35
834,8.34,-5,34
835,8.35,-4,32
836,8.36,-4,31
837,8.37,-3,29
838,8.38,-2,27
839,8.39,-2,25
840,8.4,-1,23
841,8.41,-1,20
842,8.42,0,18
843,8.43,0,16
844,8.44,1,13
845,8.45,2,10
846,8.46,2,7
847,8.47,2,4
848,8.48,3,1
849,8.49,3,-2
850,8.5,4,-5
851,8.51,4,-8
852,8.52,4,-11
853,8.53,4,-15
854,8.54,4,-18
855,8.55,4,-21
856,8.56,5,-24
857,8.57,5,-28
858,8.58,5,-31
859,8.59,5,-34
860,8.6,5,-37
861,8.61,5,-40
862,8.62,5,-43
863,8.63,4,-46
864,8.64,4,-48
865,8.65,4,-51
866,8.66,4,-54
867,8.67,4,-56
868,8.68,3,-58
869,8.69,3,-60
870,8.7,2,-62
871,8.71,2,-64
872,8.72,2,-66
873,8.73,1,-67
874,8.74,0,-68
875,8.75,0,-69
876,8.76,0,-70
877,8.77,-1,-71
878,8.78,-2,-71
879,8.79,-2,-71
880,8.8,-3,-71
881,8.81,-4,-71
882,8.82,-4,-71
883,8.83,-5,-70
884,8.84,-6,-69
885,8.85,-6,-68
886,8.86,-6,-67
887,8.87,-7,-66
888,8.88,-8,-64
889,8.89,-8,-62
890,8.9,-9,-61
891,8.91,-10,-58
892,8.92,-10,-56
893,8.93,-11,-54
894,8.94,-12,-51
895,8.95,-12,-49
896,8.96,-12,-46
897,8.97,-13,-43
898,8.98,-14,-40
899,8.99,-14,-37
900,9.0,-14,-34
901,9.01,-14,-30
902,9.02,-15,-27
903,9.03,-15,-24
904,9.04,-16,-20
905,9.05,-16,-17
906,9.06,-16,-13
907,9.07,-16,-10
908,9.08,-16,-7
909,9.09,-16,-3
910,9.1,-16,0
911,9.11,-16,3
912,9.12,-16,7
913,9.13,-16,10
914,9.14,-16,13
915,9.15,-16,16
916,9.16,-16,18
917,9.17,-16,21
918,9.18,-15,23
919,9.19,-15,26
920,9.2,-14,28
921,9.21,-14,30
922,9.22,-14,32
923,9.23,-13,33
924,9.24,-13,35
925,9.25,-12,36
926,9.26,-12,37
927,9.27,-11,38
928,9.28,-11,38
929,9.29,-10,38
930,9.3,-10,38
931,9.31,-9,38
932,9.32,-8,38
933,9.33,-8,38
934,9.34,-7,37
935,9.35,-6,36
936,9.36,-6,35
937,9.37,-5,34
938,9.38,-4,33
939,9.39,-4,31
940,9.4,-3,30
941,9.41,-3,28
942,9.42,-2,26
943,9.43,-2,24
944,9.44,-1,21
945,9.45,0,19
946,9.46,0,17
947,9.47,1,14
948,9.48,1,11
949,9.49,2,8
950,9.5,2,6
951,9.51,2,2
952,9.52,3,-1
953,9.53,3,-4
954,9.54,4,-7
955,9.55,4,-10
956,9.56,4,-13
957,9.57,4,-16
958,9.58,4,-20
959,9.59,5,-23
960,9.6,5,-26
961,9.61,5,-30
962,9.62,5,-33
963,9.63,5,-36
964,9.64,5,-39
965,9.65,5,-42
966,9.66,4,-45
967,9.67,4,-48
968,9.68,4,-50
969,9.69,4,-53
970,9.7,4,-55
971,9.71,4,-58
972,9.72,3,-60
973,9.73,2,-62
974,9.74,2,-63
975,9.75,2,-65
976,9.76,1,-67
977,9.77,1,-68
978,9.78,0,-69
979,9.79,0,-70
980,9.8,-1,-70
981,9.81,-2,-71
982,9.82,-2,-71
983,9.83,-2,-72
984,9.84,-3,-71
985,9.85,-4,-71
986,9.86,-4,-71
987,9.87,-5,-70
988,9.88,-6,-69
989,9.89,-6,-68
990,9.9,-7,-67
991,9.91,-8,-65
992,9.92,-8,-63
993,9.93,-9,-62
994,9.94,-10,-60
995,9.95,-10,-57
996,9.96,-10,-55
997,9.97,-11,-53
998,9.98,-12,-50
999,9.99,-12,-47
1000,10.0,-13,-44
