idx,time(s),count B,count C
137,1.37,-9,39
138,1.38,-8,40
139,1.39,-8,40
140,1.4,-7,41
141,1.41,-6,41
142,1.42,-6,41
143,1.43,-5,41
144,1.44,-4,40
145,1.45,-4,39
146,1.46,-3,38
147,1.47,-2,37
148,1.48,-2,36
149,1.49,-2,35
150,1.5,-1,33
151,1.51,0,31
152,1.52,0,29
153,1.53,1,27
154,1.54,1,25
155,1.55,2,23
156,1.56,2,20
157,1.57,2,17
158,1.58,3,15
159,1.59,4,12
160,1.6,4,9
161,1.61,4,6
162,1.62,4,2
163,1.63,4,-1
164,1.64,4,-4
165,1.65,5,-7
166,1.66,5,-11
167,1.67,5,-14
168,1.68,5,-17
169,1.69,5,-21
170,1.7,5,-24
171,1.71,5,-28
172,1.72,4,-31
173,1.73,4,-34
174,1.74,4,-38
175,1.75,4,-41
176,1.76,4,-44
177,1.77,3,-47
178,1.78,3,-50
179,1.79,2,-52
180,1.8,2,-55
181,1.81,2,-57
182,1.82,1,-60
183,1.83,1,-62
184,1.84,0,-64
185,1.85,0,-66
186,1.86,-1,-67
187,1.87,-2,-69
188,1.88,-2,-70
189,1.89,-3,-71
190,1.9,-4,-72
191,1.91,-4,-73
192,1.92,-4,-73
193,1.93,-5,-73
194,1.94,-6,-73
195,1.95,-6,-73
196,1.96,-7,-73
197,1.97,-8,-72
198,1.98,-8,-71
199,1.99,-9,-70
200,2.0,-10,-69
201,2.01,-10,-67
202,2.02,-11,-66
203,2.03,-11,-64
204,2.04,-12,-62
205,2.05,-12,-60
206,2.06,-13,-57
207,2.07,-13,-55
208,2.08,-14,-52
209,2.09,-14,-49
210,2.1,-14,-46
211,2.11,-15,-43
212,2.12,-15,-40
213,2.13,-15,-37
214,2.14,-16,-33
215,2.15,-16,-30
216,2.16,-16,-27
217,2.17,-16,-23
218,2.18,-16,-20
219,2.19,-16,-16
220,2.2,-16,-12
221,2.21,-16,-9
222,2.22,-16,-5
223,2.23,-16,-2
224,2.24,-16,2
225,2.25,-16,5
226,2.26,-15,8
227,2.27,-15,12
228,2.28,-14,15
229,2.29,-14,18
230,2.3,-14,20
231,2.31,-14,23
232,2.32,-13,26
233,2.33,-12,28
234,2.34,-12,30
235,2.35,-12,32
236,2.36,-11,34
237,2.37,-10,36
238,2.38,-10,37
239,2.39,-10,38
240,2.4,-9,39
241,2.41,-8,40
242,2.42,-8,40
243,2.43,-7,41
244,2.44,-6,41
245,2.45,-6,41
246,2.46,-5,40
247,2.47,-4,40
248,2.48,-4,39
249,2.49,-3,38
250,2.5,-2,37
251,2.51,-2,36
252,2.52,-1,34
253,2.53,0,32
254,2.54,0,31
255,2.55,0,29
256,2.56,1,26
257,2.57,2,24
258,2.58,2,22
259,2.59,2,19
260,2.6,3,17
261,2.61,3,14
262,2.62,4,11
263,2.63,4,8
264,2.64,4,5
265,2.65,4,2
266,2.66,4,-2
267,2.67,5,-5
268,2.68,5,-8
269,2.69,5,-12
270,2.7,5,-15
271,2.71,5,-19
272,2.72,5,-22
273,2.73,5,-25
274,2.74,5,-29
275,2.75,4,-32
276,2.76,4,-35
277,2.77,4,-38
278,2.78,4,-42
279,2.79,4,-45
280,2.8,3,-48
281,2.81,3,-50
282,2.82,2,-53
283,2.83,2,-56
284,2.84,2,-58
285,2.85,1,-60
286,2.86,0,-63
287,2.87,0,-65
288,2.88,0,-66
289,2.89,-1,-68
290,2.9,-2,-69
291,2.91,-2,-70
292,2.92,-3,-72
293,2.93,-4,-72
294,2.94,-4,-73
295,2.95,-5,-73
296,2.96,-6,-73
297,2.97,-6,-73
298,2.98,-7,-73
299,2.99,-7,-73
300,3.0,-8,-72
301,3.01,-8,-71
302,3.02,-9,-70
303,3.03,-10,-68
304,3.04,-10,-67
305,3.05,-11,-65
306,3.06,-12,-63
307,3.07,-12,-61
308,3.08,-12,-59
309,3.09,-13,-57
310,3.1,-14,-54
311,3.11,-14,-51
312,3.12,-14,-48
313,3.13,-14,-45
314,3.14,-15,-42
315,3.15,-15,-39
316,3.16,-15,-36
317,3.17,-16,-32
318,3.18,-16,-29
319,3.19,-16,-26
320,3.2,-16,-22
321,3.21,-16,-18
322,3.22,-16,-15
323,3.23,-16,-11
324,3.24,-16,-8
325,3.25,-16,-4
326,3.26,-16,-1
327,3.27,-16,3
328,3.28,-15,6
329,3.29,-15,9
330,3.3,-15,12
331,3.31,-14,16
332,3.32,-14,19
333,3.33,-14,21
334,3.34,-13,24
335,3.35,-13,26
336,3.36,-12,29
337,3.37,-12,31
338,3.38,-11,33
339,3.39,-11,35
340,3.4,-10,36
341,3.41,-10,38
342,3.42,-9,39
343,3.43,-8,39
344,3.44,-8,40
345,3.45,-7,41
346,3.46,-6,41
347,3.47,-6,41
348,3.48,-5,41
349,3.49,-4,40
350,3.5,-4,40
351,3.51,-3,39
352,3.52,-2,38
353,3.53,-2,37
354,3.54,-2,35
355,3.55,-1,34
356,3.56,0,32
357,3.57,0,30
358,3.58,1,28
359,3.59,2,26
360,3.6,2,24
361,3.61,2,21
362,3.62,3,18
363,3.63,3,16
364,3.64,4,13
365,3.65,4,10
366,3.66,4,7
367,3.67,4,4
368,3.68,4,1
369,3.69,5,-3
370,3.7,5,-6
371,3.71,5,-9
372,3.72,5,-13
373,3.73,5,-16
374,3.74,5,-20
375,3.75,5,-23
376,3.76,5,-26
377,3.77,5,-30
378,3.78,5,-33
379,3.79,4,-36
380,3.8,4,-39
381,3.81,4,-43
382,3.82,4,-46
383,3.83,4,-48
384,3.84,3,-51
385,3.85,2,-54
386,3.86,2,-57
387,3.87,2,-59
388,3.88,1,-61
389,3.89,1,-63
390,3.9,0,-65
391,3.91,0,-67
392,3.92,-1,-68
393,3.93,-2,-70
394,3.94,-2,-71
395,3.95,-3,-72
396,3.96,-4,-72
397,3.97,-4,-73
398,3.98,-5,-73
399,3.99,-6,-73
400,4.0,-6,-73
401,4.01,-6,-73
402,4.02,-7,-72
403,4.03,-8,-72
404,4.04,-8,-71
405,4.05,-9,-69
406,4.06,-10,-68
407,4.07,-10,-66
408,4.08,-11,-65
409,4.09,-12,-63
410,4.1,-12,-61
411,4.11,-12,-58
412,4.12,-13,-56
413,4.13,-13,-53
414,4.14,-14,-50
415,4.15,-14,-48
416,4.16,-14,-44
417,4.17,-14,-41
418,4.18,-15,-38
419,4.19,-15,-35
420,4.2,-15,-31
421,4.21,-16,-28
422,4.22,-16,-24
423,4.23,-16,-21
424,4.24,-16,-17
425,4.25,-16,-14
426,4.26,-16,-10
427,4.27,-16,-7
428,4.28,-16,-3
429,4.29,-15,0
430,4.3,-15,4
431,4.31,-15,7
432,4.32,-15,10
433,4.33,-14,14
434,4.34,-14,16
435,4.35,-14,19
436,4.36,-13,22
437,4.37,-13,25
438,4.38,-12,27
439,4.39,-12,29
440,4.4,-12,32
441,4.41,-11,33
442,4.42,-10,35
443,4.43,-10,36
444,4.44,-9,38
445,4.45,-8,39
446,4.46,-8,40
447,4.47,-8,40
448,4.48,-7,41
449,4.49,-6,41
450,4.5,-6,41
451,4.51,-5,40
452,4.52,-4,40
453,4.53,-4,39
454,4.54,-3,38
455,4.55,-2,37
456,4.56,-2,36
457,4.57,-1,35
458,4.58,0,33
459,4.59,0,31
460,4.6,0,29
461,4.61,1,27
462,4.62,2,25
463,4.63,2,23
464,4.64,2,20
465,4.65,3,18
466,4.66,4,15
467,4.67,4,12
468,4.68,4,9
469,4.69,4,6
470,4.7,4,3
471,4.71,5,0
472,4.72,5,-4
473,4.73,5,-7
474,4.74,5,-10
475,4.75,5,-14
476,4.76,5,-17
477,4.77,5,-21
478,4.78,5,-24
479,4.79,5,-27
480,4.8,5,-31
481,4.81,5,-34
482,4.82,4,-37
483,4.83,4,-40
484,4.84,4,-44
485,4.85,4,-46
486,4.86,3,-49
487,4.87,3,-52
488,4.88,2,-55
489,4.89,2,-57
490,4.9,2,-60
491,4.91,1,-62
492,4.92,0,-64
493,4.93,0,-66
494,4.94,-1,-67
495,4.95,-1,-69
496,4.96,-2,-70
497,4.97,-2,-71
498,4.98,-3,-72
499,4.99,-4,-73
500,5.0,-4,-73
501,5.01,-5,-73
502,5.02,-6,-74
503,5.03,-6,-73
504,5.04,-7,-73
505,5.05,-8,-72
506,5.06,-8,-71
507,5.07,-9,-70
508,5.08,-10,-69
509,5.09,-10,-68
510,5.1,-10,-66
511,5.11,-11,-64
512,5.12,-12,-62
513,5.13,-12,-60
514,5.14,-12,-58
515,5.15,-13,-55
516,5.16,-14,-52
517,5.17,-14,-50
518,5.18,-14,-47
519,5.19,-14,-44
520,5.2,-15,-40
521,5.21,-15,-37
522,5.22,-15,-34
523,5.23,-16,-30
524,5.24,-16,-27
525,5.25,-16,-23
526,5.26,-16,-20
527,5.27,-16,-16
528,5.28,-16,-13
529,5.29,-16,-9
530,5.3,-16,-6
531,5.31,-16,-2
532,5.32,-15,2
533,5.33,-15,5
534,5.34,-15,8
535,5.35,-14,11
536,5.36,-14,14
537,5.37,-14,17
538,5.38,-14,20
539,5.39,-13,23
540,5.4,-13,26
541,5.41,-12,28
542,5.42,-12,30
543,5.43,-11,32
544,5.44,-11,34
545,5.45,-10,36
546,5.46,-10,37
547,5.47,-9,38
548,5.48,-8,39
549,5.49,-8,40
550,5.5,-7,40
551,5.51,-6,41
552,5.52,-6,41
553,5.53,-5,41
554,5.54,-4,40
555,5.55,-4,40
556,5.56,-4,39
557,5.57,-3,38
558,5.58,-2,37
559,5.59,-2,36
560,5.6,-1,34
561,5.61,0,33
562,5.62,0,31
563,5.63,1,29
564,5.64,1,27
565,5.65,2,24
566,5.66,2,22
567,5.67,2,20
568,5.68,3,17
569,5.69,4,14
570,5.7,4,11
571,5.71,4,8
572,5.72,4,5
573,5.73,4,2
574,5.74,5,-1
575,5.75,5,-5
576,5.76,5,-8
577,5.77,5,-11
578,5.78,5,-15
579,5.79,5,-18
580,5.8,5,-22
581,5.81,5,-25
582,5.82,5,-28
583,5.83,5,-32
584,5.84,4,-35
585,5.85,4,-38
586,5.86,4,-41
587,5.87,4,-44
588,5.88,4,-47
589,5.89,3,-50
590,5.9,3,-53
591,5.91,2,-56
592,5.92,2,-58
593,5.93,1,-60
594,5.94,1,-62
595,5.95,0,-64
596,5.96,0,-66
597,5.97,-1,-68
598,5.98,-2,-69
599,5.99,-2,-70
600,6.0,-3,-72
601,6.01,-4,-72
602,6.02,-4,-73
603,6.03,-4,-73
604,6.04,-5,-74
605,6.05,-6,-74
606,6.06,-6,-73
607,6.07,-7,-73
608,6.08,-8,-72
609,6.09,-8,-71
610,6.1,-9,-70
611,6.11,-10,-69
612,6.12,-10,-67
613,6.13,-11,-66
614,6.14,-12,-64
615,6.15,-12,-62
616,6.16,-12,-59
617,6.17,-13,-57
618,6.18,-13,-54
619,6.19,-14,-52
620,6.2,-14,-49
621,6.21,-14,-46
622,6.22,-15,-43
623,6.23,-15,-39
624,6.24,-15,-36
625,6.25,-16,-33
626,6.26,-16,-29
627,6.27,-16,-26
628,6.28,-16,-22
629,6.29,-16,-19
630,6.3,-16,-15
631,6.31,-16,-12
632,6.32,-16,-8
633,6.33,-16,-4
634,6.34,-16,-1
635,6.35,-16,2
636,6.36,-15,6
637,6.37,-15,9
638,6.38,-14,12
639,6.39,-14,15
640,6.4,-14,18
641,6.41,-14,21
642,6.42,-13,24
643,6.43,-13,26
644,6.44,-12,29
645,6.45,-12,31
646,6.46,-11,33
647,6.47,-11,34
648,6.48,-10,36
649,6.49,-10,37
650,6.5,-9,38
651,6.51,-8,39
652,6.52,-8,40
653,6.53,-7,41
654,6.54,-6,41
655,6.55,-6,41
656,6.56,-5,41
657,6.57,-4,40
658,6.58,-4,40
659,6.59,-3,39
660,6.6,-2,38
661,6.61,-2,37
662,6.62,-2,35
663,6.63,-1,34
664,6.64,0,32
665,6.65,0,30
666,6.66,1,28
667,6.67,1,26
668,6.68,2,24
669,6.69,2,21
670,6.7,3,19
671,6.71,3,16
672,6.72,4,13
673,6.73,4,10
674,6.74,4,7
675,6.75,4,4
676,6.76,4,1
677,6.77,5,-2
678,6.78,5,-6
679,6.79,5,-9
680,6.8,5,-12
681,6.81,5,-16
682,6.82,5,-19
683,6.83,5,-23
684,6.84,5,-26
685,6.85,5,-29
686,6.86,4,-33
687,6.87,4,-36
688,6.88,4,-39
689,6.89,4,-42
690,6.9,4,-45
691,6.91,3,-48
692,6.92,3,-51
693,6.93,2,-54
694,6.94,2,-56
695,6.95,2,-59
696,6.96,1,-61
697,6.97,0,-63
698,6.98,0,-65
699,6.99,-1,-67
700,7.0,-1,-68
701,7.01,-2,-70
702,7.02,-2,-71
703,7.03,-3,-72
704,7.04,-4,-73
705,7.05,-4,-73
706,7.06,-5,-73
707,7.07,-6,-74
708,7.08,-6,-73
709,7.09,-7,-73
710,7.1,-8,-73
711,7.11,-8,-72
712,7.12,-9,-71
713,7.13,-10,-70
714,7.14,-10,-68
715,7.15,-10,-67
716,7.16,-11,-65
717,7.17,-12,-63
718,7.18,-12,-61
719,7.19,-12,-59
720,7.2,-13,-56
721,7.21,-14,-54
722,7.22,-14,-51
723,7.23,-14,-48
724,7.24,-14,-45
725,7.25,-15,-42
726,7.26,-15,-38
727,7.27,-16,-35
728,7.28,-16,-32
729,7.29,-16,-28
730,7.3,-16,-25
731,7.31,-16,-21
732,7.32,-16,-18
733,7.33,-16,-14
734,7.34,-16,-10
735,7.35,-16,-7
736,7.36,-16,-3
737,7.37,-16,0
738,7.38,-16,4
739,7.39,-15,7
740,7.4,-15,10
741,7.41,-14,13
742,7.42,-14,16
743,7.43,-14,19
744,7.44,-14,22
745,7.45,-13,25
746,7.46,-12,27
747,7.47,-12,29
748,7.48,-12,32
749,7.49,-11,33
750,7.5,-10,35
751,7.51,-10,37
752,7.52,-10,38
753,7.53,-9,39
754,7.54,-8,40
755,7.55,-8,40
756,7.56,-7,41
757,7.57,-6,41
758,7.58,-6,41
759,7.59,-5,41
760,7.6,-4,40
761,7.61,-4,40
762,7.62,-3,39
763,7.63,-2,38
764,7.64,-2,37
765,7.65,-1,35
766,7.66,-1,34
767,7.67,0,32
768,7.68,0,30
769,7.69,1,28
770,7.7,2,26
771,7.71,2,23
772,7.72,2,21
773,7.73,3,18
774,7.74,3,15
775,7.75,4,12
776,7.76,4,9
777,7.77,4,6
778,7.78,4,3
779,7.79,4,0
780,7.8,5,-3
781,7.81,5,-7
782,7.82,5,-10
783,7.83,5,-13
784,7.84,5,-17
785,7.85,5,-20
786,7.86,5,-24
787,7.87,5,-27
788,7.88,5,-30
789,7.89,4,-34
790,7.9,4,-37
791,7.91,4,-40
792,7.92,4,-43
793,7.93,4,-46
794,7.94,3,-49
795,7.95,2,-52
796,7.96,2,-55
797,7.97,2,-57
798,7.98,1,-60
799,7.99,1,-62
800,8.0,0,-64
801,8.01,0,-66
802,8.02,-1,-67
803,8.03,-2,-69
804,8.04,-2,-70
805,8.05,-3,-71
806,8.06,-4,-72
807,8.07,-4,-73
808,8.08,-4,-73
809,8.09,-5,-74
810,8.1,-6,-74
811,8.11,-6,-74
812,8.12,-7,-73
813,8.13,-8,-72
814,8.14,-8,-72
815,8.15,-9,-71
816,8.16,-10,-69
817,8.17,-10,-68
818,8.18,-11,-66
819,8.19,-12,-64
820,8.2,-12,-62
821,8.21,-12,-60
822,8.22,-13,-58
823,8.23,-13,-55
824,8.24,-14,-53
825,8.25,-14,-50
826,8.26,-14,-47
827,8.27,-15,-44
828,8.28,-15,-41
829,8.29,-15,-38
830,8.3,-16,-34
831,8.31,-16,-31
832,8.32,-16,-27
833,8.33,-16,-24
834,8.34,-16,-20
835,8.35,-16,-16
836,8.36,-16,-13
837,8.37,-16,-9
838,8.38,-16,-6
839,8.39,-16,-2
840,8.4,-16,1
841,8.41,-16,5
842,8.42,-15,8
843,8.43,-15,11
844,8.44,-14,14
845,8.45,-14,17
846,8.46,-14,20
847,8.47,-14,23
848,8.48,-13,26
849,8.49,-12,28
850,8.5,-12,30
851,8.51,-12,32
852,8.52,-11,34
853,8.53,-10,36
854,8.54,-10,37
855,8.55,-9,38
856,8.56,-9,39
857,8.57,-8,40
858,8.58,-8,41
859,8.59,-7,41
860,8.6,-6,41
861,8.61,-6,41
862,8.62,-5,41
863,8.63,-4,40
864,8.64,-4,40
865,8.65,-3,39
866,8.66,-2,38
867,8.67,-2,36
868,8.68,-1,35
869,8.69,0,33
870,8.7,0,31
871,8.71,0,29
872,8.72,1,27
873,8.73,2,25
874,8.74,2,22
875,8.75,2,20
876,8.76,3,17
877,8.77,3,14
878,8.78,4,12
879,8.79,4,9
880,8.8,4,6
881,8.81,4,2
882,8.82,4,-1
883,8.83,5,-4
884,8.84,5,-8
885,8.85,5,-11
886,8.86,5,-14
887,8.87,5,-18
888,8.88,5,-21
889,8.89,5,-25
890,8.9,5,-28
891,8.91,4,-31
892,8.92,4,-35
893,8.93,4,-38
894,8.94,4,-41
895,8.95,4,-44
896,8.96,3,-47
897,8.97,3,-50
898,8.98,2,-53
899,8.99,2,-56
900,9.0,2,-58
901,9.01,1,-60
902,9.02,0,-62
903,9.03,0,-64
904,9.04,0,-66
905,9.05,-1,-68
906,9.06,-2,-69
907,9.07,-2,-70
908,9.08,-3,-72
909,9.09,-4,-72
910,9.1,-4,-73
911,9.11,-5,-74
912,9.12,-6,-74
913,9.13,-6,-74
914,9.14,-7,-73
915,9.15,-8,-73
916,9.16,-8,-72
917,9.17,-9,-71
918,9.18,-9,-70
919,9.19,-10,-69
920,9.2,-10,-68
921,9.21,-11,-66
922,9.22,-12,-64
923,9.23,-12,-62
924,9.24,-12,-60
925,9.25,-13,-57
926,9.26,-14,-55
927,9.27,-14,-52
928,9.28,-14,-49
929,9.29,-14,-46
930,9.3,-15,-43
931,9.31,-15,-40
932,9.32,-16,-36
933,9.33,-16,-33
934,9.34,-16,-30
935,9.35,-16,-26
936,9.36,-16,-23
937,9.37,-16,-19
938,9.38,-16,-15
939,9.39,-16,-12
940,9.4,-16,-8
941,9.41,-16,-5
942,9.42,-16,-1
943,9.43,-16,2
944,9.44,-15,6
945,9.45,-15,9
946,9.46,-15,12
947,9.47,-14,15
948,9.48,-14,18
949,9.49,-14,21
950,9.5,-13,24
951,9.51,-13,26
952,9.52,-12,29
953,9.53,-12,31
954,9.54,-11,33
955,9.55,-11,35
956,9.56,-10,36
957,9.57,-10,38
958,9.58,-9,39
959,9.59,-8,40
960,9.6,-8,40
961,9.61,-7,41
962,9.62,-6,41
963,9.63,-6,41
964,9.64,-5,41
965,9.65,-4,40
966,9.66,-4,40
967,9.67,-3,39
968,9.68,-3,38
969,9.69,-2,37
970,9.7,-2,36
971,9.71,-1,34
972,9.72,0,32
973,9.73,0,31
974,9.74,1,29
975,9.75,1,26
976,9.76,2,24
977,9.77,2,22
978,9.78,2,19
979,9.79,3,16
980,9.8,4,14
981,9.81,4,10
982,9.82,4,7
983,9.83,4,4
984,9.84,4,1
985,9.85,4,-2
986,9.86,5,-5
987,9.87,5,-9
988,9.88,5,-12
989,9.89,5,-16
990,9.9,5,-19
991,9.91,5,-22
992,9.92,5,-26
993,9.93,5,-29
994,9.94,4,-33
995,9.95,4,-36
996,9.96,4,-39
997,9.97,4,-42
998,9.98,4,-45
999,9.99,3,-48
1000,10.0,3,-51
