idx,time(s),count B,count C
113,1.13,-13,8
114,1.14,-14,3
115,1.15,-16,-2
116,1.16,-17,-8
117,1.17,-18,-13
118,1.18,-20,-18
119,1.19,-21,-23
120,1.2,-22,-28
121,1.21,-23,-34
122,1.22,-24,-39
123,1.23,-25,-44
124,1.24,-26,-49
125,1.25,-27,-54
126,1.26,-28,-59
127,1.27,-28,-64
128,1.28,-29,-68
129,1.29,-30,-73
130,1.3,-30,-77
131,1.31,-30,-81
132,1.32,-31,-85
133,1.33,-31,-88
134,1.34,-31,-92
135,1.35,-31,-95
136,1.36,-31,-98
137,1.37,-31,-100
138,1.38,-31,-103
139,1.39,-31,-105
140,1.4,-30,-106
141,1.41,-30,-108
142,1.42,-30,-109
143,1.43,-29,-110
144,1.44,-28,-110
145,1.45,-28,-110
146,1.46,-27,-110
147,1.47,-26,-110
148,1.48,-25,-109
149,1.49,-24,-108
150,1.5,-23,-106
151,1.51,-22,-105
152,1.52,-21,-103
153,1.53,-20,-100
154,1.54,-18,-98
155,1.55,-17,-95
156,1.56,-16,-92
157,1.57,-14,-88
158,1.58,-13,-84
159,1.59,-12,-81
160,1.6,-10,-76
161,1.61,-8,-72
162,1.62,-7,-67
163,1.63,-6,-63
164,1.64,-4,-58
165,1.65,-2,-53
166,1.66,-1,-48
167,1.67,0,-42
168,1.68,2,-37
169,1.69,3,-31
170,1.7,4,-26
171,1.71,6,-20
172,1.72,8,-14
173,1.73,9,-9
174,1.74,10,-3
175,1.75,11,2
176,1.76,12,8
177,1.77,13,13
178,1.78,14,19
179,1.79,15,24
180,1.8,16,29
181,1.81,17,34
182,1.82,18,39
183,1.83,18,43
184,1.84,18,47
185,1.85,19,51
186,1.86,20,55
187,1.87,20,59
188,1.88,20,62
189,1.89,20,65
190,1.9,20,68
191,1.91,20,70
192,1.92,20,72
193,1.93,20,74
194,1.94,19,75
195,1.95,18,76
196,1.96,18,77
197,1.97,18,77
198,1.98,17,77
199,1.99,16,77
200,2.0,15,76
201,2.01,14,75
202,2.02,13,74
203,2.03,12,73
204,2.04,11,71
205,2.05,10,69
206,2.06,9,67
207,2.07,8,64
208,2.08,6,62
209,2.09,5,59
210,2.1,4,56
211,2.11,2,52
212,2.12,0,49
213,2.13,-1,45
214,2.14,-2,41
215,2.15,-4,37
216,2.16,-6,32
217,2.17,-7,28
218,2.18,-8,23
219,2.19,-10,18
220,2.2,-11,14
221,2.21,-13,8
222,2.22,-14,3
223,2.23,-16,-2
224,2.24,-17,-7
225,2.25,-18,-12
226,2.26,-20,-17
227,2.27,-20,-23
228,2.28,-22,-28
229,2.29,-23,-33
230,2.3,-24,-38
231,2.31,-25,-44
232,2.32,-26,-49
233,2.33,-27,-54
234,2.34,-28,-58
235,2.35,-28,-63
236,2.36,-29,-68
237,2.37,-30,-72
238,2.38,-30,-76
239,2.39,-30,-80
240,2.4,-31,-84
241,2.41,-31,-88
242,2.42,-31,-91
243,2.43,-31,-94
244,2.44,-31,-97
245,2.45,-31,-100
246,2.46,-31,-102
247,2.47,-31,-104
248,2.48,-30,-106
249,2.49,-30,-108
250,2.5,-30,-109
251,2.51,-29,-110
252,2.52,-28,-110
253,2.53,-28,-110
254,2.54,-27,-110
255,2.55,-26,-110
256,2.56,-25,-109
257,2.57,-24,-108
258,2.58,-23,-106
259,2.59,-22,-105
260,2.6,-21,-103
261,2.61,-20,-100
262,2.62,-18,-98
263,2.63,-17,-95
264,2.64,-16,-92
265,2.65,-14,-88
266,2.66,-13,-85
267,2.67,-12,-81
268,2.68,-10,-77
269,2.69,-9,-72
270,2.7,-7,-68
271,2.71,-6,-63
272,2.72,-4,-58
273,2.73,-3,-53
274,2.74,-1,-48
275,2.75,0,-43
276,2.76,2,-37
277,2.77,3,-32
278,2.78,4,-26
279,2.79,6,-21
280,2.8,7,-15
281,2.81,8,-10
282,2.82,10,-4
283,2.83,11,2
284,2.84,12,7
285,2.85,13,13
286,2.86,14,18
287,2.87,15,23
288,2.88,16,28
289,2.89,17,33
290,2.9,18,38
291,2.91,18,42
292,2.92,18,47
293,2.93,19,51
294,2.94,20,55
295,2.95,20,58
296,2.96,20,62
297,2.97,20,64
298,2.98,20,67
299,2.99,20,70
300,3.0,20,72
301,3.01,20,73
302,3.02,19,75
303,3.03,18,76
304,3.04,18,77
305,3.05,18,77
306,3.06,17,77
307,3.07,16,77
308,3.08,15,76
309,3.09,14,75
310,3.1,13,74
311,3.11,12,73
312,3.12,11,71
313,3.13,10,69
314,3.14,9,67
315,3.15,8,65
316,3.16,6,62
317,3.17,5,59
318,3.18,4,56
319,3.19,2,53
320,3.2,0,49
321,3.21,-1,45
322,3.22,-2,41
323,3.23,-4,37
324,3.24,-5,33
325,3.25,-7,28
326,3.26,-8,24
327,3.27,-10,19
328,3.28,-11,14
329,3.29,-12,9
330,3.3,-14,4
331,3.31,-16,-1
332,3.32,-17,-6
333,3.33,-18,-11
334,3.34,-19,-17
335,3.35,-20,-22
336,3.36,-22,-27
337,3.37,-23,-32
338,3.38,-24,-38
339,3.39,-25,-43
340,3.4,-26,-48
341,3.41,-27,-53
342,3.42,-28,-58
343,3.43,-28,-62
344,3.44,-29,-67
345,3.45,-30,-71
346,3.46,-30,-76
347,3.47,-30,-80
348,3.48,-31,-84
349,3.49,-31,-87
350,3.5,-31,-91
351,3.51,-31,-94
352,3.52,-31,-97
353,3.53,-31,-99
354,3.54,-31,-102
355,3.55,-31,-104
356,3.56,-30,-106
357,3.57,-30,-107
358,3.58,-30,-108
359,3.59,-29,-109
360,3.6,-28,-110
361,3.61,-28,-110
362,3.62,-27,-110
363,3.63,-26,-110
364,3.64,-25,-109
365,3.65,-24,-108
366,3.66,-23,-106
367,3.67,-22,-105
368,3.68,-21,-103
369,3.69,-20,-101
370,3.7,-18,-98
371,3.71,-17,-95
372,3.72,-16,-92
373,3.73,-14,-89
374,3.74,-13,-85
375,3.75,-12,-81
376,3.76,-10,-77
377,3.77,-9,-73
378,3.78,-7,-68
379,3.79,-6,-64
380,3.8,-4,-59
381,3.81,-3,-54
382,3.82,-2,-49
383,3.83,0,-44
384,3.84,2,-38
385,3.85,3,-33
386,3.86,4,-27
387,3.87,6,-22
388,3.88,7,-16
389,3.89,8,-10
390,3.9,10,-5
391,3.91,11,1
392,3.92,12,6
393,3.93,13,12
394,3.94,14,17
395,3.95,15,22
396,3.96,16,27
397,3.97,16,32
398,3.98,18,37
399,3.99,18,42
400,4.0,18,46
401,4.01,19,50
402,4.02,20,54
403,4.03,20,58
404,4.04,20,61
405,4.05,20,64
406,4.06,20,67
407,4.07,20,69
408,4.08,20,71
409,4.09,20,73
410,4.1,19,75
411,4.11,19,76
412,4.12,18,76
413,4.13,18,77
414,4.14,17,77
415,4.15,16,77
416,4.16,15,76
417,4.17,14,76
418,4.18,14,74
419,4.19,12,73
420,4.2,11,71
421,4.21,10,70
422,4.22,9,67
423,4.23,8,65
424,4.24,6,62
425,4.25,5,59
426,4.26,4,56
427,4.27,2,53
428,4.28,1,50
429,4.29,-1,46
430,4.3,-2,42
431,4.31,-4,38
432,4.32,-5,33
433,4.33,-6,29
434,4.34,-8,24
435,4.35,-10,20
436,4.36,-11,15
437,4.37,-12,10
438,4.38,-14,5
439,4.39,-15,0
440,4.4,-16,-5
441,4.41,-18,-11
442,4.42,-19,-16
443,4.43,-20,-21
444,4.44,-22,-26
445,4.45,-23,-32
446,4.46,-24,-37
447,4.47,-25,-42
448,4.48,-26,-47
449,4.49,-26,-52
450,4.5,-28,-57
451,4.51,-28,-62
452,4.52,-29,-66
453,4.53,-30,-71
454,4.54,-30,-75
455,4.55,-30,-79
456,4.56,-30,-83
457,4.57,-31,-87
458,4.58,-31,-90
459,4.59,-31,-93
460,4.6,-31,-96
461,4.61,-31,-99
462,4.62,-31,-101
463,4.63,-31,-104
464,4.64,-30,-105
465,4.65,-30,-107
466,4.66,-30,-108
467,4.67,-29,-109
468,4.68,-28,-110
469,4.69,-28,-110
470,4.7,-27,-110
471,4.71,-26,-110
472,4.72,-25,-109
473,4.73,-24,-108
474,4.74,-24,-107
475,4.75,-22,-105
476,4.76,-21,-103
477,4.77,-20,-101
478,4.78,-19,-98
479,4.79,-18,-96
480,4.8,-16,-93
481,4.81,-15,-89
482,4.82,-13,-86
483,4.83,-12,-82
484,4.84,-10,-78
485,4.85,-9,-74
486,4.86,-8,-69
487,4.87,-6,-64
488,4.88,-4,-60
489,4.89,-3,-55
490,4.9,-2,-50
491,4.91,0,-44
492,4.92,2,-39
493,4.93,3,-33
494,4.94,4,-28
495,4.95,6,-22
496,4.96,7,-17
497,4.97,8,-11
498,4.98,10,-6
499,4.99,11,0
500,5.0,12,6
501,5.01,13,11
502,5.02,14,16
503,5.03,15,22
504,5.04,16,27
505,5.05,16,32
506,5.06,17,36
507,5.07,18,41
508,5.08,18,46
509,5.09,19,50
510,5.1,19,54
511,5.11,20,57
512,5.12,20,61
513,5.13,20,64
514,5.14,20,66
515,5.15,20,69
516,5.16,20,71
517,5.17,20,73
518,5.18,19,74
519,5.19,19,76
520,5.2,18,76
521,5.21,18,77
522,5.22,17,77
523,5.23,16,77
524,5.24,15,76
525,5.25,14,76
526,5.26,14,75
527,5.27,12,73
528,5.28,11,72
529,5.29,10,70
530,5.3,9,68
531,5.31,8,65
532,5.32,6,63
533,5.33,5,60
534,5.34,4,57
535,5.35,2,54
536,5.36,1,50
537,5.37,0,46
538,5.38,-2,42
539,5.39,-4,38
540,5.4,-5,34
541,5.41,-6,30
542,5.42,-8,25
543,5.43,-10,20
544,5.44,-11,16
545,5.45,-12,11
546,5.46,-14,6
547,5.47,-15,1
548,5.48,-16,-4
549,5.49,-18,-10
550,5.5,-19,-15
551,5.51,-20,-20
552,5.52,-22,-26
553,5.53,-22,-31
554,5.54,-24,-36
555,5.55,-25,-41
556,5.56,-26,-46
557,5.57,-26,-51
558,5.58,-27,-56
559,5.59,-28,-61
560,5.6,-29,-66
561,5.61,-29,-70
562,5.62,-30,-74
563,5.63,-30,-78
564,5.64,-30,-82
565,5.65,-31,-86
566,5.66,-31,-90
567,5.67,-31,-93
568,5.68,-31,-96
569,5.69,-31,-99
570,5.7,-31,-101
571,5.71,-31,-103
572,5.72,-30,-105
573,5.73,-30,-107
574,5.74,-30,-108
575,5.75,-29,-109
576,5.76,-28,-110
577,5.77,-28,-110
578,5.78,-27,-110
579,5.79,-26,-110
580,5.8,-26,-109
581,5.81,-24,-108
582,5.82,-24,-107
583,5.83,-22,-105
584,5.84,-21,-104
585,5.85,-20,-101
586,5.86,-19,-99
587,5.87,-18,-96
588,5.88,-16,-93
589,5.89,-15,-90
590,5.9,-14,-86
591,5.91,-12,-82
592,5.92,-10,-78
593,5.93,-9,-74
594,5.94,-8,-70
595,5.95,-6,-65
596,5.96,-4,-60
597,5.97,-3,-55
598,5.98,-2,-50
599,5.99,0,-45
600,6.0,1,-40
601,6.01,3,-34
602,6.02,4,-29
603,6.03,6,-23
604,6.04,7,-18
605,6.05,8,-12
606,6.06,10,-6
607,6.07,10,-1
608,6.08,12,5
609,6.09,13,10
610,6.1,14,16
611,6.11,15,21
612,6.12,16,26
613,6.13,16,31
614,6.14,17,36
615,6.15,18,41
616,6.16,18,45
617,6.17,19,49
618,6.18,19,53
619,6.19,20,57
620,6.2,20,60
621,6.21,20,63
622,6.22,20,66
623,6.23,20,69
624,6.24,20,71
625,6.25,20,73
626,6.26,19,74
627,6.27,19,76
628,6.28,18,76
629,6.29,18,77
630,6.3,17,77
631,6.31,16,77
632,6.32,16,77
633,6.33,14,76
634,6.34,14,75
635,6.35,12,74
636,6.36,12,72
637,6.37,10,70
638,6.38,9,68
639,6.39,8,66
640,6.4,6,63
641,6.41,5,60
642,6.42,4,57
643,6.43,2,54
644,6.44,1,51
645,6.45,0,47
646,6.46,-2,43
647,6.47,-4,39
648,6.48,-5,35
649,6.49,-6,30
650,6.5,-8,26
651,6.51,-9,21
652,6.52,-11,16
653,6.53,-12,11
654,6.54,-14,6
655,6.55,-15,1
656,6.56,-16,-4
657,6.57,-18,-9
658,6.58,-19,-14
659,6.59,-20,-20
660,6.6,-22,-25
661,6.61,-22,-30
662,6.62,-24,-36
663,6.63,-24,-41
664,6.64,-26,-46
665,6.65,-26,-51
666,6.66,-27,-56
667,6.67,-28,-61
668,6.68,-29,-65
669,6.69,-29,-70
670,6.7,-30,-74
671,6.71,-30,-78
672,6.72,-30,-82
673,6.73,-31,-86
674,6.74,-31,-89
675,6.75,-31,-93
676,6.76,-31,-96
677,6.77,-31,-98
678,6.78,-31,-101
679,6.79,-31,-103
680,6.8,-30,-105
681,6.81,-30,-107
682,6.82,-30,-108
683,6.83,-29,-109
684,6.84,-29,-110
685,6.85,-28,-110
686,6.86,-27,-110
687,6.87,-26,-110
688,6.88,-26,-109
689,6.89,-24,-108
690,6.9,-24,-107
691,6.91,-22,-106
692,6.92,-21,-104
693,6.93,-20,-102
694,6.94,-19,-99
695,6.95,-18,-96
696,6.96,-16,-94
697,6.97,-15,-90
698,6.98,-14,-87
699,6.99,-12,-83
700,7.0,-11,-79
701,7.01,-9,-75
702,7.02,-8,-70
703,7.03,-6,-66
704,7.04,-5,-61
705,7.05,-3,-56
706,7.06,-2,-51
707,7.07,0,-46
708,7.08,1,-40
709,7.09,2,-35
710,7.1,4,-29
711,7.11,6,-24
712,7.12,7,-18
713,7.13,8,-12
714,7.14,9,-7
715,7.15,10,-1
716,7.16,12,4
717,7.17,13,10
718,7.18,14,15
719,7.19,15,20
720,7.2,16,26
721,7.21,16,31
722,7.22,17,36
723,7.23,18,40
724,7.24,18,45
725,7.25,19,49
726,7.26,19,53
727,7.27,20,57
728,7.28,20,60
729,7.29,20,63
730,7.3,20,66
731,7.31,20,69
732,7.32,20,71
733,7.33,20,73
734,7.34,19,74
735,7.35,19,76
736,7.36,18,76
737,7.37,18,77
738,7.38,17,77
739,7.39,16,77
740,7.4,16,77
741,7.41,14,76
742,7.42,14,75
743,7.43,12,74
744,7.44,12,72
745,7.45,10,71
746,7.46,9,68
747,7.47,8,66
748,7.48,6,64
749,7.49,5,61
750,7.5,4,58
751,7.51,2,54
752,7.52,1,51
753,7.53,0,47
754,7.54,-2,44
755,7.55,-3,40
756,7.56,-5,35
757,7.57,-6,31
758,7.58,-8,26
759,7.59,-9,22
760,7.6,-10,17
761,7.61,-12,12
762,7.62,-14,7
763,7.63,-15,2
764,7.64,-16,-3
765,7.65,-18,-9
766,7.66,-19,-14
767,7.67,-20,-19
768,7.68,-21,-24
769,7.69,-22,-30
770,7.7,-24,-35
771,7.71,-24,-40
772,7.72,-26,-45
773,7.73,-26,-50
774,7.74,-27,-55
775,7.75,-28,-60
776,7.76,-29,-65
777,7.77,-29,-69
778,7.78,-30,-74
779,7.79,-30,-78
780,7.8,-30,-82
781,7.81,-31,-86
782,7.82,-31,-89
783,7.83,-31,-92
784,7.84,-31,-96
785,7.85,-31,-98
786,7.86,-31,-101
787,7.87,-31,-103
788,7.88,-30,-105
789,7.89,-30,-107
790,7.9,-30,-108
791,7.91,-29,-109
792,7.92,-29,-110
793,7.93,-28,-110
794,7.94,-27,-110
795,7.95,-26,-110
796,7.96,-26,-110
797,7.97,-24,-109
798,7.98,-24,-108
799,7.99,-22,-106
800,8.0,-22,-104
801,8.01,-20,-102
802,8.02,-19,-100
803,8.03,-18,-97
804,8.04,-16,-94
805,8.05,-15,-91
806,8.06,-14,-87
807,8.07,-12,-84
808,8.08,-11,-80
809,8.09,-9,-75
810,8.1,-8,-71
811,8.11,-6,-66
812,8.12,-5,-61
813,8.13,-3,-56
814,8.14,-2,-51
815,8.15,0,-46
816,8.16,1,-41
817,8.17,2,-35
818,8.18,4,-30
819,8.19,5,-24
820,8.2,7,-19
821,8.21,8,-13
822,8.22,9,-7
823,8.23,10,-2
824,8.24,12,4
825,8.25,13,9
826,8.26,14,15
827,8.27,15,20
828,8.28,16,25
829,8.29,16,30
830,8.3,17,35
831,8.31,18,40
832,8.32,18,44
833,8.33,19,49
834,8.34,19,53
835,8.35,20,56
836,8.36,20,60
837,8.37,20,63
838,8.38,20,66
839,8.39,20,68
840,8.4,20,71
841,8.41,20,73
842,8.42,19,74
843,8.43,19,76
844,8.44,18,77
845,8.45,18,77
846,8.46,17,77
847,8.47,16,77
848,8.48,16,77
849,8.49,14,76
850,8.5,14,75
851,8.51,12,74
852,8.52,12,73
853,8.53,10,71
854,8.54,9,69
855,8.55,8,66
856,8.56,7,64
857,8.57,6,61
858,8.58,4,58
859,8.59,2,55
860,8.6,1,52
861,8.61,0,48
862,8.62,-2,44
863,8.63,-3,40
864,8.64,-4,36
865,8.65,-6,31
866,8.66,-8,27
867,8.67,-9,22
868,8.68,-10,17
869,8.69,-12,12
870,8.7,-14,7
871,8.71,-15,2
872,8.72,-16,-3
873,8.73,-18,-8
874,8.74,-19,-13
875,8.75,-20,-19
876,8.76,-21,-24
877,8.77,-22,-29
878,8.78,-24,-34
879,8.79,-24,-40
880,8.8,-26,-45
881,8.81,-26,-50
882,8.82,-27,-55
883,8.83,-28,-60
884,8.84,-28,-64
885,8.85,-29,-69
886,8.86,-30,-73
887,8.87,-30,-78
888,8.88,-30,-82
889,8.89,-31,-85
890,8.9,-31,-89
891,8.91,-31,-92
892,8.92,-31,-95
893,8.93,-31,-98
894,8.94,-31,-101
895,8.95,-31,-103
896,8.96,-30,-105
897,8.97,-30,-107
898,8.98,-30,-108
899,8.99,-29,-109
900,9.0,-29,-110
901,9.01,-28,-110
902,9.02,-27,-110
903,9.03,-26,-110
904,9.04,-26,-110
905,9.05,-24,-109
906,9.06,-24,-108
907,9.07,-22,-106
908,9.08,-22,-104
909,9.09,-20,-102
910,9.1,-19,-100
911,9.11,-18,-97
912,9.12,-16,-94
913,9.13,-15,-91
914,9.14,-14,-88
915,9.15,-12,-84
916,9.16,-11,-80
917,9.17,-10,-76
918,9.18,-8,-71
919,9.19,-6,-67
920,9.2,-5,-62
921,9.21,-4,-57
922,9.22,-2,-52
923,9.23,0,-47
924,9.24,1,-41
925,9.25,2,-36
926,9.26,4,-30
927,9.27,5,-25
928,9.28,6,-19
929,9.29,8,-14
930,9.3,9,-8
931,9.31,10,-2
932,9.32,12,4
933,9.33,12,9
934,9.34,14,14
935,9.35,14,20
936,9.36,16,25
937,9.37,16,30
938,9.38,17,35
939,9.39,18,40
940,9.4,18,44
941,9.41,19,48
942,9.42,19,52
943,9.43,20,56
944,9.44,20,60
945,9.45,20,63
946,9.46,20,66
947,9.47,20,68
948,9.48,20,71
949,9.49,20,73
950,9.5,19,74
951,9.51,19,76
952,9.52,18,77
953,9.53,18,77
954,9.54,17,78
955,9.55,16,78
956,9.56,16,77
957,9.57,15,77
958,9.58,14,76
959,9.59,13,74
960,9.6,12,73
961,9.61,10,71
962,9.62,10,69
963,9.63,8,67
964,9.64,7,64
965,9.65,6,62
966,9.66,4,59
967,9.67,3,55
968,9.68,1,52
969,9.69,0,48
970,9.7,-2,44
971,9.71,-3,40
972,9.72,-4,36
973,9.73,-6,32
974,9.74,-8,27
975,9.75,-9,22
976,9.76,-10,18
977,9.77,-12,13
978,9.78,-13,8
979,9.79,-15,3
980,9.8,-16,-2
981,9.81,-18,-8
982,9.82,-19,-13
983,9.83,-20,-18
984,9.84,-21,-24
985,9.85,-22,-29
986,9.86,-23,-34
987,9.87,-24,-40
988,9.88,-25,-45
989,9.89,-26,-50
990,9.9,-27,-55
991,9.91,-28,-60
992,9.92,-28,-64
993,9.93,-29,-69
994,9.94,-30,-73
995,9.95,-30,-78
996,9.96,-30,-82
997,9.97,-31,-85
998,9.98,-31,-89
999,9.99,-31,-92
1000,10.0,-31,-96
